rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1807345,R7,TXA,N01,134,146611,A,1,0.3,0.25,30.0,R,-44.0,9.75,True,,2026-06-23T17:17:50.077+00:00,/dev/cu.usbserial-576B0005451,"RX,1807345,R7,TXA,N01,134,146611,A,1,0.30,0.25,30,R,-44,9.75"
RX,1808336,R7,TXB,N16,125,136879,B,1,0.9,0.8,30.0,U,-57.0,10.0,True,,2026-06-23T17:17:51.064+00:00,/dev/cu.usbserial-576B0005451,"RX,1808336,R7,TXB,N16,125,136879,B,1,0.90,0.80,30,U,-57,10.00"
RX,1808428,R7,TXA,N01,135,147694,A,1,0.3,0.25,30.0,R,-44.0,9.5,True,,2026-06-23T17:17:51.157+00:00,/dev/cu.usbserial-576B0005451,"RX,1808428,R7,TXA,N01,135,147694,A,1,0.30,0.25,30,R,-44,9.50"
RX,1809419,R7,TXB,N16,126,137962,B,1,0.9,0.8,30.0,U,-56.0,9.5,True,,2026-06-23T17:17:52.147+00:00,/dev/cu.usbserial-576B0005451,"RX,1809419,R7,TXB,N16,126,137962,B,1,0.90,0.80,30,U,-56,9.50"
RX,1809511,R7,TXA,N01,136,148777,A,1,0.3,0.25,30.0,R,-45.0,9.75,True,,2026-06-23T17:17:52.240+00:00,/dev/cu.usbserial-576B0005451,"RX,1809511,R7,TXA,N01,136,148777,A,1,0.30,0.25,30,R,-45,9.75"
RX,1810502,R7,TXB,N16,127,139045,B,1,0.9,0.8,30.0,U,-55.0,9.75,True,,2026-06-23T17:17:53.230+00:00,/dev/cu.usbserial-576B0005451,"RX,1810502,R7,TXB,N16,127,139045,B,1,0.90,0.80,30,U,-55,9.75"
RX,1810594,R7,TXA,N01,137,149860,A,1,0.3,0.25,30.0,R,-44.0,10.0,True,,2026-06-23T17:17:53.323+00:00,/dev/cu.usbserial-576B0005451,"RX,1810594,R7,TXA,N01,137,149860,A,1,0.30,0.25,30,R,-44,10.00"
RX,1811585,R7,TXB,N16,128,140128,B,1,0.9,0.8,30.0,U,-57.0,9.75,True,,2026-06-23T17:17:54.313+00:00,/dev/cu.usbserial-576B0005451,"RX,1811585,R7,TXB,N16,128,140128,B,1,0.90,0.80,30,U,-57,9.75"
RX,1811677,R7,TXA,N01,138,150943,A,1,0.3,0.25,30.0,R,-44.0,9.75,True,,2026-06-23T17:17:54.406+00:00,/dev/cu.usbserial-576B0005451,"RX,1811677,R7,TXA,N01,138,150943,A,1,0.30,0.25,30,R,-44,9.75"
RX,1812668,R7,TXB,N16,129,141211,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:17:55.396+00:00,/dev/cu.usbserial-576B0005451,"RX,1812668,R7,TXB,N16,129,141211,B,1,0.90,0.80,30,U,-56,9.75"
RX,1812760,R7,TXA,N01,139,152026,A,1,0.3,0.25,30.0,R,-44.0,9.5,True,,2026-06-23T17:17:55.488+00:00,/dev/cu.usbserial-576B0005451,"RX,1812760,R7,TXA,N01,139,152026,A,1,0.30,0.25,30,R,-44,9.50"
RX,1813751,R7,TXB,N16,130,142294,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:17:56.479+00:00,/dev/cu.usbserial-576B0005451,"RX,1813751,R7,TXB,N16,130,142294,B,1,0.90,0.80,30,U,-56,9.75"
RX,1813843,R7,TXA,N01,140,153109,A,1,0.3,0.25,30.0,R,-44.0,9.75,True,,2026-06-23T17:17:56.572+00:00,/dev/cu.usbserial-576B0005451,"RX,1813843,R7,TXA,N01,140,153109,A,1,0.30,0.25,30,R,-44,9.75"
RX,1814834,R7,TXB,N16,131,143377,B,1,0.9,0.8,30.0,U,-55.0,9.75,True,,2026-06-23T17:17:57.562+00:00,/dev/cu.usbserial-576B0005451,"RX,1814834,R7,TXB,N16,131,143377,B,1,0.90,0.80,30,U,-55,9.75"
RX,1814926,R7,TXA,N01,141,154192,A,1,0.3,0.25,30.0,R,-44.0,9.75,True,,2026-06-23T17:17:57.655+00:00,/dev/cu.usbserial-576B0005451,"RX,1814926,R7,TXA,N01,141,154192,A,1,0.30,0.25,30,R,-44,9.75"
RX,1815917,R7,TXB,N16,132,144460,B,1,0.9,0.8,30.0,U,-58.0,10.5,True,,2026-06-23T17:17:58.645+00:00,/dev/cu.usbserial-576B0005451,"RX,1815917,R7,TXB,N16,132,144460,B,1,0.90,0.80,30,U,-58,10.50"
RX,1816009,R7,TXA,N01,142,155275,A,1,0.3,0.25,30.0,R,-44.0,9.25,True,,2026-06-23T17:17:58.738+00:00,/dev/cu.usbserial-576B0005451,"RX,1816009,R7,TXA,N01,142,155275,A,1,0.30,0.25,30,R,-44,9.25"
RX,1817000,R7,TXB,N16,133,145543,B,1,0.9,0.8,30.0,U,-55.0,10.0,True,,2026-06-23T17:17:59.728+00:00,/dev/cu.usbserial-576B0005451,"RX,1817000,R7,TXB,N16,133,145543,B,1,0.90,0.80,30,U,-55,10.00"
RX,1817092,R7,TXA,N01,143,156358,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:17:59.821+00:00,/dev/cu.usbserial-576B0005451,"RX,1817092,R7,TXA,N01,143,156358,A,1,0.30,0.25,30,R,-43,9.25"
RX,1818083,R7,TXB,N16,134,146626,B,1,0.9,0.8,30.0,U,-56.0,10.25,True,,2026-06-23T17:18:00.811+00:00,/dev/cu.usbserial-576B0005451,"RX,1818083,R7,TXB,N16,134,146626,B,1,0.90,0.80,30,U,-56,10.25"
RX,1818175,R7,TXA,N01,144,157441,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:00.903+00:00,/dev/cu.usbserial-576B0005451,"RX,1818175,R7,TXA,N01,144,157441,A,1,0.30,0.25,30,R,-43,9.50"
RX,1819166,R7,TXB,N16,135,147709,B,1,0.9,0.8,30.0,U,-59.0,9.5,True,,2026-06-23T17:18:01.894+00:00,/dev/cu.usbserial-576B0005451,"RX,1819166,R7,TXB,N16,135,147709,B,1,0.90,0.80,30,U,-59,9.50"
RX,1819258,R7,TXA,N01,145,158524,A,1,0.3,0.25,30.0,R,-43.0,10.0,True,,2026-06-23T17:18:01.987+00:00,/dev/cu.usbserial-576B0005451,"RX,1819258,R7,TXA,N01,145,158524,A,1,0.30,0.25,30,R,-43,10.00"
RX,1820249,R7,TXB,N16,136,148792,B,1,0.9,0.8,30.0,U,-55.0,10.0,True,,2026-06-23T17:18:02.977+00:00,/dev/cu.usbserial-576B0005451,"RX,1820249,R7,TXB,N16,136,148792,B,1,0.90,0.80,30,U,-55,10.00"
RX,1820341,R7,TXA,N01,146,159607,A,1,0.3,0.25,30.0,R,-43.0,9.0,True,,2026-06-23T17:18:03.070+00:00,/dev/cu.usbserial-576B0005451,"RX,1820341,R7,TXA,N01,146,159607,A,1,0.30,0.25,30,R,-43,9.00"
RX,1821332,R7,TXB,N16,137,149875,B,1,0.9,0.8,30.0,U,-56.0,9.5,True,,2026-06-23T17:18:04.060+00:00,/dev/cu.usbserial-576B0005451,"RX,1821332,R7,TXB,N16,137,149875,B,1,0.90,0.80,30,U,-56,9.50"
RX,1821424,R7,TXA,N01,147,160690,A,1,0.3,0.25,30.0,R,-43.0,10.0,True,,2026-06-23T17:18:04.153+00:00,/dev/cu.usbserial-576B0005451,"RX,1821424,R7,TXA,N01,147,160690,A,1,0.30,0.25,30,R,-43,10.00"
RX,1822415,R7,TXB,N16,138,150958,B,1,0.9,0.8,30.0,U,-56.0,10.25,True,,2026-06-23T17:18:05.143+00:00,/dev/cu.usbserial-576B0005451,"RX,1822415,R7,TXB,N16,138,150958,B,1,0.90,0.80,30,U,-56,10.25"
RX,1822507,R7,TXA,N01,148,161773,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:05.236+00:00,/dev/cu.usbserial-576B0005451,"RX,1822507,R7,TXA,N01,148,161773,A,1,0.30,0.25,30,R,-43,9.50"
RX,1823498,R7,TXB,N16,139,152041,B,1,0.9,0.8,30.0,U,-56.0,10.0,True,,2026-06-23T17:18:06.226+00:00,/dev/cu.usbserial-576B0005451,"RX,1823498,R7,TXB,N16,139,152041,B,1,0.90,0.80,30,U,-56,10.00"
RX,1823590,R7,TXA,N01,149,162856,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:06.319+00:00,/dev/cu.usbserial-576B0005451,"RX,1823590,R7,TXA,N01,149,162856,A,1,0.30,0.25,30,R,-43,9.25"
RX,1824581,R7,TXB,N16,140,153124,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:07.309+00:00,/dev/cu.usbserial-576B0005451,"RX,1824581,R7,TXB,N16,140,153124,B,1,0.90,0.80,30,U,-56,9.75"
RX,1824673,R7,TXA,N01,150,163939,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:07.402+00:00,/dev/cu.usbserial-576B0005451,"RX,1824673,R7,TXA,N01,150,163939,A,1,0.30,0.25,30,R,-43,9.75"
RX,1825664,R7,TXB,N16,141,154207,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:08.392+00:00,/dev/cu.usbserial-576B0005451,"RX,1825664,R7,TXB,N16,141,154207,B,1,0.90,0.80,30,U,-56,9.75"
RX,1825756,R7,TXA,N01,151,165022,A,1,0.3,0.25,30.0,R,-42.0,9.75,True,,2026-06-23T17:18:08.485+00:00,/dev/cu.usbserial-576B0005451,"RX,1825756,R7,TXA,N01,151,165022,A,1,0.30,0.25,30,R,-42,9.75"
RX,1826747,R7,TXB,N16,142,155290,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:09.475+00:00,/dev/cu.usbserial-576B0005451,"RX,1826747,R7,TXB,N16,142,155290,B,1,0.90,0.80,30,U,-56,9.75"
RX,1826839,R7,TXA,N01,152,166105,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:09.568+00:00,/dev/cu.usbserial-576B0005451,"RX,1826839,R7,TXA,N01,152,166105,A,1,0.30,0.25,30,R,-43,9.75"
RX,1827830,R7,TXB,N16,143,156373,B,1,0.9,0.8,30.0,U,-56.0,9.5,True,,2026-06-23T17:18:10.558+00:00,/dev/cu.usbserial-576B0005451,"RX,1827830,R7,TXB,N16,143,156373,B,1,0.90,0.80,30,U,-56,9.50"
RX,1827922,R7,TXA,N01,153,167188,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:10.651+00:00,/dev/cu.usbserial-576B0005451,"RX,1827922,R7,TXA,N01,153,167188,A,1,0.30,0.25,30,R,-43,9.50"
RX,1828913,R7,TXB,N16,144,157456,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:11.641+00:00,/dev/cu.usbserial-576B0005451,"RX,1828913,R7,TXB,N16,144,157456,B,1,0.90,0.80,30,U,-56,9.75"
RX,1829005,R7,TXA,N01,154,168271,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:11.734+00:00,/dev/cu.usbserial-576B0005451,"RX,1829005,R7,TXA,N01,154,168271,A,1,0.30,0.25,30,R,-43,9.50"
RX,1829996,R7,TXB,N16,145,158539,B,1,0.9,0.8,30.0,U,-56.0,9.5,True,,2026-06-23T17:18:12.724+00:00,/dev/cu.usbserial-576B0005451,"RX,1829996,R7,TXB,N16,145,158539,B,1,0.90,0.80,30,U,-56,9.50"
RX,1830088,R7,TXA,N01,155,169354,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:12.817+00:00,/dev/cu.usbserial-576B0005451,"RX,1830088,R7,TXA,N01,155,169354,A,1,0.30,0.25,30,R,-43,9.50"
RX,1831079,R7,TXB,N16,146,159622,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:13.807+00:00,/dev/cu.usbserial-576B0005451,"RX,1831079,R7,TXB,N16,146,159622,B,1,0.90,0.80,30,U,-56,9.75"
RX,1831171,R7,TXA,N01,156,170437,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:13.900+00:00,/dev/cu.usbserial-576B0005451,"RX,1831171,R7,TXA,N01,156,170437,A,1,0.30,0.25,30,R,-43,9.25"
RX,1832162,R7,TXB,N16,147,160705,B,1,0.9,0.8,30.0,U,-56.0,10.0,True,,2026-06-23T17:18:14.890+00:00,/dev/cu.usbserial-576B0005451,"RX,1832162,R7,TXB,N16,147,160705,B,1,0.90,0.80,30,U,-56,10.00"
RX,1832254,R7,TXA,N01,157,171520,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:14.982+00:00,/dev/cu.usbserial-576B0005451,"RX,1832254,R7,TXA,N01,157,171520,A,1,0.30,0.25,30,R,-43,9.50"
RX,1833245,R7,TXB,N16,148,161788,B,1,0.9,0.8,30.0,U,-56.0,10.0,True,,2026-06-23T17:18:15.974+00:00,/dev/cu.usbserial-576B0005451,"RX,1833245,R7,TXB,N16,148,161788,B,1,0.90,0.80,30,U,-56,10.00"
RX,1833337,R7,TXA,N01,158,172603,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:16.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1833337,R7,TXA,N01,158,172603,A,1,0.30,0.25,30,R,-43,9.50"
RX,1834328,R7,TXB,N16,149,162871,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:17.057+00:00,/dev/cu.usbserial-576B0005451,"RX,1834328,R7,TXB,N16,149,162871,B,1,0.90,0.80,30,U,-56,9.75"
RX,1834420,R7,TXA,N01,159,173686,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:17.149+00:00,/dev/cu.usbserial-576B0005451,"RX,1834420,R7,TXA,N01,159,173686,A,1,0.30,0.25,30,R,-43,9.25"
RX,1835411,R7,TXB,N16,150,163954,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:18.139+00:00,/dev/cu.usbserial-576B0005451,"RX,1835411,R7,TXB,N16,150,163954,B,1,0.90,0.80,30,U,-56,9.75"
RX,1835503,R7,TXA,N01,160,174769,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:18.232+00:00,/dev/cu.usbserial-576B0005451,"RX,1835503,R7,TXA,N01,160,174769,A,1,0.30,0.25,30,R,-43,9.25"
RX,1836494,R7,TXB,N16,151,165037,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1836494,R7,TXB,N16,151,165037,B,1,0.90,0.80,30,U,-56,9.75"
RX,1836586,R7,TXA,N01,161,175852,A,1,0.3,0.25,30.0,R,-43.0,9.0,True,,2026-06-23T17:18:19.315+00:00,/dev/cu.usbserial-576B0005451,"RX,1836586,R7,TXA,N01,161,175852,A,1,0.30,0.25,30,R,-43,9.00"
RX,1837577,R7,TXB,N16,152,166120,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:20.305+00:00,/dev/cu.usbserial-576B0005451,"RX,1837577,R7,TXB,N16,152,166120,B,1,0.90,0.80,30,U,-56,9.75"
RX,1837669,R7,TXA,N01,162,176935,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:20.398+00:00,/dev/cu.usbserial-576B0005451,"RX,1837669,R7,TXA,N01,162,176935,A,1,0.30,0.25,30,R,-43,9.50"
RX,1838660,R7,TXB,N16,153,167203,B,1,0.9,0.8,30.0,U,-56.0,9.25,True,,2026-06-23T17:18:21.388+00:00,/dev/cu.usbserial-576B0005451,"RX,1838660,R7,TXB,N16,153,167203,B,1,0.90,0.80,30,U,-56,9.25"
RX,1838752,R7,TXA,N01,163,178018,A,1,0.3,0.25,30.0,R,-42.0,9.75,True,,2026-06-23T17:18:21.481+00:00,/dev/cu.usbserial-576B0005451,"RX,1838752,R7,TXA,N01,163,178018,A,1,0.30,0.25,30,R,-42,9.75"
RX,1839743,R7,TXB,N16,154,168286,B,1,0.9,0.8,30.0,U,-56.0,9.25,True,,2026-06-23T17:18:22.471+00:00,/dev/cu.usbserial-576B0005451,"RX,1839743,R7,TXB,N16,154,168286,B,1,0.90,0.80,30,U,-56,9.25"
RX,1839835,R7,TXA,N01,164,179101,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:22.564+00:00,/dev/cu.usbserial-576B0005451,"RX,1839835,R7,TXA,N01,164,179101,A,1,0.30,0.25,30,R,-43,9.50"
RX,1840826,R7,TXB,N16,155,169369,B,1,0.9,0.8,30.0,U,-55.0,9.5,True,,2026-06-23T17:18:23.554+00:00,/dev/cu.usbserial-576B0005451,"RX,1840826,R7,TXB,N16,155,169369,B,1,0.90,0.80,30,U,-55,9.50"
RX,1840918,R7,TXA,N01,165,180184,A,1,0.3,0.25,30.0,R,-43.0,10.0,True,,2026-06-23T17:18:23.647+00:00,/dev/cu.usbserial-576B0005451,"RX,1840918,R7,TXA,N01,165,180184,A,1,0.30,0.25,30,R,-43,10.00"
RX,1841909,R7,TXB,N16,156,170452,B,1,0.9,0.8,30.0,U,-55.0,9.75,True,,2026-06-23T17:18:24.637+00:00,/dev/cu.usbserial-576B0005451,"RX,1841909,R7,TXB,N16,156,170452,B,1,0.90,0.80,30,U,-55,9.75"
RX,1842001,R7,TXA,N01,166,181267,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:24.730+00:00,/dev/cu.usbserial-576B0005451,"RX,1842001,R7,TXA,N01,166,181267,A,1,0.30,0.25,30,R,-43,9.75"
RX,1842992,R7,TXB,N16,157,171535,B,1,0.9,0.8,30.0,U,-60.0,9.5,True,,2026-06-23T17:18:25.720+00:00,/dev/cu.usbserial-576B0005451,"RX,1842992,R7,TXB,N16,157,171535,B,1,0.90,0.80,30,U,-60,9.50"
RX,1843084,R7,TXA,N01,167,182350,A,1,0.3,0.25,30.0,R,-42.0,10.0,True,,2026-06-23T17:18:25.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1843084,R7,TXA,N01,167,182350,A,1,0.30,0.25,30,R,-42,10.00"
RX,1844075,R7,TXB,N16,158,172618,B,1,0.9,0.8,30.0,U,-60.0,9.75,True,,2026-06-23T17:18:26.803+00:00,/dev/cu.usbserial-576B0005451,"RX,1844075,R7,TXB,N16,158,172618,B,1,0.90,0.80,30,U,-60,9.75"
RX,1844167,R7,TXA,N01,168,183433,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:26.895+00:00,/dev/cu.usbserial-576B0005451,"RX,1844167,R7,TXA,N01,168,183433,A,1,0.30,0.25,30,R,-43,9.50"
RX,1845158,R7,TXB,N16,159,173701,B,1,0.9,0.8,30.0,U,-60.0,9.5,True,,2026-06-23T17:18:27.886+00:00,/dev/cu.usbserial-576B0005451,"RX,1845158,R7,TXB,N16,159,173701,B,1,0.90,0.80,30,U,-60,9.50"
RX,1845250,R7,TXA,N01,169,184516,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:27.979+00:00,/dev/cu.usbserial-576B0005451,"RX,1845250,R7,TXA,N01,169,184516,A,1,0.30,0.25,30,R,-43,9.50"
RX,1846241,R7,TXB,N16,160,174784,B,1,0.9,0.8,30.0,U,-60.0,9.75,True,,2026-06-23T17:18:28.969+00:00,/dev/cu.usbserial-576B0005451,"RX,1846241,R7,TXB,N16,160,174784,B,1,0.90,0.80,30,U,-60,9.75"
RX,1846333,R7,TXA,N01,170,185599,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:29.061+00:00,/dev/cu.usbserial-576B0005451,"RX,1846333,R7,TXA,N01,170,185599,A,1,0.30,0.25,30,R,-43,9.50"
RX,1847324,R7,TXB,N16,161,175867,B,1,0.9,0.8,30.0,U,-60.0,9.75,True,,2026-06-23T17:18:30.052+00:00,/dev/cu.usbserial-576B0005451,"RX,1847324,R7,TXB,N16,161,175867,B,1,0.90,0.80,30,U,-60,9.75"
RX,1847416,R7,TXA,N01,171,186682,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:30.145+00:00,/dev/cu.usbserial-576B0005451,"RX,1847416,R7,TXA,N01,171,186682,A,1,0.30,0.25,30,R,-43,9.25"
RX,1848407,R7,TXB,N16,162,176950,B,1,0.9,0.8,30.0,U,-55.0,9.75,True,,2026-06-23T17:18:31.135+00:00,/dev/cu.usbserial-576B0005451,"RX,1848407,R7,TXB,N16,162,176950,B,1,0.90,0.80,30,U,-55,9.75"
RX,1848499,R7,TXA,N01,172,187765,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:31.228+00:00,/dev/cu.usbserial-576B0005451,"RX,1848499,R7,TXA,N01,172,187765,A,1,0.30,0.25,30,R,-43,9.25"
RX,1849490,R7,TXB,N16,163,178033,B,1,0.9,0.8,30.0,U,-57.0,9.75,True,,2026-06-23T17:18:32.218+00:00,/dev/cu.usbserial-576B0005451,"RX,1849490,R7,TXB,N16,163,178033,B,1,0.90,0.80,30,U,-57,9.75"
RX,1849582,R7,TXA,N01,173,188848,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:32.311+00:00,/dev/cu.usbserial-576B0005451,"RX,1849582,R7,TXA,N01,173,188848,A,1,0.30,0.25,30,R,-43,9.75"
RX,1850573,R7,TXB,N16,164,179116,B,1,0.9,0.8,30.0,U,-56.0,10.25,True,,2026-06-23T17:18:33.302+00:00,/dev/cu.usbserial-576B0005451,"RX,1850573,R7,TXB,N16,164,179116,B,1,0.90,0.80,30,U,-56,10.25"
RX,1850665,R7,TXA,N01,174,189931,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:33.394+00:00,/dev/cu.usbserial-576B0005451,"RX,1850665,R7,TXA,N01,174,189931,A,1,0.30,0.25,30,R,-43,9.25"
RX,1851656,R7,TXB,N16,165,180199,B,1,0.9,0.8,30.0,U,-56.0,10.0,True,,2026-06-23T17:18:34.385+00:00,/dev/cu.usbserial-576B0005451,"RX,1851656,R7,TXB,N16,165,180199,B,1,0.90,0.80,30,U,-56,10.00"
RX,1851748,R7,TXA,N01,175,191014,A,1,0.3,0.25,30.0,R,-43.0,9.5,True,,2026-06-23T17:18:34.477+00:00,/dev/cu.usbserial-576B0005451,"RX,1851748,R7,TXA,N01,175,191014,A,1,0.30,0.25,30,R,-43,9.50"
RX,1852739,R7,TXB,N16,166,181282,B,1,0.9,0.8,30.0,U,-56.0,9.75,True,,2026-06-23T17:18:35.467+00:00,/dev/cu.usbserial-576B0005451,"RX,1852739,R7,TXB,N16,166,181282,B,1,0.90,0.80,30,U,-56,9.75"
RX,1852831,R7,TXA,N01,176,192097,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:35.560+00:00,/dev/cu.usbserial-576B0005451,"RX,1852831,R7,TXA,N01,176,192097,A,1,0.30,0.25,30,R,-43,9.75"
RX,1853822,R7,TXB,N16,167,182365,B,1,0.9,0.8,30.0,U,-58.0,9.75,True,,2026-06-23T17:18:36.551+00:00,/dev/cu.usbserial-576B0005451,"RX,1853822,R7,TXB,N16,167,182365,B,1,0.90,0.80,30,U,-58,9.75"
RX,1853914,R7,TXA,N01,177,193180,A,1,0.3,0.25,30.0,R,-43.0,9.25,True,,2026-06-23T17:18:36.643+00:00,/dev/cu.usbserial-576B0005451,"RX,1853914,R7,TXA,N01,177,193180,A,1,0.30,0.25,30,R,-43,9.25"
RX,1854905,R7,TXB,N16,168,183448,B,1,0.9,0.8,30.0,U,-54.0,10.0,True,,2026-06-23T17:18:37.634+00:00,/dev/cu.usbserial-576B0005451,"RX,1854905,R7,TXB,N16,168,183448,B,1,0.90,0.80,30,U,-54,10.00"
RX,1854997,R7,TXA,N01,178,194263,A,1,0.3,0.25,30.0,R,-43.0,9.75,True,,2026-06-23T17:18:37.726+00:00,/dev/cu.usbserial-576B0005451,"RX,1854997,R7,TXA,N01,178,194263,A,1,0.30,0.25,30,R,-43,9.75"
