rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1719739,R35,TXK,N151,0,1764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:16:50.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1719739,R35,TXK,N151,0,1764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1720593,R35,TXA,N01,0,2627,A,1,0.75,0.72,5.0,F,-41.0,10.75,True,,2026-07-11T14:16:50.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1720593,R35,TXA,N01,0,2627,A,1,0.75,0.72,5,F,-41,10.75"
RX,1721592,R35,TXA,N01,1,3627,B,0,0.2,0.18,5.0,F,-39.0,10.0,True,,2026-07-11T14:16:51.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1721592,R35,TXA,N01,1,3627,B,0,0.20,0.18,5,F,-39,10.00"
RX,1721739,R35,TXK,N151,1,3764,C,1,0.81,0.78,5.0,U,-49.0,10.0,True,,2026-07-11T14:16:52.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1721739,R35,TXK,N151,1,3764,C,1,0.81,0.78,5,U,-49,10.00"
RX,1722592,R35,TXA,N01,2,4627,C,1,0.81,0.78,5.0,F,-40.0,10.0,True,,2026-07-11T14:16:52.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1722592,R35,TXA,N01,2,4627,C,1,0.81,0.78,5,F,-40,10.00"
RX,1722859,R35,TXB,N16,0,4893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:16:53.218+00:00,/dev/cu.usbserial-576B0005451,"RX,1722859,R35,TXB,N16,0,4893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1723592,R35,TXA,N01,3,5627,D,1,0.24,0.22,5.0,F,-39.0,9.75,True,,2026-07-11T14:16:53.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1723592,R35,TXA,N01,3,5627,D,1,0.24,0.22,5,F,-39,9.75"
RX,1723739,R35,TXK,N151,2,5764,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:16:54.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1723739,R35,TXK,N151,2,5764,E,0,0.87,0.84,5,U,-49,9.50"
RX,1724592,R35,TXA,N01,4,6627,E,0,0.87,0.84,5.0,F,-39.0,10.25,True,,2026-07-11T14:16:54.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1724592,R35,TXA,N01,4,6627,E,0,0.87,0.84,5,F,-39,10.25"
RX,1724859,R35,TXB,N16,1,6893,C,1,0.81,0.78,5.0,U,-52.0,10.75,True,,2026-07-11T14:16:55.218+00:00,/dev/cu.usbserial-576B0005451,"RX,1724859,R35,TXB,N16,1,6893,C,1,0.81,0.78,5,U,-52,10.75"
RX,1725592,R35,TXA,N01,5,7627,F,1,0.28,0.26,5.0,F,-39.0,10.25,True,,2026-07-11T14:16:55.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1725592,R35,TXA,N01,5,7627,F,1,0.28,0.26,5,F,-39,10.25"
RX,1725708,R35,TXH,N106,0,7742,G,1,0.93,0.9,5.0,U,-38.0,0.5,True,,2026-07-11T14:16:56.067+00:00,/dev/cu.usbserial-576B0005451,"RX,1725708,R35,TXH,N106,0,7742,G,1,0.93,0.90,5,U,-38,0.50"
RX,1725891,R35,TXL,N166,0,7916,G,1,0.93,0.9,5.0,U,-51.0,9.25,True,,2026-07-11T14:16:56.249+00:00,/dev/cu.usbserial-576B0005451,"RX,1725891,R35,TXL,N166,0,7916,G,1,0.93,0.90,5,U,-51,9.25"
RX,1726092,R35,TXF,N76,0,8131,E,0,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:16:56.451+00:00,/dev/cu.usbserial-576B0005451,"RX,1726092,R35,TXF,N76,0,8131,E,0,0.87,0.84,5,U,-47,10.00"
RX,1726396,R35,TXD,N46,0,8431,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:16:56.755+00:00,/dev/cu.usbserial-576B0005451,"RX,1726396,R35,TXD,N46,0,8431,G,1,0.93,0.90,5,U,-47,9.75"
RX,1726592,R35,TXA,N01,6,8627,G,1,0.93,0.9,5.0,F,-40.0,10.0,True,,2026-07-11T14:16:56.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1726592,R35,TXA,N01,6,8627,G,1,0.93,0.90,5,F,-40,10.00"
RX,1726859,R35,TXB,N16,2,8893,E,0,0.87,0.84,5.0,U,-52.0,10.25,True,,2026-07-11T14:16:57.218+00:00,/dev/cu.usbserial-576B0005451,"RX,1726859,R35,TXB,N16,2,8893,E,0,0.87,0.84,5,U,-52,10.25"
RX,1727343,R35,TXE,N61,0,9382,A,1,0.75,0.72,5.0,U,-51.0,10.5,True,,2026-07-11T14:16:57.702+00:00,/dev/cu.usbserial-576B0005451,"RX,1727343,R35,TXE,N61,0,9382,A,1,0.75,0.72,5,U,-51,10.50"
RX,1727592,R35,TXA,N01,7,9627,H,0,0.32,0.3,5.0,F,-40.0,10.0,True,,2026-07-11T14:16:57.951+00:00,/dev/cu.usbserial-576B0005451,"RX,1727592,R35,TXA,N01,7,9627,H,0,0.32,0.30,5,F,-40,10.00"
RX,1727739,R35,TXK,N151,4,9764,A,1,0.75,0.72,5.0,U,-50.0,9.75,True,,2026-07-11T14:16:58.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1727739,R35,TXK,N151,4,9764,A,1,0.75,0.72,5,U,-50,9.75"
RX,1728097,R35,TXF,N76,1,10131,G,1,0.93,0.9,5.0,U,-49.0,10.25,True,,2026-07-11T14:16:58.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1728097,R35,TXF,N76,1,10131,G,1,0.93,0.90,5,U,-49,10.25"
RX,1728351,R35,TXC,N31,0,10381,E,0,0.87,0.84,5.0,U,-63.0,9.75,True,,2026-07-11T14:16:58.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1728351,R35,TXC,N31,0,10381,E,0,0.87,0.84,5,U,-63,9.75"
RX,1728597,R35,TXA,N01,8,10627,A,1,0.75,0.72,5.0,F,-41.0,9.75,True,,2026-07-11T14:16:58.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1728597,R35,TXA,N01,8,10627,A,1,0.75,0.72,5,F,-41,9.75"
RX,1728864,R35,TXB,N16,3,10893,G,1,0.93,0.9,5.0,U,-53.0,9.5,True,,2026-07-11T14:16:59.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1728864,R35,TXB,N16,3,10893,G,1,0.93,0.90,5,U,-53,9.50"
RX,1729348,R35,TXE,N61,1,11382,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:16:59.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1729348,R35,TXE,N61,1,11382,C,1,0.81,0.78,5,U,-48,9.50"
RX,1729597,R35,TXA,N01,9,11627,B,1,0.2,0.18,5.0,F,-43.0,9.75,True,,2026-07-11T14:16:59.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1729597,R35,TXA,N01,9,11627,B,1,0.20,0.18,5,F,-43,9.75"
RX,1729739,R35,TXK,N151,5,11764,C,0,0.81,0.78,5.0,U,-50.0,10.5,True,,2026-07-11T14:17:00.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1729739,R35,TXK,N151,5,11764,C,0,0.81,0.78,5,U,-50,10.50"
RX,1730351,R35,TXC,N31,1,12381,G,1,0.93,0.9,5.0,U,-53.0,9.5,True,,2026-07-11T14:17:00.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1730351,R35,TXC,N31,1,12381,G,1,0.93,0.90,5,U,-53,9.50"
RX,1730598,R35,TXA,N01,10,12627,C,0,0.81,0.78,5.0,F,-42.0,9.75,True,,2026-07-11T14:17:00.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1730598,R35,TXA,N01,10,12627,C,0,0.81,0.78,5,F,-42,9.75"
RX,1730864,R35,TXB,N16,4,12893,A,1,0.75,0.72,5.0,U,-54.0,9.5,True,,2026-07-11T14:17:01.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1730864,R35,TXB,N16,4,12893,A,1,0.75,0.72,5,U,-54,9.50"
RX,1731348,R35,TXE,N61,2,13382,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:01.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1731348,R35,TXE,N61,2,13382,E,0,0.87,0.84,5,U,-48,9.50"
RX,1731456,R35,TXI,N121,1,13481,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:17:01.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1731456,R35,TXI,N121,1,13481,G,1,0.93,0.90,5,U,-44,9.50"
RX,1731598,R35,TXA,N01,11,13627,D,1,0.24,0.22,5.0,F,-41.0,10.0,True,,2026-07-11T14:17:01.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1731598,R35,TXA,N01,11,13627,D,1,0.24,0.22,5,F,-41,10.00"
RX,1731739,R35,TXK,N151,6,13764,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:02.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1731739,R35,TXK,N151,6,13764,E,1,0.87,0.84,5,U,-49,9.50"
RX,1732597,R35,TXA,N01,12,14627,E,1,0.87,0.84,5.0,F,-41.0,10.5,True,,2026-07-11T14:17:02.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1732597,R35,TXA,N01,12,14627,E,1,0.87,0.84,5,F,-41,10.50"
RX,1732864,R35,TXB,N16,5,14893,C,0,0.81,0.78,5.0,U,-54.0,9.5,True,,2026-07-11T14:17:03.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1732864,R35,TXB,N16,5,14893,C,0,0.81,0.78,5,U,-54,9.50"
RX,1733348,R35,TXE,N61,3,15382,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:17:03.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1733348,R35,TXE,N61,3,15382,G,1,0.93,0.90,5,U,-49,9.75"
RX,1733598,R35,TXA,N01,13,15627,F,0,0.28,0.26,5.0,F,-42.0,9.75,True,,2026-07-11T14:17:03.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1733598,R35,TXA,N01,13,15627,F,0,0.28,0.26,5,F,-42,9.75"
RX,1733890,R35,TXL,N166,1,15916,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:17:04.249+00:00,/dev/cu.usbserial-576B0005451,"RX,1733890,R35,TXL,N166,1,15916,G,1,0.93,0.90,5,U,-51,9.75"
RX,1734097,R35,TXF,N76,2,16131,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:17:04.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1734097,R35,TXF,N76,2,16131,E,1,0.87,0.84,5,U,-50,9.50"
RX,1734401,R35,TXD,N46,1,16431,G,1,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-11T14:17:04.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1734401,R35,TXD,N46,1,16431,G,1,0.93,0.90,5,U,-50,9.25"
RX,1734597,R35,TXA,N01,14,16627,G,1,0.93,0.9,5.0,F,-41.0,10.25,True,,2026-07-11T14:17:04.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1734597,R35,TXA,N01,14,16627,G,1,0.93,0.90,5,F,-41,10.25"
RX,1734864,R35,TXB,N16,6,16893,E,1,0.87,0.84,5.0,U,-52.0,10.0,True,,2026-07-11T14:17:05.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1734864,R35,TXB,N16,6,16893,E,1,0.87,0.84,5,U,-52,10.00"
RX,1735046,R35,TXG,N91,0,17080,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:17:05.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1735046,R35,TXG,N91,0,17080,G,1,0.93,0.90,5,U,-50,10.00"
RX,1735348,R35,TXE,N61,4,17382,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-11T14:17:05.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1735348,R35,TXE,N61,4,17382,A,1,0.75,0.72,5,U,-57,9.75"
RX,1735598,R35,TXA,N01,15,17627,H,1,0.32,0.3,5.0,F,-39.0,9.75,True,,2026-07-11T14:17:05.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1735598,R35,TXA,N01,15,17627,H,1,0.32,0.30,5,F,-39,9.75"
RX,1735739,R35,TXK,N151,8,17764,A,0,0.75,0.72,5.0,U,-47.0,9.5,True,,2026-07-11T14:17:06.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1735739,R35,TXK,N151,8,17764,A,0,0.75,0.72,5,U,-47,9.50"
RX,1736097,R35,TXF,N76,3,18131,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:17:06.460+00:00,/dev/cu.usbserial-576B0005451,"RX,1736097,R35,TXF,N76,3,18131,G,1,0.93,0.90,5,U,-46,10.00"
RX,1736255,R35,TXJ,N136,0,18280,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:17:06.614+00:00,/dev/cu.usbserial-576B0005451,"RX,1736255,R35,TXJ,N136,0,18280,G,1,0.93,0.90,5,U,-46,10.00"
RX,1736351,R35,TXC,N31,2,18381,E,1,0.87,0.84,5.0,U,-46.0,9.5,True,,2026-07-11T14:17:06.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1736351,R35,TXC,N31,2,18381,E,1,0.87,0.84,5,U,-46,9.50"
RX,1736598,R35,TXA,N01,16,18627,A,0,0.75,0.72,5.0,F,-38.0,10.25,True,,2026-07-11T14:17:06.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1736598,R35,TXA,N01,16,18627,A,0,0.75,0.72,5,F,-38,10.25"
RX,1736864,R35,TXB,N16,7,18893,G,1,0.93,0.9,5.0,U,-50.0,9.0,True,,2026-07-11T14:17:07.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1736864,R35,TXB,N16,7,18893,G,1,0.93,0.90,5,U,-50,9.00"
RX,1737348,R35,TXE,N61,5,19382,C,0,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:07.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1737348,R35,TXE,N61,5,19382,C,0,0.81,0.78,5,U,-48,9.50"
RX,1737456,R35,TXI,N121,2,19481,E,1,0.87,0.84,5.0,U,-45.0,10.0,True,,2026-07-11T14:17:07.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1737456,R35,TXI,N121,2,19481,E,1,0.87,0.84,5,U,-45,10.00"
RX,1737598,R35,TXA,N01,17,19627,B,1,0.2,0.18,5.0,F,-39.0,10.0,True,,2026-07-11T14:17:07.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1737598,R35,TXA,N01,17,19627,B,1,0.20,0.18,5,F,-39,10.00"
RX,1737739,R35,TXK,N151,9,19764,C,1,0.81,0.78,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:08.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1737739,R35,TXK,N151,9,19764,C,1,0.81,0.78,5,U,-48,9.25"
RX,1738351,R35,TXC,N31,3,20381,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:17:08.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1738351,R35,TXC,N31,3,20381,G,1,0.93,0.90,5,U,-48,9.75"
RX,1738597,R35,TXA,N01,18,20627,C,1,0.81,0.78,5.0,F,-40.0,10.25,True,,2026-07-11T14:17:08.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1738597,R35,TXA,N01,18,20627,C,1,0.81,0.78,5,F,-40,10.25"
RX,1738864,R35,TXB,N16,8,20893,A,0,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:17:09.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1738864,R35,TXB,N16,8,20893,A,0,0.75,0.72,5,U,-50,10.00"
RX,1739348,R35,TXE,N61,6,21382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:17:09.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1739348,R35,TXE,N61,6,21382,E,1,0.87,0.84,5,U,-56,9.75"
RX,1739456,R35,TXI,N121,3,21481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:17:09.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1739456,R35,TXI,N121,3,21481,G,1,0.93,0.90,5,U,-43,9.75"
RX,1739598,R35,TXA,N01,19,21627,D,0,0.24,0.22,5.0,F,-39.0,10.0,True,,2026-07-11T14:17:09.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1739598,R35,TXA,N01,19,21627,D,0,0.24,0.22,5,F,-39,10.00"
RX,1739739,R35,TXK,N151,10,21764,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:10.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1739739,R35,TXK,N151,10,21764,E,1,0.87,0.84,5,U,-49,9.50"
RX,1740597,R35,TXA,N01,20,22627,E,1,0.87,0.84,5.0,F,-39.0,10.5,True,,2026-07-11T14:17:10.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1740597,R35,TXA,N01,20,22627,E,1,0.87,0.84,5,F,-39,10.50"
RX,1740864,R35,TXB,N16,9,22893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:17:11.224+00:00,/dev/cu.usbserial-576B0005451,"RX,1740864,R35,TXB,N16,9,22893,C,1,0.81,0.78,5,U,-51,9.75"
RX,1741348,R35,TXE,N61,7,23382,G,1,0.93,0.9,5.0,U,-55.0,10.0,True,,2026-07-11T14:17:11.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1741348,R35,TXE,N61,7,23382,G,1,0.93,0.90,5,U,-55,10.00"
RX,1741598,R35,TXA,N01,21,23627,F,1,0.28,0.26,5.0,F,-39.0,9.75,True,,2026-07-11T14:17:11.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1741598,R35,TXA,N01,21,23627,F,1,0.28,0.26,5,F,-39,9.75"
RX,1741708,R35,TXH,N106,2,23742,G,0,0.93,0.9,5.0,U,-38.0,-2.0,True,,2026-07-11T14:17:12.067+00:00,/dev/cu.usbserial-576B0005451,"RX,1741708,R35,TXH,N106,2,23742,G,0,0.93,0.90,5,U,-38,-2.00"
RX,1741890,R35,TXL,N166,2,23916,G,0,0.93,0.9,5.0,U,-48.0,10.0,True,,2026-07-11T14:17:12.249+00:00,/dev/cu.usbserial-576B0005451,"RX,1741890,R35,TXL,N166,2,23916,G,0,0.93,0.90,5,U,-48,10.00"
RX,1742097,R35,TXF,N76,4,24131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:17:12.460+00:00,/dev/cu.usbserial-576B0005451,"RX,1742097,R35,TXF,N76,4,24131,E,1,0.87,0.84,5,U,-47,10.00"
RX,1742401,R35,TXD,N46,2,24431,G,0,0.93,0.9,5.0,U,-46.0,9.5,True,,2026-07-11T14:17:12.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1742401,R35,TXD,N46,2,24431,G,0,0.93,0.90,5,U,-46,9.50"
RX,1742598,R35,TXA,N01,22,24627,G,0,0.93,0.9,5.0,F,-36.0,9.75,True,,2026-07-11T14:17:12.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1742598,R35,TXA,N01,22,24627,G,0,0.93,0.90,5,F,-36,9.75"
RX,1742864,R35,TXB,N16,10,24893,E,1,0.87,0.84,5.0,U,-50.0,10.0,True,,2026-07-11T14:17:13.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1742864,R35,TXB,N16,10,24893,E,1,0.87,0.84,5,U,-50,10.00"
RX,1743046,R35,TXG,N91,1,25080,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:17:13.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1743046,R35,TXG,N91,1,25080,G,1,0.93,0.90,5,U,-50,9.50"
RX,1743348,R35,TXE,N61,8,25382,A,0,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:17:13.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1743348,R35,TXE,N61,8,25382,A,0,0.75,0.72,5,U,-55,9.50"
RX,1743598,R35,TXA,N01,23,25627,H,1,0.32,0.3,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:13.960+00:00,/dev/cu.usbserial-576B0005451,"RX,1743598,R35,TXA,N01,23,25627,H,1,0.32,0.30,5,F,-38,9.25"
RX,1743739,R35,TXK,N151,12,25764,A,1,0.75,0.72,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:14.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1743739,R35,TXK,N151,12,25764,A,1,0.75,0.72,5,U,-48,9.25"
RX,1744097,R35,TXF,N76,5,26131,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:17:14.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1744097,R35,TXF,N76,5,26131,G,0,0.93,0.90,5,U,-47,9.50"
RX,1744255,R35,TXJ,N136,1,26280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:17:14.614+00:00,/dev/cu.usbserial-576B0005451,"RX,1744255,R35,TXJ,N136,1,26280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1744351,R35,TXC,N31,4,26381,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:17:14.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1744351,R35,TXC,N31,4,26381,E,1,0.87,0.84,5,U,-48,10.00"
RX,1744598,R35,TXA,N01,24,26627,A,1,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:17:14.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1744598,R35,TXA,N01,24,26627,A,1,0.75,0.72,5,F,-37,9.25"
RX,1744864,R35,TXB,N16,11,26893,G,0,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:17:15.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1744864,R35,TXB,N16,11,26893,G,0,0.93,0.90,5,U,-50,9.50"
RX,1745348,R35,TXE,N61,9,27382,C,1,0.81,0.78,5.0,U,-57.0,10.0,True,,2026-07-11T14:17:15.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1745348,R35,TXE,N61,9,27382,C,1,0.81,0.78,5,U,-57,10.00"
RX,1745456,R35,TXI,N121,4,27481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:17:15.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1745456,R35,TXI,N121,4,27481,E,1,0.87,0.84,5,U,-43,10.00"
RX,1745597,R35,TXA,N01,25,27627,B,0,0.2,0.18,5.0,F,-37.0,10.0,True,,2026-07-11T14:17:15.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1745597,R35,TXA,N01,25,27627,B,0,0.20,0.18,5,F,-37,10.00"
RX,1745739,R35,TXK,N151,13,27764,C,1,0.81,0.78,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:16.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1745739,R35,TXK,N151,13,27764,C,1,0.81,0.78,5,U,-48,9.25"
RX,1746351,R35,TXC,N31,5,28381,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:17:16.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1746351,R35,TXC,N31,5,28381,G,0,0.93,0.90,5,U,-47,9.50"
RX,1746597,R35,TXA,N01,26,28627,C,1,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:16.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1746597,R35,TXA,N01,26,28627,C,1,0.81,0.78,5,F,-38,9.50"
RX,1746864,R35,TXB,N16,12,28893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:17:17.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1746864,R35,TXB,N16,12,28893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1747348,R35,TXE,N61,10,29382,E,1,0.87,0.84,5.0,U,-58.0,9.5,True,,2026-07-11T14:17:17.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1747348,R35,TXE,N61,10,29382,E,1,0.87,0.84,5,U,-58,9.50"
RX,1747456,R35,TXI,N121,5,29481,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:17:17.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1747456,R35,TXI,N121,5,29481,G,0,0.93,0.90,5,U,-44,10.00"
RX,1747598,R35,TXA,N01,27,29627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:17:17.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1747598,R35,TXA,N01,27,29627,D,1,0.24,0.22,5,F,-37,9.50"
RX,1747739,R35,TXK,N151,14,29764,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:18.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1747739,R35,TXK,N151,14,29764,E,0,0.87,0.84,5,U,-48,9.50"
RX,1748598,R35,TXA,N01,28,30627,E,0,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:18.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1748598,R35,TXA,N01,28,30627,E,0,0.87,0.84,5,F,-38,9.25"
RX,1748864,R35,TXB,N16,13,30893,C,1,0.81,0.78,5.0,U,-51.0,10.5,True,,2026-07-11T14:17:19.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1748864,R35,TXB,N16,13,30893,C,1,0.81,0.78,5,U,-51,10.50"
