rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1749348,R35,TXE,N61,11,31382,G,0,0.93,0.9,5.0,U,-57.0,10.5,True,,2026-07-11T14:17:19.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1749348,R35,TXE,N61,11,31382,G,0,0.93,0.90,5,U,-57,10.50"
RX,1749598,R35,TXA,N01,29,31627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:19.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1749598,R35,TXA,N01,29,31627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1749707,R35,TXH,N106,3,31742,G,1,0.93,0.9,5.0,U,-39.0,-1.75,True,,2026-07-11T14:17:20.067+00:00,/dev/cu.usbserial-576B0005451,"RX,1749707,R35,TXH,N106,3,31742,G,1,0.93,0.90,5,U,-39,-1.75"
RX,1749890,R35,TXL,N166,3,31916,G,1,0.93,0.9,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:20.250+00:00,/dev/cu.usbserial-576B0005451,"RX,1749890,R35,TXL,N166,3,31916,G,1,0.93,0.90,5,U,-48,9.25"
RX,1750097,R35,TXF,N76,6,32131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:17:20.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1750097,R35,TXF,N76,6,32131,E,0,0.87,0.84,5,U,-47,9.75"
RX,1750401,R35,TXD,N46,3,32431,G,1,0.93,0.9,5.0,U,-45.0,9.25,True,,2026-07-11T14:17:20.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1750401,R35,TXD,N46,3,32431,G,1,0.93,0.90,5,U,-45,9.25"
RX,1750598,R35,TXA,N01,30,32627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:20.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1750598,R35,TXA,N01,30,32627,G,1,0.93,0.90,5,F,-38,9.50"
RX,1750864,R35,TXB,N16,14,32893,E,0,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:21.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1750864,R35,TXB,N16,14,32893,E,0,0.87,0.84,5,U,-51,10.00"
RX,1751046,R35,TXG,N91,2,33080,G,0,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:21.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1751046,R35,TXG,N91,2,33080,G,0,0.93,0.90,5,U,-49,9.50"
RX,1751348,R35,TXE,N61,12,33382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:17:21.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1751348,R35,TXE,N61,12,33382,A,1,0.75,0.72,5,U,-56,9.50"
RX,1751598,R35,TXA,N01,31,33627,H,0,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:21.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1751598,R35,TXA,N01,31,33627,H,0,0.32,0.30,5,F,-37,9.75"
RX,1751739,R35,TXK,N151,16,33764,A,1,0.75,0.72,5.0,U,-49.0,10.0,True,,2026-07-11T14:17:22.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1751739,R35,TXK,N151,16,33764,A,1,0.75,0.72,5,U,-49,10.00"
RX,1752097,R35,TXF,N76,7,34131,G,1,0.93,0.9,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:22.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1752097,R35,TXF,N76,7,34131,G,1,0.93,0.90,5,U,-48,9.25"
RX,1752255,R35,TXJ,N136,2,34280,G,0,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:17:22.614+00:00,/dev/cu.usbserial-576B0005451,"RX,1752255,R35,TXJ,N136,2,34280,G,0,0.93,0.90,5,U,-44,9.50"
RX,1752351,R35,TXC,N31,6,34381,E,0,0.87,0.84,5.0,U,-46.0,9.25,True,,2026-07-11T14:17:22.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1752351,R35,TXC,N31,6,34381,E,0,0.87,0.84,5,U,-46,9.25"
RX,1752598,R35,TXA,N01,32,34627,A,1,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:22.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1752598,R35,TXA,N01,32,34627,A,1,0.75,0.72,5,F,-38,9.75"
RX,1752864,R35,TXB,N16,15,34893,G,1,0.93,0.9,5.0,U,-51.0,10.25,True,,2026-07-11T14:17:23.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1752864,R35,TXB,N16,15,34893,G,1,0.93,0.90,5,U,-51,10.25"
RX,1753348,R35,TXE,N61,13,35382,C,1,0.81,0.78,5.0,U,-56.0,10.0,True,,2026-07-11T14:17:23.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1753348,R35,TXE,N61,13,35382,C,1,0.81,0.78,5,U,-56,10.00"
RX,1753456,R35,TXI,N121,6,35481,E,0,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:17:23.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1753456,R35,TXI,N121,6,35481,E,0,0.87,0.84,5,U,-43,9.50"
RX,1753598,R35,TXA,N01,33,35627,B,1,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:23.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1753598,R35,TXA,N01,33,35627,B,1,0.20,0.18,5,F,-38,9.75"
RX,1753739,R35,TXK,N151,17,35764,C,0,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:24.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1753739,R35,TXK,N151,17,35764,C,0,0.81,0.78,5,U,-48,9.50"
RX,1754351,R35,TXC,N31,7,36381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:17:24.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1754351,R35,TXC,N31,7,36381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1754597,R35,TXA,N01,34,36627,C,0,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:24.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1754597,R35,TXA,N01,34,36627,C,0,0.81,0.78,5,F,-37,9.75"
RX,1754864,R35,TXB,N16,16,36893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:25.224+00:00,/dev/cu.usbserial-576B0005451,"RX,1754864,R35,TXB,N16,16,36893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1755348,R35,TXE,N61,14,37382,E,0,0.87,0.84,5.0,U,-56.0,10.25,True,,2026-07-11T14:17:25.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1755348,R35,TXE,N61,14,37382,E,0,0.87,0.84,5,U,-56,10.25"
RX,1755456,R35,TXI,N121,7,37481,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:17:25.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1755456,R35,TXI,N121,7,37481,G,1,0.93,0.90,5,U,-44,10.00"
RX,1755598,R35,TXA,N01,35,37627,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:25.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1755598,R35,TXA,N01,35,37627,D,1,0.24,0.22,5,F,-38,9.50"
RX,1755739,R35,TXK,N151,18,37764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:17:26.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1755739,R35,TXK,N151,18,37764,E,1,0.87,0.84,5,U,-48,9.75"
RX,1756598,R35,TXA,N01,36,38627,E,1,0.87,0.84,5.0,F,-38.0,10.0,True,,2026-07-11T14:17:26.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1756598,R35,TXA,N01,36,38627,E,1,0.87,0.84,5,F,-38,10.00"
RX,1756864,R35,TXB,N16,17,38893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:17:27.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1756864,R35,TXB,N16,17,38893,C,0,0.81,0.78,5,U,-51,9.75"
RX,1757348,R35,TXE,N61,15,39382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:17:27.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1757348,R35,TXE,N61,15,39382,G,1,0.93,0.90,5,U,-56,9.50"
RX,1757598,R35,TXA,N01,37,39627,F,0,0.28,0.26,5.0,F,-39.0,10.0,True,,2026-07-11T14:17:27.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1757598,R35,TXA,N01,37,39627,F,0,0.28,0.26,5,F,-39,10.00"
RX,1757739,R35,TXK,N151,19,39764,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:28.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1757739,R35,TXK,N151,19,39764,G,1,0.93,0.90,5,U,-49,9.50"
RX,1758097,R35,TXF,N76,8,40131,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:28.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1758097,R35,TXF,N76,8,40131,E,1,0.87,0.84,5,U,-48,9.50"
RX,1758401,R35,TXD,N46,4,40431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:17:28.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1758401,R35,TXD,N46,4,40431,G,1,0.93,0.90,5,U,-44,9.50"
RX,1758598,R35,TXA,N01,38,40627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:17:28.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1758598,R35,TXA,N01,38,40627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1758864,R35,TXB,N16,18,40893,E,1,0.87,0.84,5.0,U,-51.0,10.25,True,,2026-07-11T14:17:29.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1758864,R35,TXB,N16,18,40893,E,1,0.87,0.84,5,U,-51,10.25"
RX,1759046,R35,TXG,N91,3,41080,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:17:29.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1759046,R35,TXG,N91,3,41080,G,1,0.93,0.90,5,U,-50,9.50"
RX,1759348,R35,TXE,N61,16,41382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:17:29.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1759348,R35,TXE,N61,16,41382,A,1,0.75,0.72,5,U,-56,9.50"
RX,1759598,R35,TXA,N01,39,41627,H,1,0.32,0.3,5.0,F,-39.0,10.0,True,,2026-07-11T14:17:29.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1759598,R35,TXA,N01,39,41627,H,1,0.32,0.30,5,F,-39,10.00"
RX,1759739,R35,TXK,N151,20,41764,A,0,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:30.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1759739,R35,TXK,N151,20,41764,A,0,0.75,0.72,5,U,-49,9.50"
RX,1760097,R35,TXF,N76,9,42131,G,1,0.93,0.9,5.0,U,-48.0,9.25,True,,2026-07-11T14:17:30.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1760097,R35,TXF,N76,9,42131,G,1,0.93,0.90,5,U,-48,9.25"
RX,1760255,R35,TXJ,N136,3,42280,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:17:30.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1760255,R35,TXJ,N136,3,42280,G,1,0.93,0.90,5,U,-45,9.50"
RX,1760351,R35,TXC,N31,8,42381,E,1,0.87,0.84,5.0,U,-45.0,9.5,True,,2026-07-11T14:17:30.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1760351,R35,TXC,N31,8,42381,E,1,0.87,0.84,5,U,-45,9.50"
RX,1760598,R35,TXA,N01,40,42627,A,0,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:30.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1760598,R35,TXA,N01,40,42627,A,0,0.75,0.72,5,F,-38,9.75"
RX,1760864,R35,TXB,N16,19,42893,G,1,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:31.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1760864,R35,TXB,N16,19,42893,G,1,0.93,0.90,5,U,-51,10.00"
RX,1761348,R35,TXE,N61,17,43382,C,0,0.81,0.78,5.0,U,-56.0,10.0,True,,2026-07-11T14:17:31.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1761348,R35,TXE,N61,17,43382,C,0,0.81,0.78,5,U,-56,10.00"
RX,1761456,R35,TXI,N121,8,43481,E,1,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T14:17:31.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1761456,R35,TXI,N121,8,43481,E,1,0.87,0.84,5,U,-44,9.75"
RX,1761598,R35,TXA,N01,41,43627,B,1,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:17:31.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1761598,R35,TXA,N01,41,43627,B,1,0.20,0.18,5,F,-37,9.25"
RX,1761739,R35,TXK,N151,21,43764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:32.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1761739,R35,TXK,N151,21,43764,C,1,0.81,0.78,5,U,-48,9.50"
RX,1762351,R35,TXC,N31,9,44381,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:32.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1762351,R35,TXC,N31,9,44381,G,1,0.93,0.90,5,U,-45,9.75"
RX,1762598,R35,TXA,N01,42,44627,C,1,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:32.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1762598,R35,TXA,N01,42,44627,C,1,0.81,0.78,5,F,-38,9.25"
RX,1762864,R35,TXB,N16,20,44893,A,0,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:17:33.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1762864,R35,TXB,N16,20,44893,A,0,0.75,0.72,5,U,-51,9.50"
RX,1763348,R35,TXE,N61,18,45382,E,1,0.87,0.84,5.0,U,-55.0,10.0,True,,2026-07-11T14:17:33.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1763348,R35,TXE,N61,18,45382,E,1,0.87,0.84,5,U,-55,10.00"
RX,1763456,R35,TXI,N121,9,45481,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:17:33.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1763456,R35,TXI,N121,9,45481,G,1,0.93,0.90,5,U,-44,10.00"
RX,1763598,R35,TXA,N01,43,45627,D,0,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:33.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1763598,R35,TXA,N01,43,45627,D,0,0.24,0.22,5,F,-37,9.75"
RX,1763739,R35,TXK,N151,22,45764,E,1,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:17:34.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1763739,R35,TXK,N151,22,45764,E,1,0.87,0.84,5,U,-49,9.75"
RX,1764598,R35,TXA,N01,44,46627,E,1,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:34.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1764598,R35,TXA,N01,44,46627,E,1,0.87,0.84,5,F,-38,9.75"
RX,1764864,R35,TXB,N16,21,46893,C,1,0.81,0.78,5.0,U,-51.0,10.25,True,,2026-07-11T14:17:35.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1764864,R35,TXB,N16,21,46893,C,1,0.81,0.78,5,U,-51,10.25"
RX,1765348,R35,TXE,N61,19,47382,G,1,0.93,0.9,5.0,U,-56.0,9.25,True,,2026-07-11T14:17:35.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1765348,R35,TXE,N61,19,47382,G,1,0.93,0.90,5,U,-56,9.25"
RX,1765598,R35,TXA,N01,45,47627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:35.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1765598,R35,TXA,N01,45,47627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1765739,R35,TXK,N151,23,47764,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:17:36.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1765739,R35,TXK,N151,23,47764,G,0,0.93,0.90,5,U,-49,9.75"
RX,1766097,R35,TXF,N76,10,48131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:17:36.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1766097,R35,TXF,N76,10,48131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1766401,R35,TXD,N46,5,48431,G,0,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:17:36.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1766401,R35,TXD,N46,5,48431,G,0,0.93,0.90,5,U,-45,9.50"
RX,1766598,R35,TXA,N01,46,48627,G,0,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:36.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1766598,R35,TXA,N01,46,48627,G,0,0.93,0.90,5,F,-38,9.50"
RX,1766864,R35,TXB,N16,22,48893,E,1,0.87,0.84,5.0,U,-50.0,10.0,True,,2026-07-11T14:17:37.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1766864,R35,TXB,N16,22,48893,E,1,0.87,0.84,5,U,-50,10.00"
RX,1767046,R35,TXG,N91,4,49080,G,1,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-11T14:17:37.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1767046,R35,TXG,N91,4,49080,G,1,0.93,0.90,5,U,-50,9.25"
RX,1767348,R35,TXE,N61,20,49382,A,0,0.75,0.72,5.0,U,-57.0,9.5,True,,2026-07-11T14:17:37.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1767348,R35,TXE,N61,20,49382,A,0,0.75,0.72,5,U,-57,9.50"
RX,1767598,R35,TXA,N01,47,49627,H,1,0.32,0.3,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:37.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1767598,R35,TXA,N01,47,49627,H,1,0.32,0.30,5,F,-38,9.75"
RX,1767739,R35,TXK,N151,24,49764,A,1,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:38.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1767739,R35,TXK,N151,24,49764,A,1,0.75,0.72,5,U,-49,9.50"
RX,1768097,R35,TXF,N76,11,50131,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:17:38.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1768097,R35,TXF,N76,11,50131,G,0,0.93,0.90,5,U,-47,9.75"
RX,1768255,R35,TXJ,N136,4,50280,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:17:38.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1768255,R35,TXJ,N136,4,50280,G,1,0.93,0.90,5,U,-44,9.25"
RX,1768351,R35,TXC,N31,10,50381,E,1,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:38.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1768351,R35,TXC,N31,10,50381,E,1,0.87,0.84,5,U,-45,9.75"
RX,1768598,R35,TXA,N01,48,50627,A,1,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:38.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1768598,R35,TXA,N01,48,50627,A,1,0.75,0.72,5,F,-38,9.75"
RX,1768864,R35,TXB,N16,23,50893,G,0,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:39.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1768864,R35,TXB,N16,23,50893,G,0,0.93,0.90,5,U,-51,10.00"
RX,1769348,R35,TXE,N61,21,51382,C,1,0.81,0.78,5.0,U,-56.0,10.75,True,,2026-07-11T14:17:39.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1769348,R35,TXE,N61,21,51382,C,1,0.81,0.78,5,U,-56,10.75"
RX,1769456,R35,TXI,N121,10,51481,E,1,0.87,0.84,5.0,U,-44.0,9.25,True,,2026-07-11T14:17:39.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1769456,R35,TXI,N121,10,51481,E,1,0.87,0.84,5,U,-44,9.25"
RX,1769598,R35,TXA,N01,49,51627,B,0,0.2,0.18,5.0,F,-37.0,10.0,True,,2026-07-11T14:17:39.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1769598,R35,TXA,N01,49,51627,B,0,0.20,0.18,5,F,-37,10.00"
RX,1769739,R35,TXK,N151,25,51764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:17:40.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1769739,R35,TXK,N151,25,51764,C,1,0.81,0.78,5,U,-49,9.75"
RX,1770351,R35,TXC,N31,11,52381,G,0,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:17:40.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1770351,R35,TXC,N31,11,52381,G,0,0.93,0.90,5,U,-46,10.00"
RX,1770598,R35,TXA,N01,50,52627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:40.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1770598,R35,TXA,N01,50,52627,C,1,0.81,0.78,5,F,-37,9.75"
RX,1770864,R35,TXB,N16,24,52893,A,1,0.75,0.72,5.0,U,-50.0,9.75,True,,2026-07-11T14:17:41.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1770864,R35,TXB,N16,24,52893,A,1,0.75,0.72,5,U,-50,9.75"
RX,1771348,R35,TXE,N61,22,53382,E,1,0.87,0.84,5.0,U,-57.0,10.25,True,,2026-07-11T14:17:41.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1771348,R35,TXE,N61,22,53382,E,1,0.87,0.84,5,U,-57,10.25"
RX,1771456,R35,TXI,N121,11,53481,G,0,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:17:41.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1771456,R35,TXI,N121,11,53481,G,0,0.93,0.90,5,U,-43,9.50"
RX,1771598,R35,TXA,N01,51,53627,D,1,0.24,0.22,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:41.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1771598,R35,TXA,N01,51,53627,D,1,0.24,0.22,5,F,-38,9.75"
RX,1771739,R35,TXK,N151,26,53764,E,0,0.87,0.84,5.0,U,-49.0,10.0,True,,2026-07-11T14:17:42.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1771739,R35,TXK,N151,26,53764,E,0,0.87,0.84,5,U,-49,10.00"
RX,1772598,R35,TXA,N01,52,54627,E,0,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:42.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1772598,R35,TXA,N01,52,54627,E,0,0.87,0.84,5,F,-38,9.75"
RX,1772864,R35,TXB,N16,25,54893,C,1,0.81,0.78,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:43.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1772864,R35,TXB,N16,25,54893,C,1,0.81,0.78,5,U,-51,10.00"
RX,1773348,R35,TXE,N61,23,55382,G,0,0.93,0.9,5.0,U,-57.0,10.5,True,,2026-07-11T14:17:43.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1773348,R35,TXE,N61,23,55382,G,0,0.93,0.90,5,U,-57,10.50"
RX,1773598,R35,TXA,N01,53,55627,F,1,0.28,0.26,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:43.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1773598,R35,TXA,N01,53,55627,F,1,0.28,0.26,5,F,-38,9.75"
RX,1773739,R35,TXK,N151,27,55764,G,1,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:17:44.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1773739,R35,TXK,N151,27,55764,G,1,0.93,0.90,5,U,-49,9.25"
RX,1774097,R35,TXF,N76,12,56131,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:17:44.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1774097,R35,TXF,N76,12,56131,E,0,0.87,0.84,5,U,-48,9.50"
RX,1774401,R35,TXD,N46,6,56431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:17:44.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1774401,R35,TXD,N46,6,56431,G,1,0.93,0.90,5,U,-44,9.75"
RX,1774598,R35,TXA,N01,54,56627,G,1,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:44.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1774598,R35,TXA,N01,54,56627,G,1,0.93,0.90,5,F,-38,9.75"
RX,1774864,R35,TXB,N16,26,56893,E,0,0.87,0.84,5.0,U,-51.0,10.25,True,,2026-07-11T14:17:45.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1774864,R35,TXB,N16,26,56893,E,0,0.87,0.84,5,U,-51,10.25"
