rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1775046,R35,TXG,N91,5,57080,G,0,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:17:45.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1775046,R35,TXG,N91,5,57080,G,0,0.93,0.90,5,U,-50,9.75"
RX,1775348,R35,TXE,N61,24,57382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:17:45.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1775348,R35,TXE,N61,24,57382,A,1,0.75,0.72,5,U,-56,9.75"
RX,1775598,R35,TXA,N01,55,57627,H,0,0.32,0.3,5.0,F,-39.0,9.75,True,,2026-07-11T14:17:45.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1775598,R35,TXA,N01,55,57627,H,0,0.32,0.30,5,F,-39,9.75"
RX,1775739,R35,TXK,N151,28,57764,A,1,0.75,0.72,5.0,U,-49.0,9.25,True,,2026-07-11T14:17:46.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1775739,R35,TXK,N151,28,57764,A,1,0.75,0.72,5,U,-49,9.25"
RX,1776097,R35,TXF,N76,13,58131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:17:46.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1776097,R35,TXF,N76,13,58131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1776255,R35,TXJ,N136,5,58280,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:17:46.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1776255,R35,TXJ,N136,5,58280,G,0,0.93,0.90,5,U,-44,10.00"
RX,1776351,R35,TXC,N31,12,58381,E,0,0.87,0.84,5.0,U,-46.0,9.5,True,,2026-07-11T14:17:46.710+00:00,/dev/cu.usbserial-576B0005451,"RX,1776351,R35,TXC,N31,12,58381,E,0,0.87,0.84,5,U,-46,9.50"
RX,1776598,R35,TXA,N01,56,58627,A,1,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:46.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1776598,R35,TXA,N01,56,58627,A,1,0.75,0.72,5,F,-38,9.75"
RX,1776864,R35,TXB,N16,27,58893,G,1,0.93,0.9,5.0,U,-51.0,10.25,True,,2026-07-11T14:17:47.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1776864,R35,TXB,N16,27,58893,G,1,0.93,0.90,5,U,-51,10.25"
RX,1777348,R35,TXE,N61,25,59382,C,1,0.81,0.78,5.0,U,-56.0,10.5,True,,2026-07-11T14:17:47.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1777348,R35,TXE,N61,25,59382,C,1,0.81,0.78,5,U,-56,10.50"
RX,1777456,R35,TXI,N121,12,59481,E,0,0.87,0.84,5.0,U,-44.0,9.5,True,,2026-07-11T14:17:47.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1777456,R35,TXI,N121,12,59481,E,0,0.87,0.84,5,U,-44,9.50"
RX,1777598,R35,TXA,N01,57,59627,B,1,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:17:47.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1777598,R35,TXA,N01,57,59627,B,1,0.20,0.18,5,F,-37,9.25"
RX,1777739,R35,TXK,N151,29,59764,C,0,0.81,0.78,5.0,U,-49.0,9.25,True,,2026-07-11T14:17:48.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1777739,R35,TXK,N151,29,59764,C,0,0.81,0.78,5,U,-49,9.25"
RX,1778351,R35,TXC,N31,13,60381,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:48.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1778351,R35,TXC,N31,13,60381,G,1,0.93,0.90,5,U,-45,9.75"
RX,1778598,R35,TXA,N01,58,60627,C,0,0.81,0.78,5.0,F,-38.0,10.0,True,,2026-07-11T14:17:48.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1778598,R35,TXA,N01,58,60627,C,0,0.81,0.78,5,F,-38,10.00"
RX,1778864,R35,TXB,N16,28,60893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:17:49.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1778864,R35,TXB,N16,28,60893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1779348,R35,TXE,N61,26,61382,E,0,0.87,0.84,5.0,U,-57.0,10.0,True,,2026-07-11T14:17:49.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1779348,R35,TXE,N61,26,61382,E,0,0.87,0.84,5,U,-57,10.00"
RX,1779456,R35,TXI,N121,13,61481,G,1,0.93,0.9,5.0,U,-43.0,9.25,True,,2026-07-11T14:17:49.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1779456,R35,TXI,N121,13,61481,G,1,0.93,0.90,5,U,-43,9.25"
RX,1779598,R35,TXA,N01,59,61627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:49.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1779598,R35,TXA,N01,59,61627,D,1,0.24,0.22,5,F,-37,9.75"
RX,1779739,R35,TXK,N151,30,61764,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:50.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1779739,R35,TXK,N151,30,61764,E,1,0.87,0.84,5,U,-49,9.50"
RX,1780598,R35,TXA,N01,60,62627,E,1,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:50.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1780598,R35,TXA,N01,60,62627,E,1,0.87,0.84,5,F,-38,9.75"
RX,1780864,R35,TXB,N16,29,62893,C,0,0.81,0.78,5.0,U,-52.0,9.75,True,,2026-07-11T14:17:51.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1780864,R35,TXB,N16,29,62893,C,0,0.81,0.78,5,U,-52,9.75"
RX,1781348,R35,TXE,N61,27,63382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:17:51.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1781348,R35,TXE,N61,27,63382,G,1,0.93,0.90,5,U,-56,9.75"
RX,1781598,R35,TXA,N01,61,63627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:51.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1781598,R35,TXA,N01,61,63627,F,0,0.28,0.26,5,F,-38,9.25"
RX,1781739,R35,TXK,N151,31,63764,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:17:52.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1781739,R35,TXK,N151,31,63764,G,1,0.93,0.90,5,U,-49,9.75"
RX,1782097,R35,TXF,N76,14,64131,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:17:52.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1782097,R35,TXF,N76,14,64131,E,1,0.87,0.84,5,U,-48,9.75"
RX,1782401,R35,TXD,N46,7,64431,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:52.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1782401,R35,TXD,N46,7,64431,G,1,0.93,0.90,5,U,-45,9.75"
RX,1782598,R35,TXA,N01,62,64627,G,1,0.93,0.9,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:52.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1782598,R35,TXA,N01,62,64627,G,1,0.93,0.90,5,F,-38,9.25"
RX,1782864,R35,TXB,N16,30,64893,E,1,0.87,0.84,5.0,U,-51.0,10.5,True,,2026-07-11T14:17:53.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1782864,R35,TXB,N16,30,64893,E,1,0.87,0.84,5,U,-51,10.50"
RX,1783046,R35,TXG,N91,6,65080,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:17:53.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1783046,R35,TXG,N91,6,65080,G,1,0.93,0.90,5,U,-50,9.50"
RX,1783348,R35,TXE,N61,28,65382,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-11T14:17:53.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1783348,R35,TXE,N61,28,65382,A,1,0.75,0.72,5,U,-57,9.75"
RX,1783598,R35,TXA,N01,63,65627,H,1,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:53.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1783598,R35,TXA,N01,63,65627,H,1,0.32,0.30,5,F,-37,9.75"
RX,1783739,R35,TXK,N151,32,65764,A,1,0.75,0.72,5.0,U,-49.0,9.25,True,,2026-07-11T14:17:54.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1783739,R35,TXK,N151,32,65764,A,1,0.75,0.72,5,U,-49,9.25"
RX,1784097,R35,TXF,N76,15,66131,G,1,0.93,0.9,5.0,U,-47.0,9.25,True,,2026-07-11T14:17:54.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1784097,R35,TXF,N76,15,66131,G,1,0.93,0.90,5,U,-47,9.25"
RX,1784255,R35,TXJ,N136,6,66280,G,1,0.93,0.9,5.0,U,-45.0,12.75,True,,2026-07-11T14:17:54.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1784255,R35,TXJ,N136,6,66280,G,1,0.93,0.90,5,U,-45,12.75"
RX,1784351,R35,TXC,N31,14,66381,E,1,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:54.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1784351,R35,TXC,N31,14,66381,E,1,0.87,0.84,5,U,-45,9.75"
RX,1784598,R35,TXA,N01,64,66627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:17:54.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1784598,R35,TXA,N01,64,66627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1784864,R35,TXB,N16,31,66893,G,1,0.93,0.9,5.0,U,-51.0,10.75,True,,2026-07-11T14:17:55.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1784864,R35,TXB,N16,31,66893,G,1,0.93,0.90,5,U,-51,10.75"
RX,1785348,R35,TXE,N61,29,67382,C,0,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:17:55.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1785348,R35,TXE,N61,29,67382,C,0,0.81,0.78,5,U,-56,9.75"
RX,1785456,R35,TXI,N121,14,67481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:17:55.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1785456,R35,TXI,N121,14,67481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1785598,R35,TXA,N01,65,67627,B,0,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T14:17:55.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1785598,R35,TXA,N01,65,67627,B,0,0.20,0.18,5,F,-38,9.75"
RX,1785739,R35,TXK,N151,33,67764,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:56.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1785739,R35,TXK,N151,33,67764,C,1,0.81,0.78,5,U,-49,9.50"
RX,1786351,R35,TXC,N31,15,68381,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:17:56.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1786351,R35,TXC,N31,15,68381,G,1,0.93,0.90,5,U,-45,9.75"
RX,1786598,R35,TXA,N01,66,68627,C,1,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:56.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1786598,R35,TXA,N01,66,68627,C,1,0.81,0.78,5,F,-38,9.50"
RX,1786864,R35,TXB,N16,32,68893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:17:57.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1786864,R35,TXB,N16,32,68893,A,1,0.75,0.72,5,U,-51,9.75"
RX,1787348,R35,TXE,N61,30,69382,E,1,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:17:57.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1787348,R35,TXE,N61,30,69382,E,1,0.87,0.84,5,U,-56,10.00"
RX,1787456,R35,TXI,N121,15,69481,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:17:57.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1787456,R35,TXI,N121,15,69481,G,1,0.93,0.90,5,U,-44,9.25"
RX,1787598,R35,TXA,N01,67,69627,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:17:57.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1787598,R35,TXA,N01,67,69627,D,1,0.24,0.22,5,F,-38,9.50"
RX,1787739,R35,TXK,N151,34,69764,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:17:58.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1787739,R35,TXK,N151,34,69764,E,0,0.87,0.84,5,U,-49,9.50"
RX,1788598,R35,TXA,N01,68,70627,E,0,0.87,0.84,5.0,F,-37.0,10.25,True,,2026-07-11T14:17:58.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1788598,R35,TXA,N01,68,70627,E,0,0.87,0.84,5,F,-37,10.25"
RX,1788864,R35,TXB,N16,33,70893,C,1,0.81,0.78,5.0,U,-51.0,10.5,True,,2026-07-11T14:17:59.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1788864,R35,TXB,N16,33,70893,C,1,0.81,0.78,5,U,-51,10.50"
RX,1789348,R35,TXE,N61,31,71382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:17:59.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1789348,R35,TXE,N61,31,71382,G,1,0.93,0.90,5,U,-56,9.50"
RX,1789598,R35,TXA,N01,69,71627,F,1,0.28,0.26,5.0,F,-37.0,9.75,True,,2026-07-11T14:17:59.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1789598,R35,TXA,N01,69,71627,F,1,0.28,0.26,5,F,-37,9.75"
RX,1789708,R35,TXH,N106,4,71742,G,1,0.93,0.9,5.0,U,-39.0,-1.0,True,,2026-07-11T14:18:00.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1789708,R35,TXH,N106,4,71742,G,1,0.93,0.90,5,U,-39,-1.00"
RX,1789890,R35,TXL,N166,4,71916,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:18:00.249+00:00,/dev/cu.usbserial-576B0005451,"RX,1789890,R35,TXL,N166,4,71916,G,1,0.93,0.90,5,U,-48,9.75"
RX,1790097,R35,TXF,N76,16,72131,E,0,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:18:00.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1790097,R35,TXF,N76,16,72131,E,0,0.87,0.84,5,U,-47,10.25"
RX,1790401,R35,TXD,N46,8,72431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:18:00.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1790401,R35,TXD,N46,8,72431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1790598,R35,TXA,N01,70,72627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:00.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1790598,R35,TXA,N01,70,72627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1790864,R35,TXB,N16,34,72893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:01.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1790864,R35,TXB,N16,34,72893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1791046,R35,TXG,N91,7,73080,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:18:01.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1791046,R35,TXG,N91,7,73080,G,1,0.93,0.90,5,U,-50,9.50"
RX,1791348,R35,TXE,N61,32,73382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:18:01.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1791348,R35,TXE,N61,32,73382,A,1,0.75,0.72,5,U,-56,9.75"
RX,1791598,R35,TXA,N01,71,73627,H,0,0.32,0.3,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:01.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1791598,R35,TXA,N01,71,73627,H,0,0.32,0.30,5,F,-38,9.25"
RX,1791739,R35,TXK,N151,36,73764,A,1,0.75,0.72,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:02.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1791739,R35,TXK,N151,36,73764,A,1,0.75,0.72,5,U,-49,9.25"
RX,1792097,R35,TXF,N76,17,74131,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:18:02.456+00:00,/dev/cu.usbserial-576B0005451,"RX,1792097,R35,TXF,N76,17,74131,G,1,0.93,0.90,5,U,-48,9.50"
RX,1792255,R35,TXJ,N136,7,74280,G,1,0.93,0.9,5.0,U,-45.0,10.0,True,,2026-07-11T14:18:02.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1792255,R35,TXJ,N136,7,74280,G,1,0.93,0.90,5,U,-45,10.00"
RX,1792351,R35,TXC,N31,16,74381,E,0,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:18:02.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1792351,R35,TXC,N31,16,74381,E,0,0.87,0.84,5,U,-46,9.75"
RX,1792598,R35,TXA,N01,72,74627,A,1,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:02.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1792598,R35,TXA,N01,72,74627,A,1,0.75,0.72,5,F,-37,9.25"
RX,1792864,R35,TXB,N16,35,74893,G,1,0.93,0.9,5.0,U,-51.0,11.0,True,,2026-07-11T14:18:03.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1792864,R35,TXB,N16,35,74893,G,1,0.93,0.90,5,U,-51,11.00"
RX,1793348,R35,TXE,N61,33,75382,C,1,0.81,0.78,5.0,U,-57.0,10.0,True,,2026-07-11T14:18:03.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1793348,R35,TXE,N61,33,75382,C,1,0.81,0.78,5,U,-57,10.00"
RX,1793456,R35,TXI,N121,16,75481,E,0,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:18:03.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1793456,R35,TXI,N121,16,75481,E,0,0.87,0.84,5,U,-43,9.50"
RX,1793598,R35,TXA,N01,73,75627,B,1,0.2,0.18,5.0,F,-37.0,10.25,True,,2026-07-11T14:18:03.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1793598,R35,TXA,N01,73,75627,B,1,0.20,0.18,5,F,-37,10.25"
RX,1793739,R35,TXK,N151,37,75764,C,0,0.81,0.78,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:04.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1793739,R35,TXK,N151,37,75764,C,0,0.81,0.78,5,U,-49,9.25"
RX,1794351,R35,TXC,N31,17,76381,G,1,0.93,0.9,5.0,U,-46.0,10.5,True,,2026-07-11T14:18:04.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1794351,R35,TXC,N31,17,76381,G,1,0.93,0.90,5,U,-46,10.50"
RX,1794598,R35,TXA,N01,74,76627,C,0,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:04.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1794598,R35,TXA,N01,74,76627,C,0,0.81,0.78,5,F,-38,9.50"
RX,1794864,R35,TXB,N16,36,76893,A,1,0.75,0.72,5.0,U,-51.0,10.5,True,,2026-07-11T14:18:05.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1794864,R35,TXB,N16,36,76893,A,1,0.75,0.72,5,U,-51,10.50"
RX,1795348,R35,TXE,N61,34,77382,E,0,0.87,0.84,5.0,U,-57.0,10.5,True,,2026-07-11T14:18:05.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1795348,R35,TXE,N61,34,77382,E,0,0.87,0.84,5,U,-57,10.50"
RX,1795456,R35,TXI,N121,17,77481,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:18:05.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1795456,R35,TXI,N121,17,77481,G,1,0.93,0.90,5,U,-44,9.25"
RX,1795598,R35,TXA,N01,75,77627,D,1,0.24,0.22,5.0,F,-38.0,10.25,True,,2026-07-11T14:18:05.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1795598,R35,TXA,N01,75,77627,D,1,0.24,0.22,5,F,-38,10.25"
RX,1795739,R35,TXK,N151,38,77764,E,1,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:06.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1795739,R35,TXK,N151,38,77764,E,1,0.87,0.84,5,U,-49,9.75"
RX,1796598,R35,TXA,N01,76,78627,E,1,0.87,0.84,5.0,F,-37.0,9.75,True,,2026-07-11T14:18:06.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1796598,R35,TXA,N01,76,78627,E,1,0.87,0.84,5,F,-37,9.75"
RX,1796864,R35,TXB,N16,37,78893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:07.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1796864,R35,TXB,N16,37,78893,C,0,0.81,0.78,5,U,-51,9.75"
RX,1797348,R35,TXE,N61,35,79382,G,1,0.93,0.9,5.0,U,-57.0,10.0,True,,2026-07-11T14:18:07.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1797348,R35,TXE,N61,35,79382,G,1,0.93,0.90,5,U,-57,10.00"
RX,1797598,R35,TXA,N01,77,79627,F,0,0.28,0.26,5.0,F,-38.0,10.0,True,,2026-07-11T14:18:07.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1797598,R35,TXA,N01,77,79627,F,0,0.28,0.26,5,F,-38,10.00"
RX,1797707,R35,TXH,N106,5,79742,G,1,0.93,0.9,5.0,U,-38.0,-1.0,True,,2026-07-11T14:18:08.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1797707,R35,TXH,N106,5,79742,G,1,0.93,0.90,5,U,-38,-1.00"
RX,1797890,R35,TXL,N166,5,79916,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:08.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1797890,R35,TXL,N166,5,79916,G,1,0.93,0.90,5,U,-47,9.75"
RX,1798097,R35,TXF,N76,18,80131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:08.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1798097,R35,TXF,N76,18,80131,E,1,0.87,0.84,5,U,-47,9.75"
RX,1798401,R35,TXD,N46,9,80431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:18:08.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1798401,R35,TXD,N46,9,80431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1798598,R35,TXA,N01,78,80627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:08.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1798598,R35,TXA,N01,78,80627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1798864,R35,TXB,N16,38,80893,E,1,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:18:09.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1798864,R35,TXB,N16,38,80893,E,1,0.87,0.84,5,U,-51,10.00"
RX,1799046,R35,TXG,N91,8,81080,G,1,0.93,0.9,5.0,U,-50.0,12.25,True,,2026-07-11T14:18:09.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1799046,R35,TXG,N91,8,81080,G,1,0.93,0.90,5,U,-50,12.25"
RX,1799348,R35,TXE,N61,36,81382,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-11T14:18:09.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1799348,R35,TXE,N61,36,81382,A,1,0.75,0.72,5,U,-57,9.75"
RX,1799598,R35,TXA,N01,79,81627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:09.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1799598,R35,TXA,N01,79,81627,H,1,0.32,0.30,5,F,-38,9.50"
RX,1799739,R35,TXK,N151,40,81764,A,0,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:10.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1799739,R35,TXK,N151,40,81764,A,0,0.75,0.72,5,U,-49,9.75"
RX,1800097,R35,TXF,N76,19,82131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:10.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1800097,R35,TXF,N76,19,82131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1800255,R35,TXJ,N136,8,82280,G,1,0.93,0.9,5.0,U,-45.0,10.0,True,,2026-07-11T14:18:10.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1800255,R35,TXJ,N136,8,82280,G,1,0.93,0.90,5,U,-45,10.00"
