rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1800351,R35,TXC,N31,18,82381,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:18:10.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1800351,R35,TXC,N31,18,82381,E,1,0.87,0.84,5,U,-46,10.00"
RX,1800598,R35,TXA,N01,80,82627,A,0,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:10.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1800598,R35,TXA,N01,80,82627,A,0,0.75,0.72,5,F,-38,9.75"
RX,1800864,R35,TXB,N16,39,82893,G,1,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:18:11.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1800864,R35,TXB,N16,39,82893,G,1,0.93,0.90,5,U,-51,10.00"
RX,1801348,R35,TXE,N61,37,83382,C,0,0.81,0.78,5.0,U,-57.0,10.25,True,,2026-07-11T14:18:11.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1801348,R35,TXE,N61,37,83382,C,0,0.81,0.78,5,U,-57,10.25"
RX,1801456,R35,TXI,N121,18,83481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:18:11.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1801456,R35,TXI,N121,18,83481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1801598,R35,TXA,N01,81,83627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:11.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1801598,R35,TXA,N01,81,83627,B,1,0.20,0.18,5,F,-37,9.50"
RX,1801739,R35,TXK,N151,41,83764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:12.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1801739,R35,TXK,N151,41,83764,C,1,0.81,0.78,5,U,-49,9.75"
RX,1802351,R35,TXC,N31,19,84381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:18:12.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1802351,R35,TXC,N31,19,84381,G,1,0.93,0.90,5,U,-46,10.00"
RX,1802598,R35,TXA,N01,82,84627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:18:12.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1802598,R35,TXA,N01,82,84627,C,1,0.81,0.78,5,F,-37,9.75"
RX,1802864,R35,TXB,N16,40,84893,A,0,0.75,0.72,5.0,U,-51.0,10.25,True,,2026-07-11T14:18:13.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1802864,R35,TXB,N16,40,84893,A,0,0.75,0.72,5,U,-51,10.25"
RX,1803348,R35,TXE,N61,38,85382,E,1,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:18:13.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1803348,R35,TXE,N61,38,85382,E,1,0.87,0.84,5,U,-56,10.00"
RX,1803456,R35,TXI,N121,19,85481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:18:13.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1803456,R35,TXI,N121,19,85481,G,1,0.93,0.90,5,U,-43,9.50"
RX,1803598,R35,TXA,N01,83,85627,D,0,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:13.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1803598,R35,TXA,N01,83,85627,D,0,0.24,0.22,5,F,-38,9.50"
RX,1803739,R35,TXK,N151,42,85764,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:14.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1803739,R35,TXK,N151,42,85764,E,1,0.87,0.84,5,U,-49,9.50"
RX,1804598,R35,TXA,N01,84,86627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:14.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1804598,R35,TXA,N01,84,86627,E,1,0.87,0.84,5,F,-38,9.25"
RX,1804864,R35,TXB,N16,41,86893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:15.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1804864,R35,TXB,N16,41,86893,C,1,0.81,0.78,5,U,-51,9.75"
RX,1805348,R35,TXE,N61,39,87382,G,1,0.93,0.9,5.0,U,-56.0,10.0,True,,2026-07-11T14:18:15.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1805348,R35,TXE,N61,39,87382,G,1,0.93,0.90,5,U,-56,10.00"
RX,1805598,R35,TXA,N01,85,87627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:15.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1805598,R35,TXA,N01,85,87627,F,1,0.28,0.26,5,F,-38,9.50"
RX,1805708,R35,TXH,N106,6,87742,G,0,0.93,0.9,5.0,U,-39.0,-1.0,True,,2026-07-11T14:18:16.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1805708,R35,TXH,N106,6,87742,G,0,0.93,0.90,5,U,-39,-1.00"
RX,1805890,R35,TXL,N166,6,87916,G,0,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:16.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1805890,R35,TXL,N166,6,87916,G,0,0.93,0.90,5,U,-49,9.25"
RX,1806097,R35,TXF,N76,20,88131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:18:16.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1806097,R35,TXF,N76,20,88131,E,1,0.87,0.84,5,U,-47,10.00"
RX,1806401,R35,TXD,N46,10,88431,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:18:16.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1806401,R35,TXD,N46,10,88431,G,0,0.93,0.90,5,U,-44,9.75"
RX,1806598,R35,TXA,N01,86,88627,G,0,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:16.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1806598,R35,TXA,N01,86,88627,G,0,0.93,0.90,5,F,-37,9.50"
RX,1806864,R35,TXB,N16,42,88893,E,1,0.87,0.84,5.0,U,-52.0,10.0,True,,2026-07-11T14:18:17.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1806864,R35,TXB,N16,42,88893,E,1,0.87,0.84,5,U,-52,10.00"
RX,1807046,R35,TXG,N91,9,89080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:17.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1807046,R35,TXG,N91,9,89080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1807348,R35,TXE,N61,40,89382,A,0,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:18:17.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1807348,R35,TXE,N61,40,89382,A,0,0.75,0.72,5,U,-56,9.75"
RX,1807598,R35,TXA,N01,87,89627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:17.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1807598,R35,TXA,N01,87,89627,H,1,0.32,0.30,5,F,-38,9.50"
RX,1807739,R35,TXK,N151,44,89764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:18:18.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1807739,R35,TXK,N151,44,89764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1808097,R35,TXF,N76,21,90131,G,0,0.93,0.9,5.0,U,-47.0,10.25,True,,2026-07-11T14:18:18.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1808097,R35,TXF,N76,21,90131,G,0,0.93,0.90,5,U,-47,10.25"
RX,1808255,R35,TXJ,N136,9,90280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:18:18.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1808255,R35,TXJ,N136,9,90280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1808351,R35,TXC,N31,20,90381,E,1,0.87,0.84,5.0,U,-45.0,9.5,True,,2026-07-11T14:18:18.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1808351,R35,TXC,N31,20,90381,E,1,0.87,0.84,5,U,-45,9.50"
RX,1808598,R35,TXA,N01,88,90627,A,1,0.75,0.72,5.0,F,-37.0,10.0,True,,2026-07-11T14:18:18.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1808598,R35,TXA,N01,88,90627,A,1,0.75,0.72,5,F,-37,10.00"
RX,1808864,R35,TXB,N16,43,90893,G,0,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:18:19.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1808864,R35,TXB,N16,43,90893,G,0,0.93,0.90,5,U,-50,10.00"
RX,1809348,R35,TXE,N61,41,91382,C,1,0.81,0.78,5.0,U,-56.0,10.0,True,,2026-07-11T14:18:19.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1809348,R35,TXE,N61,41,91382,C,1,0.81,0.78,5,U,-56,10.00"
RX,1809456,R35,TXI,N121,20,91481,E,1,0.87,0.84,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:19.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1809456,R35,TXI,N121,20,91481,E,1,0.87,0.84,5,U,-44,9.50"
RX,1809598,R35,TXA,N01,89,91627,B,0,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:19.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1809598,R35,TXA,N01,89,91627,B,0,0.20,0.18,5,F,-38,9.25"
RX,1809739,R35,TXK,N151,45,91764,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:20.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1809739,R35,TXK,N151,45,91764,C,1,0.81,0.78,5,U,-49,9.50"
RX,1810351,R35,TXC,N31,21,92381,G,0,0.93,0.9,5.0,U,-45.0,12.5,True,,2026-07-11T14:18:20.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1810351,R35,TXC,N31,21,92381,G,0,0.93,0.90,5,U,-45,12.50"
RX,1810598,R35,TXA,N01,90,92627,C,1,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:20.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1810598,R35,TXA,N01,90,92627,C,1,0.81,0.78,5,F,-38,9.25"
RX,1810864,R35,TXB,N16,44,92893,A,1,0.75,0.72,5.0,U,-52.0,9.5,True,,2026-07-11T14:18:21.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1810864,R35,TXB,N16,44,92893,A,1,0.75,0.72,5,U,-52,9.50"
RX,1811348,R35,TXE,N61,42,93382,E,1,0.87,0.84,5.0,U,-56.0,10.25,True,,2026-07-11T14:18:21.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1811348,R35,TXE,N61,42,93382,E,1,0.87,0.84,5,U,-56,10.25"
RX,1811456,R35,TXI,N121,21,93481,G,0,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:18:21.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1811456,R35,TXI,N121,21,93481,G,0,0.93,0.90,5,U,-43,9.75"
RX,1811598,R35,TXA,N01,91,93627,D,1,0.24,0.22,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:21.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1811598,R35,TXA,N01,91,93627,D,1,0.24,0.22,5,F,-38,9.25"
RX,1811739,R35,TXK,N151,46,93764,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:22.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1811739,R35,TXK,N151,46,93764,E,0,0.87,0.84,5,U,-49,9.50"
RX,1812598,R35,TXA,N01,92,94627,E,0,0.87,0.84,5.0,F,-37.0,10.0,True,,2026-07-11T14:18:22.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1812598,R35,TXA,N01,92,94627,E,0,0.87,0.84,5,F,-37,10.00"
RX,1812864,R35,TXB,N16,45,94893,C,1,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:18:23.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1812864,R35,TXB,N16,45,94893,C,1,0.81,0.78,5,U,-51,9.50"
RX,1813348,R35,TXE,N61,43,95382,G,0,0.93,0.9,5.0,U,-56.0,10.0,True,,2026-07-11T14:18:23.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1813348,R35,TXE,N61,43,95382,G,0,0.93,0.90,5,U,-56,10.00"
RX,1813598,R35,TXA,N01,93,95627,F,1,0.28,0.26,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:23.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1813598,R35,TXA,N01,93,95627,F,1,0.28,0.26,5,F,-38,9.75"
RX,1813708,R35,TXH,N106,7,95742,G,1,0.93,0.9,5.0,U,-39.0,-0.75,True,,2026-07-11T14:18:24.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1813708,R35,TXH,N106,7,95742,G,1,0.93,0.90,5,U,-39,-0.75"
RX,1813890,R35,TXL,N166,7,95916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:18:24.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1813890,R35,TXL,N166,7,95916,G,1,0.93,0.90,5,U,-48,9.50"
RX,1814097,R35,TXF,N76,22,96131,E,0,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:18:24.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1814097,R35,TXF,N76,22,96131,E,0,0.87,0.84,5,U,-47,10.00"
RX,1814401,R35,TXD,N46,11,96431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:18:24.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1814401,R35,TXD,N46,11,96431,G,1,0.93,0.90,5,U,-44,9.75"
RX,1814598,R35,TXA,N01,94,96627,G,1,0.93,0.9,5.0,F,-37.0,10.0,True,,2026-07-11T14:18:24.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1814598,R35,TXA,N01,94,96627,G,1,0.93,0.90,5,F,-37,10.00"
RX,1814864,R35,TXB,N16,46,96893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:25.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1814864,R35,TXB,N16,46,96893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1815046,R35,TXG,N91,10,97080,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:25.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1815046,R35,TXG,N91,10,97080,G,0,0.93,0.90,5,U,-49,9.75"
RX,1815348,R35,TXE,N61,44,97382,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-11T14:18:25.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1815348,R35,TXE,N61,44,97382,A,1,0.75,0.72,5,U,-57,9.75"
RX,1815598,R35,TXA,N01,95,97627,H,0,0.32,0.3,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:25.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1815598,R35,TXA,N01,95,97627,H,0,0.32,0.30,5,F,-38,9.25"
RX,1815739,R35,TXK,N151,48,97764,A,1,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:26.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1815739,R35,TXK,N151,48,97764,A,1,0.75,0.72,5,U,-49,9.75"
RX,1816097,R35,TXF,N76,23,98131,G,1,0.93,0.9,5.0,U,-48.0,10.0,True,,2026-07-11T14:18:26.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1816097,R35,TXF,N76,23,98131,G,1,0.93,0.90,5,U,-48,10.00"
RX,1816255,R35,TXJ,N136,10,98280,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:18:26.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1816255,R35,TXJ,N136,10,98280,G,0,0.93,0.90,5,U,-44,10.00"
RX,1816351,R35,TXC,N31,22,98381,E,0,0.87,0.84,5.0,U,-46.0,10.25,True,,2026-07-11T14:18:26.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1816351,R35,TXC,N31,22,98381,E,0,0.87,0.84,5,U,-46,10.25"
RX,1816598,R35,TXA,N01,96,98627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:26.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1816598,R35,TXA,N01,96,98627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1816864,R35,TXB,N16,47,98893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:27.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1816864,R35,TXB,N16,47,98893,G,1,0.93,0.90,5,U,-51,9.75"
RX,1817348,R35,TXE,N61,45,99382,C,1,0.81,0.78,5.0,U,-56.0,10.25,True,,2026-07-11T14:18:27.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1817348,R35,TXE,N61,45,99382,C,1,0.81,0.78,5,U,-56,10.25"
RX,1817456,R35,TXI,N121,22,99481,E,0,0.87,0.84,5.0,U,-44.0,9.25,True,,2026-07-11T14:18:27.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1817456,R35,TXI,N121,22,99481,E,0,0.87,0.84,5,U,-44,9.25"
RX,1817598,R35,TXA,N01,97,99627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:27.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1817598,R35,TXA,N01,97,99627,B,1,0.20,0.18,5,F,-38,9.50"
RX,1817739,R35,TXK,N151,49,99764,C,0,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:28.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1817739,R35,TXK,N151,49,99764,C,0,0.81,0.78,5,U,-49,9.50"
RX,1818351,R35,TXC,N31,23,100381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:18:28.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1818351,R35,TXC,N31,23,100381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1818598,R35,TXA,N01,98,100627,C,0,0.81,0.78,5.0,F,-39.0,9.25,True,,2026-07-11T14:18:28.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1818598,R35,TXA,N01,98,100627,C,0,0.81,0.78,5,F,-39,9.25"
RX,1818865,R35,TXB,N16,48,100893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:29.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1818865,R35,TXB,N16,48,100893,A,1,0.75,0.72,5,U,-51,9.75"
RX,1819348,R35,TXE,N61,46,101382,E,0,0.87,0.84,5.0,U,-57.0,9.75,True,,2026-07-11T14:18:29.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1819348,R35,TXE,N61,46,101382,E,0,0.87,0.84,5,U,-57,9.75"
RX,1819456,R35,TXI,N121,23,101481,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:29.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1819456,R35,TXI,N121,23,101481,G,1,0.93,0.90,5,U,-44,9.50"
RX,1819598,R35,TXA,N01,99,101627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:18:29.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1819598,R35,TXA,N01,99,101627,D,1,0.24,0.22,5,F,-37,9.75"
RX,1819739,R35,TXK,N151,50,101764,E,1,0.87,0.84,5.0,U,-49.0,9.0,True,,2026-07-11T14:18:30.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1819739,R35,TXK,N151,50,101764,E,1,0.87,0.84,5,U,-49,9.00"
RX,1820598,R35,TXA,N01,100,102627,E,1,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:30.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1820598,R35,TXA,N01,100,102627,E,1,0.87,0.84,5,F,-37,9.25"
RX,1820865,R35,TXB,N16,49,102893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:31.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1820865,R35,TXB,N16,49,102893,C,0,0.81,0.78,5,U,-51,9.75"
RX,1821348,R35,TXE,N61,47,103382,G,1,0.93,0.9,5.0,U,-56.0,10.25,True,,2026-07-11T14:18:31.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1821348,R35,TXE,N61,47,103382,G,1,0.93,0.90,5,U,-56,10.25"
RX,1821598,R35,TXA,N01,101,103627,F,0,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:31.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1821598,R35,TXA,N01,101,103627,F,0,0.28,0.26,5,F,-38,9.50"
RX,1821739,R35,TXK,N151,51,103764,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:32.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1821739,R35,TXK,N151,51,103764,G,1,0.93,0.90,5,U,-49,9.50"
RX,1822097,R35,TXF,N76,24,104131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:18:32.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1822097,R35,TXF,N76,24,104131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1822401,R35,TXD,N46,12,104431,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:18:32.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1822401,R35,TXD,N46,12,104431,G,1,0.93,0.90,5,U,-44,9.25"
RX,1822598,R35,TXA,N01,102,104627,G,1,0.93,0.9,5.0,F,-37.0,9.0,True,,2026-07-11T14:18:32.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1822598,R35,TXA,N01,102,104627,G,1,0.93,0.90,5,F,-37,9.00"
RX,1822865,R35,TXB,N16,50,104893,E,1,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:18:33.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1822865,R35,TXB,N16,50,104893,E,1,0.87,0.84,5,U,-51,10.00"
RX,1823046,R35,TXG,N91,11,105080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:33.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1823046,R35,TXG,N91,11,105080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1823348,R35,TXE,N61,48,105382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:18:33.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1823348,R35,TXE,N61,48,105382,A,1,0.75,0.72,5,U,-56,9.50"
RX,1823739,R35,TXK,N151,52,105764,A,0,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:18:34.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1823739,R35,TXK,N151,52,105764,A,0,0.75,0.72,5,U,-48,9.50"
RX,1824097,R35,TXF,N76,25,106131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:34.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1824097,R35,TXF,N76,25,106131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1824255,R35,TXJ,N136,11,106280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:18:34.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1824255,R35,TXJ,N136,11,106280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1824351,R35,TXC,N31,24,106381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:18:34.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1824351,R35,TXC,N31,24,106381,E,1,0.87,0.84,5,U,-46,9.75"
RX,1824598,R35,TXA,N01,104,106627,A,0,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:34.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1824598,R35,TXA,N01,104,106627,A,0,0.75,0.72,5,F,-38,9.25"
RX,1824865,R35,TXB,N16,51,106893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:35.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1824865,R35,TXB,N16,51,106893,G,1,0.93,0.90,5,U,-51,9.75"
RX,1825348,R35,TXE,N61,49,107382,C,0,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:18:35.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1825348,R35,TXE,N61,49,107382,C,0,0.81,0.78,5,U,-56,9.75"
RX,1825456,R35,TXI,N121,24,107481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:18:35.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1825456,R35,TXI,N121,24,107481,E,1,0.87,0.84,5,U,-43,9.75"
RX,1825598,R35,TXA,N01,105,107627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:35.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1825598,R35,TXA,N01,105,107627,B,1,0.20,0.18,5,F,-38,9.25"
RX,1825739,R35,TXK,N151,53,107764,C,1,0.81,0.78,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:36.098+00:00,/dev/cu.usbserial-576B0005451,"RX,1825739,R35,TXK,N151,53,107764,C,1,0.81,0.78,5,U,-49,9.25"
