rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1826351,R35,TXC,N31,25,108381,G,1,0.93,0.9,5.0,U,-46.0,9.5,True,,2026-07-11T14:18:36.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1826351,R35,TXC,N31,25,108381,G,1,0.93,0.90,5,U,-46,9.50"
RX,1826598,R35,TXA,N01,106,108627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:36.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1826598,R35,TXA,N01,106,108627,C,1,0.81,0.78,5,F,-37,9.25"
RX,1826865,R35,TXB,N16,52,108893,A,0,0.75,0.72,5.0,U,-51.0,9.25,True,,2026-07-11T14:18:37.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1826865,R35,TXB,N16,52,108893,A,0,0.75,0.72,5,U,-51,9.25"
RX,1827348,R35,TXE,N61,50,109382,E,1,0.87,0.84,5.0,U,-56.0,10.25,True,,2026-07-11T14:18:37.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1827348,R35,TXE,N61,50,109382,E,1,0.87,0.84,5,U,-56,10.25"
RX,1827456,R35,TXI,N121,25,109481,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:37.815+00:00,/dev/cu.usbserial-576B0005451,"RX,1827456,R35,TXI,N121,25,109481,G,1,0.93,0.90,5,U,-44,9.50"
RX,1827598,R35,TXA,N01,107,109627,D,0,0.24,0.22,5.0,F,-38.0,9.0,True,,2026-07-11T14:18:37.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1827598,R35,TXA,N01,107,109627,D,0,0.24,0.22,5,F,-38,9.00"
RX,1827739,R35,TXK,N151,54,109764,E,1,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:38.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1827739,R35,TXK,N151,54,109764,E,1,0.87,0.84,5,U,-49,9.75"
RX,1828598,R35,TXA,N01,108,110627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:38.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1828598,R35,TXA,N01,108,110627,E,1,0.87,0.84,5,F,-38,9.25"
RX,1828865,R35,TXB,N16,53,110893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:39.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1828865,R35,TXB,N16,53,110893,C,1,0.81,0.78,5,U,-51,9.75"
RX,1829348,R35,TXE,N61,51,111382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:18:39.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1829348,R35,TXE,N61,51,111382,G,1,0.93,0.90,5,U,-56,9.50"
RX,1829598,R35,TXA,N01,109,111627,F,1,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:39.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1829598,R35,TXA,N01,109,111627,F,1,0.28,0.26,5,F,-37,9.25"
RX,1829739,R35,TXK,N151,55,111764,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:40.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1829739,R35,TXK,N151,55,111764,G,0,0.93,0.90,5,U,-49,9.75"
RX,1830097,R35,TXF,N76,26,112131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:18:40.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1830097,R35,TXF,N76,26,112131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1830401,R35,TXD,N46,13,112431,G,0,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:40.760+00:00,/dev/cu.usbserial-576B0005451,"RX,1830401,R35,TXD,N46,13,112431,G,0,0.93,0.90,5,U,-44,9.50"
RX,1830598,R35,TXA,N01,110,112627,G,0,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:40.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1830598,R35,TXA,N01,110,112627,G,0,0.93,0.90,5,F,-38,9.75"
RX,1831046,R35,TXG,N91,12,113080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:18:41.405+00:00,/dev/cu.usbserial-576B0005451,"RX,1831046,R35,TXG,N91,12,113080,G,1,0.93,0.90,5,U,-49,10.00"
RX,1831348,R35,TXE,N61,52,113382,A,0,0.75,0.72,5.0,U,-56.0,10.25,True,,2026-07-11T14:18:41.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1831348,R35,TXE,N61,52,113382,A,0,0.75,0.72,5,U,-56,10.25"
RX,1831598,R35,TXA,N01,111,113627,H,1,0.32,0.3,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:41.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1831598,R35,TXA,N01,111,113627,H,1,0.32,0.30,5,F,-38,9.75"
RX,1831739,R35,TXK,N151,56,113764,A,1,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:18:42.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1831739,R35,TXK,N151,56,113764,A,1,0.75,0.72,5,U,-48,10.00"
RX,1832097,R35,TXF,N76,27,114131,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:18:42.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1832097,R35,TXF,N76,27,114131,G,0,0.93,0.90,5,U,-47,9.50"
RX,1832255,R35,TXJ,N136,12,114280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:42.614+00:00,/dev/cu.usbserial-576B0005451,"RX,1832255,R35,TXJ,N136,12,114280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1832351,R35,TXC,N31,26,114381,E,1,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:18:42.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1832351,R35,TXC,N31,26,114381,E,1,0.87,0.84,5,U,-45,9.75"
RX,1832598,R35,TXA,N01,112,114627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:42.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1832598,R35,TXA,N01,112,114627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1832865,R35,TXB,N16,55,114893,G,0,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:18:43.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1832865,R35,TXB,N16,55,114893,G,0,0.93,0.90,5,U,-50,9.75"
RX,1833348,R35,TXE,N61,53,115382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:18:43.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1833348,R35,TXE,N61,53,115382,C,1,0.81,0.78,5,U,-56,9.50"
RX,1833456,R35,TXI,N121,26,115481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:18:43.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1833456,R35,TXI,N121,26,115481,E,1,0.87,0.84,5,U,-43,10.00"
RX,1833598,R35,TXA,N01,113,115627,B,0,0.2,0.18,5.0,F,-38.0,9.0,True,,2026-07-11T14:18:43.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1833598,R35,TXA,N01,113,115627,B,0,0.20,0.18,5,F,-38,9.00"
RX,1833739,R35,TXK,N151,57,115764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:18:44.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1833739,R35,TXK,N151,57,115764,C,1,0.81,0.78,5,U,-48,9.50"
RX,1834351,R35,TXC,N31,27,116381,G,0,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:18:44.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1834351,R35,TXC,N31,27,116381,G,0,0.93,0.90,5,U,-46,9.75"
RX,1834598,R35,TXA,N01,114,116627,C,1,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:44.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1834598,R35,TXA,N01,114,116627,C,1,0.81,0.78,5,F,-38,9.50"
RX,1834865,R35,TXB,N16,56,116893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:18:45.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1834865,R35,TXB,N16,56,116893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1835348,R35,TXE,N61,54,117382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:18:45.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1835348,R35,TXE,N61,54,117382,E,1,0.87,0.84,5,U,-56,9.75"
RX,1835456,R35,TXI,N121,27,117481,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:18:45.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1835456,R35,TXI,N121,27,117481,G,0,0.93,0.90,5,U,-44,9.75"
RX,1835598,R35,TXA,N01,115,117627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:45.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1835598,R35,TXA,N01,115,117627,D,1,0.24,0.22,5,F,-37,9.25"
RX,1835739,R35,TXK,N151,58,117764,E,0,0.87,0.84,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:46.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1835739,R35,TXK,N151,58,117764,E,0,0.87,0.84,5,U,-49,9.25"
RX,1836598,R35,TXA,N01,116,118627,E,0,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:46.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1836598,R35,TXA,N01,116,118627,E,0,0.87,0.84,5,F,-38,9.75"
RX,1836865,R35,TXB,N16,57,118893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:47.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1836865,R35,TXB,N16,57,118893,C,1,0.81,0.78,5,U,-51,9.75"
RX,1837348,R35,TXE,N61,55,119382,G,0,0.93,0.9,5.0,U,-57.0,9.75,True,,2026-07-11T14:18:47.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1837348,R35,TXE,N61,55,119382,G,0,0.93,0.90,5,U,-57,9.75"
RX,1837598,R35,TXA,N01,117,119627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:47.966+00:00,/dev/cu.usbserial-576B0005451,"RX,1837598,R35,TXA,N01,117,119627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1837739,R35,TXK,N151,59,119764,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:48.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1837739,R35,TXK,N151,59,119764,G,1,0.93,0.90,5,U,-49,9.75"
RX,1838097,R35,TXF,N76,28,120131,E,0,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:18:48.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1838097,R35,TXF,N76,28,120131,E,0,0.87,0.84,5,U,-47,9.50"
RX,1838401,R35,TXD,N46,14,120431,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:18:48.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1838401,R35,TXD,N46,14,120431,G,1,0.93,0.90,5,U,-44,9.25"
RX,1838598,R35,TXA,N01,118,120627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:48.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1838598,R35,TXA,N01,118,120627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1838865,R35,TXB,N16,58,120893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:18:49.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1838865,R35,TXB,N16,58,120893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1839046,R35,TXG,N91,13,121080,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:18:49.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1839046,R35,TXG,N91,13,121080,G,0,0.93,0.90,5,U,-49,9.75"
RX,1839348,R35,TXE,N61,56,121382,A,1,0.75,0.72,5.0,U,-57.0,10.25,True,,2026-07-11T14:18:49.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1839348,R35,TXE,N61,56,121382,A,1,0.75,0.72,5,U,-57,10.25"
RX,1839598,R35,TXA,N01,119,121627,H,0,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:49.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1839598,R35,TXA,N01,119,121627,H,0,0.32,0.30,5,F,-37,9.25"
RX,1839739,R35,TXK,N151,60,121764,A,1,0.75,0.72,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:50.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1839739,R35,TXK,N151,60,121764,A,1,0.75,0.72,5,U,-49,9.25"
RX,1840097,R35,TXF,N76,29,122131,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:18:50.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1840097,R35,TXF,N76,29,122131,G,1,0.93,0.90,5,U,-47,10.00"
RX,1840255,R35,TXJ,N136,13,122280,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:18:50.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1840255,R35,TXJ,N136,13,122280,G,0,0.93,0.90,5,U,-44,10.00"
RX,1840351,R35,TXC,N31,28,122381,E,0,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:18:50.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1840351,R35,TXC,N31,28,122381,E,0,0.87,0.84,5,U,-45,9.75"
RX,1840598,R35,TXA,N01,120,122627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:50.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1840598,R35,TXA,N01,120,122627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1840865,R35,TXB,N16,59,122893,G,1,0.93,0.9,5.0,U,-51.0,9.5,True,,2026-07-11T14:18:51.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1840865,R35,TXB,N16,59,122893,G,1,0.93,0.90,5,U,-51,9.50"
RX,1841348,R35,TXE,N61,57,123382,C,1,0.81,0.78,5.0,U,-57.0,9.5,True,,2026-07-11T14:18:51.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1841348,R35,TXE,N61,57,123382,C,1,0.81,0.78,5,U,-57,9.50"
RX,1841456,R35,TXI,N121,28,123481,E,0,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:18:51.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1841456,R35,TXI,N121,28,123481,E,0,0.87,0.84,5,U,-43,10.00"
RX,1841598,R35,TXA,N01,121,123627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:18:51.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1841598,R35,TXA,N01,121,123627,B,1,0.20,0.18,5,F,-38,9.50"
RX,1841739,R35,TXK,N151,61,123764,C,0,0.81,0.78,5.0,U,-48.0,9.25,True,,2026-07-11T14:18:52.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1841739,R35,TXK,N151,61,123764,C,0,0.81,0.78,5,U,-48,9.25"
RX,1842351,R35,TXC,N31,29,124381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:18:52.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1842351,R35,TXC,N31,29,124381,G,1,0.93,0.90,5,U,-46,10.00"
RX,1842598,R35,TXA,N01,122,124627,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:18:52.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1842598,R35,TXA,N01,122,124627,C,0,0.81,0.78,5,F,-37,9.25"
RX,1842865,R35,TXB,N16,60,124893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:18:53.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1842865,R35,TXB,N16,60,124893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1843348,R35,TXE,N61,58,125382,E,0,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:18:53.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1843348,R35,TXE,N61,58,125382,E,0,0.87,0.84,5,U,-56,9.75"
RX,1843456,R35,TXI,N121,29,125481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:18:53.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1843456,R35,TXI,N121,29,125481,G,1,0.93,0.90,5,U,-43,9.75"
RX,1843598,R35,TXA,N01,123,125627,D,1,0.24,0.22,5.0,F,-38.0,9.75,True,,2026-07-11T14:18:53.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1843598,R35,TXA,N01,123,125627,D,1,0.24,0.22,5,F,-38,9.75"
RX,1843739,R35,TXK,N151,62,125764,E,1,0.87,0.84,5.0,U,-49.0,10.0,True,,2026-07-11T14:18:54.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1843739,R35,TXK,N151,62,125764,E,1,0.87,0.84,5,U,-49,10.00"
RX,1844598,R35,TXA,N01,124,126627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:18:54.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1844598,R35,TXA,N01,124,126627,E,1,0.87,0.84,5,F,-38,9.25"
RX,1844865,R35,TXB,N16,61,126893,C,0,0.81,0.78,5.0,U,-50.0,10.0,True,,2026-07-11T14:18:55.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1844865,R35,TXB,N16,61,126893,C,0,0.81,0.78,5,U,-50,10.00"
RX,1845348,R35,TXE,N61,59,127382,G,1,0.93,0.9,5.0,U,-53.0,9.5,True,,2026-07-11T14:18:55.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1845348,R35,TXE,N61,59,127382,G,1,0.93,0.90,5,U,-53,9.50"
RX,1845598,R35,TXA,N01,125,127627,F,0,0.28,0.26,5.0,F,-39.0,9.75,True,,2026-07-11T14:18:55.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1845598,R35,TXA,N01,125,127627,F,0,0.28,0.26,5,F,-39,9.75"
RX,1845739,R35,TXK,N151,63,127764,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:18:56.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1845739,R35,TXK,N151,63,127764,G,1,0.93,0.90,5,U,-48,9.75"
RX,1846097,R35,TXF,N76,30,128131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:56.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1846097,R35,TXF,N76,30,128131,E,1,0.87,0.84,5,U,-47,9.75"
RX,1846401,R35,TXD,N46,15,128431,G,1,0.93,0.9,5.0,U,-45.0,10.0,True,,2026-07-11T14:18:56.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1846401,R35,TXD,N46,15,128431,G,1,0.93,0.90,5,U,-45,10.00"
RX,1846598,R35,TXA,N01,126,128627,G,1,0.93,0.9,5.0,F,-39.0,9.5,True,,2026-07-11T14:18:56.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1846598,R35,TXA,N01,126,128627,G,1,0.93,0.90,5,F,-39,9.50"
RX,1846865,R35,TXB,N16,62,128893,E,1,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:18:57.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1846865,R35,TXB,N16,62,128893,E,1,0.87,0.84,5,U,-50,9.75"
RX,1847046,R35,TXG,N91,14,129080,G,1,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:18:57.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1847046,R35,TXG,N91,14,129080,G,1,0.93,0.90,5,U,-49,9.25"
RX,1847348,R35,TXE,N61,60,129382,A,1,0.75,0.72,5.0,U,-58.0,9.5,True,,2026-07-11T14:18:57.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1847348,R35,TXE,N61,60,129382,A,1,0.75,0.72,5,U,-58,9.50"
RX,1847598,R35,TXA,N01,127,129627,H,1,0.32,0.3,5.0,F,-38.0,10.0,True,,2026-07-11T14:18:57.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1847598,R35,TXA,N01,127,129627,H,1,0.32,0.30,5,F,-38,10.00"
RX,1847739,R35,TXK,N151,64,129764,A,1,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:18:58.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1847739,R35,TXK,N151,64,129764,A,1,0.75,0.72,5,U,-49,9.50"
RX,1848097,R35,TXF,N76,31,130131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:18:58.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1848097,R35,TXF,N76,31,130131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1848255,R35,TXJ,N136,14,130280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:58.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1848255,R35,TXJ,N136,14,130280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1848351,R35,TXC,N31,30,130381,E,1,0.87,0.84,5.0,U,-44.0,9.5,True,,2026-07-11T14:18:58.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1848351,R35,TXC,N31,30,130381,E,1,0.87,0.84,5,U,-44,9.50"
RX,1848598,R35,TXA,N01,128,130627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:18:58.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1848598,R35,TXA,N01,128,130627,A,1,0.75,0.72,5,F,-37,9.50"
RX,1848865,R35,TXB,N16,63,130893,G,1,0.93,0.9,5.0,U,-51.0,10.25,True,,2026-07-11T14:18:59.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1848865,R35,TXB,N16,63,130893,G,1,0.93,0.90,5,U,-51,10.25"
RX,1849348,R35,TXE,N61,61,131382,C,0,0.81,0.78,5.0,U,-52.0,10.0,True,,2026-07-11T14:18:59.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1849348,R35,TXE,N61,61,131382,C,0,0.81,0.78,5,U,-52,10.00"
RX,1849456,R35,TXI,N121,30,131481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:18:59.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1849456,R35,TXI,N121,30,131481,E,1,0.87,0.84,5,U,-43,9.75"
RX,1849598,R35,TXA,N01,129,131627,B,0,0.2,0.18,5.0,F,-39.0,9.5,True,,2026-07-11T14:18:59.957+00:00,/dev/cu.usbserial-576B0005451,"RX,1849598,R35,TXA,N01,129,131627,B,0,0.20,0.18,5,F,-39,9.50"
RX,1849739,R35,TXK,N151,65,131764,C,1,0.81,0.78,5.0,U,-49.0,10.25,True,,2026-07-11T14:19:00.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1849739,R35,TXK,N151,65,131764,C,1,0.81,0.78,5,U,-49,10.25"
RX,1850351,R35,TXC,N31,31,132381,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:00.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1850351,R35,TXC,N31,31,132381,G,1,0.93,0.90,5,U,-44,9.75"
RX,1850598,R35,TXA,N01,130,132627,C,1,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:00.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1850598,R35,TXA,N01,130,132627,C,1,0.81,0.78,5,F,-38,9.25"
RX,1850865,R35,TXB,N16,64,132893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:01.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1850865,R35,TXB,N16,64,132893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1851348,R35,TXE,N61,62,133382,E,1,0.87,0.84,5.0,U,-57.0,9.75,True,,2026-07-11T14:19:01.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1851348,R35,TXE,N61,62,133382,E,1,0.87,0.84,5,U,-57,9.75"
RX,1851456,R35,TXI,N121,31,133481,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:01.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1851456,R35,TXI,N121,31,133481,G,1,0.93,0.90,5,U,-44,9.50"
RX,1851598,R35,TXA,N01,131,133627,D,1,0.24,0.22,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:01.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1851598,R35,TXA,N01,131,133627,D,1,0.24,0.22,5,F,-38,9.25"
RX,1851739,R35,TXK,N151,66,133764,E,0,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:02.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1851739,R35,TXK,N151,66,133764,E,0,0.87,0.84,5,U,-48,9.75"
RX,1852598,R35,TXA,N01,132,134627,E,0,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:02.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1852598,R35,TXA,N01,132,134627,E,0,0.87,0.84,5,F,-37,9.50"
