rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1852865,R35,TXB,N16,65,134893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:03.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1852865,R35,TXB,N16,65,134893,C,1,0.81,0.78,5,U,-51,9.75"
RX,1853348,R35,TXE,N61,63,135382,G,1,0.93,0.9,5.0,U,-53.0,9.5,True,,2026-07-11T14:19:03.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1853348,R35,TXE,N61,63,135382,G,1,0.93,0.90,5,U,-53,9.50"
RX,1853598,R35,TXA,N01,133,135627,F,1,0.28,0.26,5.0,F,-39.0,9.75,True,,2026-07-11T14:19:03.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1853598,R35,TXA,N01,133,135627,F,1,0.28,0.26,5,F,-39,9.75"
RX,1853708,R35,TXH,N106,8,135742,G,1,0.93,0.9,5.0,U,-36.0,-1.0,True,,2026-07-11T14:19:04.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1853708,R35,TXH,N106,8,135742,G,1,0.93,0.90,5,U,-36,-1.00"
RX,1853890,R35,TXL,N166,8,135916,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:19:04.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1853890,R35,TXL,N166,8,135916,G,1,0.93,0.90,5,U,-50,9.50"
RX,1854097,R35,TXF,N76,32,136131,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:19:04.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1854097,R35,TXF,N76,32,136131,E,0,0.87,0.84,5,U,-48,9.50"
RX,1854401,R35,TXD,N46,16,136431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:19:04.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1854401,R35,TXD,N46,16,136431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1854598,R35,TXA,N01,134,136627,G,1,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:19:04.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1854598,R35,TXA,N01,134,136627,G,1,0.93,0.90,5,F,-38,9.75"
RX,1854865,R35,TXB,N16,66,136893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:19:05.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1854865,R35,TXB,N16,66,136893,E,0,0.87,0.84,5,U,-50,9.75"
RX,1855046,R35,TXG,N91,15,137080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:05.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1855046,R35,TXG,N91,15,137080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1855348,R35,TXE,N61,64,137382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:19:05.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1855348,R35,TXE,N61,64,137382,A,1,0.75,0.72,5,U,-56,9.50"
RX,1855598,R35,TXA,N01,135,137627,H,0,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:05.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1855598,R35,TXA,N01,135,137627,H,0,0.32,0.30,5,F,-37,9.50"
RX,1855739,R35,TXK,N151,68,137764,A,1,0.75,0.72,5.0,U,-49.0,9.25,True,,2026-07-11T14:19:06.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1855739,R35,TXK,N151,68,137764,A,1,0.75,0.72,5,U,-49,9.25"
RX,1856097,R35,TXF,N76,33,138131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:06.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1856097,R35,TXF,N76,33,138131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1856255,R35,TXJ,N136,15,138280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:06.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1856255,R35,TXJ,N136,15,138280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1856351,R35,TXC,N31,32,138381,E,0,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:19:06.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1856351,R35,TXC,N31,32,138381,E,0,0.87,0.84,5,U,-46,10.00"
RX,1856598,R35,TXA,N01,136,138627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:06.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1856598,R35,TXA,N01,136,138627,A,1,0.75,0.72,5,F,-37,9.50"
RX,1856865,R35,TXB,N16,67,138893,G,1,0.93,0.9,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:07.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1856865,R35,TXB,N16,67,138893,G,1,0.93,0.90,5,U,-51,9.50"
RX,1857348,R35,TXE,N61,65,139382,C,1,0.81,0.78,5.0,U,-55.0,9.25,True,,2026-07-11T14:19:07.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1857348,R35,TXE,N61,65,139382,C,1,0.81,0.78,5,U,-55,9.25"
RX,1857456,R35,TXI,N121,32,139481,E,0,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:19:07.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1857456,R35,TXI,N121,32,139481,E,0,0.87,0.84,5,U,-43,9.75"
RX,1857598,R35,TXA,N01,137,139627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:07.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1857598,R35,TXA,N01,137,139627,B,1,0.20,0.18,5,F,-38,9.50"
RX,1857739,R35,TXK,N151,69,139764,C,0,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:08.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1857739,R35,TXK,N151,69,139764,C,0,0.81,0.78,5,U,-48,9.75"
RX,1858351,R35,TXC,N31,33,140381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:19:08.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1858351,R35,TXC,N31,33,140381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1858598,R35,TXA,N01,138,140627,C,0,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:08.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1858598,R35,TXA,N01,138,140627,C,0,0.81,0.78,5,F,-37,9.50"
RX,1858865,R35,TXB,N16,68,140893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:19:09.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1858865,R35,TXB,N16,68,140893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1859348,R35,TXE,N61,66,141382,E,0,0.87,0.84,5.0,U,-54.0,9.75,True,,2026-07-11T14:19:09.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1859348,R35,TXE,N61,66,141382,E,0,0.87,0.84,5,U,-54,9.75"
RX,1859456,R35,TXI,N121,33,141481,G,1,0.93,0.9,5.0,U,-43.0,9.25,True,,2026-07-11T14:19:09.814+00:00,/dev/cu.usbserial-576B0005451,"RX,1859456,R35,TXI,N121,33,141481,G,1,0.93,0.90,5,U,-43,9.25"
RX,1859598,R35,TXA,N01,139,141627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:09.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1859598,R35,TXA,N01,139,141627,D,1,0.24,0.22,5,F,-37,9.50"
RX,1859739,R35,TXK,N151,70,141764,E,1,0.87,0.84,5.0,U,-48.0,9.25,True,,2026-07-11T14:19:10.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1859739,R35,TXK,N151,70,141764,E,1,0.87,0.84,5,U,-48,9.25"
RX,1860598,R35,TXA,N01,140,142627,E,1,0.87,0.84,5.0,F,-38.0,9.0,True,,2026-07-11T14:19:10.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1860598,R35,TXA,N01,140,142627,E,1,0.87,0.84,5,F,-38,9.00"
RX,1860865,R35,TXB,N16,69,142893,C,0,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:11.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1860865,R35,TXB,N16,69,142893,C,0,0.81,0.78,5,U,-51,9.50"
RX,1861348,R35,TXE,N61,67,143382,G,1,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-11T14:19:11.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1861348,R35,TXE,N61,67,143382,G,1,0.93,0.90,5,U,-55,9.50"
RX,1861598,R35,TXA,N01,141,143627,F,0,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:11.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1861598,R35,TXA,N01,141,143627,F,0,0.28,0.26,5,F,-38,9.50"
RX,1861708,R35,TXH,N106,9,143742,G,1,0.93,0.9,5.0,U,-38.0,-1.5,True,,2026-07-11T14:19:12.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1861708,R35,TXH,N106,9,143742,G,1,0.93,0.90,5,U,-38,-1.50"
RX,1861890,R35,TXL,N166,9,143916,G,1,0.93,0.9,5.0,U,-48.0,9.0,True,,2026-07-11T14:19:12.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1861890,R35,TXL,N166,9,143916,G,1,0.93,0.90,5,U,-48,9.00"
RX,1862097,R35,TXF,N76,34,144131,E,1,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:19:12.455+00:00,/dev/cu.usbserial-576B0005451,"RX,1862097,R35,TXF,N76,34,144131,E,1,0.87,0.84,5,U,-47,10.25"
RX,1862401,R35,TXD,N46,17,144431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:12.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1862401,R35,TXD,N46,17,144431,G,1,0.93,0.90,5,U,-44,9.50"
RX,1862598,R35,TXA,N01,142,144627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:12.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1862598,R35,TXA,N01,142,144627,G,1,0.93,0.90,5,F,-37,9.25"
RX,1862865,R35,TXB,N16,70,144893,E,1,0.87,0.84,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:13.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1862865,R35,TXB,N16,70,144893,E,1,0.87,0.84,5,U,-51,9.50"
RX,1863046,R35,TXG,N91,16,145080,G,1,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:19:13.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1863046,R35,TXG,N91,16,145080,G,1,0.93,0.90,5,U,-49,9.25"
RX,1863348,R35,TXE,N61,68,145382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:19:13.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1863348,R35,TXE,N61,68,145382,A,1,0.75,0.72,5,U,-55,9.50"
RX,1863598,R35,TXA,N01,143,145627,H,1,0.32,0.3,5.0,F,-38.0,9.75,True,,2026-07-11T14:19:13.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1863598,R35,TXA,N01,143,145627,H,1,0.32,0.30,5,F,-38,9.75"
RX,1863739,R35,TXK,N151,72,145764,A,0,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:14.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1863739,R35,TXK,N151,72,145764,A,0,0.75,0.72,5,U,-48,9.75"
RX,1864097,R35,TXF,N76,35,146131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:19:14.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1864097,R35,TXF,N76,35,146131,G,1,0.93,0.90,5,U,-47,9.50"
RX,1864255,R35,TXJ,N136,16,146280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:14.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1864255,R35,TXJ,N136,16,146280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1864351,R35,TXC,N31,34,146381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:19:14.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1864351,R35,TXC,N31,34,146381,E,1,0.87,0.84,5,U,-46,9.75"
RX,1864598,R35,TXA,N01,144,146627,A,0,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:14.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1864598,R35,TXA,N01,144,146627,A,0,0.75,0.72,5,F,-37,9.50"
RX,1864865,R35,TXB,N16,71,146893,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:19:15.223+00:00,/dev/cu.usbserial-576B0005451,"RX,1864865,R35,TXB,N16,71,146893,G,1,0.93,0.90,5,U,-50,9.50"
RX,1865348,R35,TXE,N61,69,147382,C,0,0.81,0.78,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:15.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1865348,R35,TXE,N61,69,147382,C,0,0.81,0.78,5,U,-55,9.75"
RX,1865456,R35,TXI,N121,34,147481,E,1,0.87,0.84,5.0,U,-44.0,9.25,True,,2026-07-11T14:19:15.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1865456,R35,TXI,N121,34,147481,E,1,0.87,0.84,5,U,-44,9.25"
RX,1865598,R35,TXA,N01,145,147627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:15.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1865598,R35,TXA,N01,145,147627,B,1,0.20,0.18,5,F,-38,9.50"
RX,1865739,R35,TXK,N151,73,147764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:16.097+00:00,/dev/cu.usbserial-576B0005451,"RX,1865739,R35,TXK,N151,73,147764,C,1,0.81,0.78,5,U,-49,9.75"
RX,1866351,R35,TXC,N31,35,148381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:19:16.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1866351,R35,TXC,N31,35,148381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1866598,R35,TXA,N01,146,148627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:16.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1866598,R35,TXA,N01,146,148627,C,1,0.81,0.78,5,F,-37,9.25"
RX,1866865,R35,TXB,N16,72,148893,A,0,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:19:17.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1866865,R35,TXB,N16,72,148893,A,0,0.75,0.72,5,U,-51,10.00"
RX,1867348,R35,TXE,N61,70,149382,E,1,0.87,0.84,5.0,U,-55.0,9.5,True,,2026-07-11T14:19:17.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1867348,R35,TXE,N61,70,149382,E,1,0.87,0.84,5,U,-55,9.50"
RX,1867456,R35,TXI,N121,35,149481,G,1,0.93,0.9,5.0,U,-43.0,9.25,True,,2026-07-11T14:19:17.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1867456,R35,TXI,N121,35,149481,G,1,0.93,0.90,5,U,-43,9.25"
RX,1867598,R35,TXA,N01,147,149627,D,0,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:17.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1867598,R35,TXA,N01,147,149627,D,0,0.24,0.22,5,F,-37,9.50"
RX,1867739,R35,TXK,N151,74,149764,E,1,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:18.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1867739,R35,TXK,N151,74,149764,E,1,0.87,0.84,5,U,-49,9.50"
RX,1868598,R35,TXA,N01,148,150627,E,1,0.87,0.84,5.0,F,-37.0,9.0,True,,2026-07-11T14:19:18.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1868598,R35,TXA,N01,148,150627,E,1,0.87,0.84,5,F,-37,9.00"
RX,1868865,R35,TXB,N16,73,150893,C,1,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1868865,R35,TXB,N16,73,150893,C,1,0.81,0.78,5,U,-51,9.50"
RX,1869348,R35,TXE,N61,71,151382,G,1,0.93,0.9,5.0,U,-55.0,10.75,True,,2026-07-11T14:19:19.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1869348,R35,TXE,N61,71,151382,G,1,0.93,0.90,5,U,-55,10.75"
RX,1869598,R35,TXA,N01,149,151627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:19.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1869598,R35,TXA,N01,149,151627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1869708,R35,TXH,N106,10,151742,G,0,0.93,0.9,5.0,U,-37.0,-1.0,True,,2026-07-11T14:19:20.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1869708,R35,TXH,N106,10,151742,G,0,0.93,0.90,5,U,-37,-1.00"
RX,1869890,R35,TXL,N166,10,151916,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:19:20.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1869890,R35,TXL,N166,10,151916,G,0,0.93,0.90,5,U,-47,9.50"
RX,1870097,R35,TXF,N76,36,152131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:19:20.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1870097,R35,TXF,N76,36,152131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1870401,R35,TXD,N46,18,152431,G,0,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:19:20.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1870401,R35,TXD,N46,18,152431,G,0,0.93,0.90,5,U,-45,9.75"
RX,1870598,R35,TXA,N01,150,152627,G,0,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:20.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1870598,R35,TXA,N01,150,152627,G,0,0.93,0.90,5,F,-38,9.50"
RX,1870865,R35,TXB,N16,74,152893,E,1,0.87,0.84,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:21.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1870865,R35,TXB,N16,74,152893,E,1,0.87,0.84,5,U,-51,9.50"
RX,1871046,R35,TXG,N91,17,153080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:21.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1871046,R35,TXG,N91,17,153080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1871348,R35,TXE,N61,72,153382,A,0,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:21.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1871348,R35,TXE,N61,72,153382,A,0,0.75,0.72,5,U,-55,9.75"
RX,1871598,R35,TXA,N01,151,153627,H,1,0.32,0.3,5.0,F,-37.0,9.0,True,,2026-07-11T14:19:21.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1871598,R35,TXA,N01,151,153627,H,1,0.32,0.30,5,F,-37,9.00"
RX,1871739,R35,TXK,N151,76,153764,A,1,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:22.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1871739,R35,TXK,N151,76,153764,A,1,0.75,0.72,5,U,-49,9.50"
RX,1872097,R35,TXF,N76,37,154131,G,0,0.93,0.9,5.0,U,-47.0,10.25,True,,2026-07-11T14:19:22.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1872097,R35,TXF,N76,37,154131,G,0,0.93,0.90,5,U,-47,10.25"
RX,1872255,R35,TXJ,N136,17,154280,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:19:22.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1872255,R35,TXJ,N136,17,154280,G,1,0.93,0.90,5,U,-44,9.25"
RX,1872351,R35,TXC,N31,36,154381,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:19:22.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1872351,R35,TXC,N31,36,154381,E,1,0.87,0.84,5,U,-46,10.00"
RX,1872598,R35,TXA,N01,152,154627,A,1,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:22.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1872598,R35,TXA,N01,152,154627,A,1,0.75,0.72,5,F,-37,9.75"
RX,1872865,R35,TXB,N16,75,154893,G,0,0.93,0.9,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:23.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1872865,R35,TXB,N16,75,154893,G,0,0.93,0.90,5,U,-51,9.50"
RX,1873348,R35,TXE,N61,73,155382,C,1,0.81,0.78,5.0,U,-55.0,10.25,True,,2026-07-11T14:19:23.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1873348,R35,TXE,N61,73,155382,C,1,0.81,0.78,5,U,-55,10.25"
RX,1873456,R35,TXI,N121,36,155481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:19:23.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1873456,R35,TXI,N121,36,155481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1873598,R35,TXA,N01,153,155627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:23.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1873598,R35,TXA,N01,153,155627,B,0,0.20,0.18,5,F,-37,9.25"
RX,1873739,R35,TXK,N151,77,155764,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:24.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1873739,R35,TXK,N151,77,155764,C,1,0.81,0.78,5,U,-49,9.50"
RX,1874351,R35,TXC,N31,37,156381,G,0,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:19:24.709+00:00,/dev/cu.usbserial-576B0005451,"RX,1874351,R35,TXC,N31,37,156381,G,0,0.93,0.90,5,U,-46,9.75"
RX,1874598,R35,TXA,N01,154,156627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:24.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1874598,R35,TXA,N01,154,156627,C,1,0.81,0.78,5,F,-37,9.75"
RX,1874865,R35,TXB,N16,76,156893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:25.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1874865,R35,TXB,N16,76,156893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1875348,R35,TXE,N61,74,157382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:25.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1875348,R35,TXE,N61,74,157382,E,1,0.87,0.84,5,U,-55,9.75"
RX,1875456,R35,TXI,N121,37,157481,G,0,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:25.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1875456,R35,TXI,N121,37,157481,G,0,0.93,0.90,5,U,-44,9.50"
RX,1875598,R35,TXA,N01,155,157627,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:25.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1875598,R35,TXA,N01,155,157627,D,1,0.24,0.22,5,F,-38,9.50"
RX,1875739,R35,TXK,N151,78,157764,E,0,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:26.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1875739,R35,TXK,N151,78,157764,E,0,0.87,0.84,5,U,-49,9.75"
RX,1876598,R35,TXA,N01,156,158627,E,0,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:26.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1876598,R35,TXA,N01,156,158627,E,0,0.87,0.84,5,F,-37,9.50"
RX,1876865,R35,TXB,N16,77,158893,C,1,0.81,0.78,5.0,U,-51.0,9.25,True,,2026-07-11T14:19:27.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1876865,R35,TXB,N16,77,158893,C,1,0.81,0.78,5,U,-51,9.25"
RX,1877348,R35,TXE,N61,75,159382,G,0,0.93,0.9,5.0,U,-55.0,9.25,True,,2026-07-11T14:19:27.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1877348,R35,TXE,N61,75,159382,G,0,0.93,0.90,5,U,-55,9.25"
RX,1877598,R35,TXA,N01,157,159627,F,1,0.28,0.26,5.0,F,-38.0,9.0,True,,2026-07-11T14:19:27.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1877598,R35,TXA,N01,157,159627,F,1,0.28,0.26,5,F,-38,9.00"
RX,1877708,R35,TXH,N106,11,159742,G,1,0.93,0.9,5.0,U,-39.0,-0.75,True,,2026-07-11T14:19:28.066+00:00,/dev/cu.usbserial-576B0005451,"RX,1877708,R35,TXH,N106,11,159742,G,1,0.93,0.90,5,U,-39,-0.75"
