rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1877890,R35,TXL,N166,11,159916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:19:28.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1877890,R35,TXL,N166,11,159916,G,1,0.93,0.90,5,U,-48,9.50"
RX,1878097,R35,TXF,N76,38,160131,E,0,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:19:28.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1878097,R35,TXF,N76,38,160131,E,0,0.87,0.84,5,U,-47,10.00"
RX,1878401,R35,TXD,N46,19,160431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:28.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1878401,R35,TXD,N46,19,160431,G,1,0.93,0.90,5,U,-44,9.75"
RX,1878598,R35,TXA,N01,158,160627,G,1,0.93,0.9,5.0,F,-37.0,9.0,True,,2026-07-11T14:19:28.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1878598,R35,TXA,N01,158,160627,G,1,0.93,0.90,5,F,-37,9.00"
RX,1878865,R35,TXB,N16,78,160893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:29.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1878865,R35,TXB,N16,78,160893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1879046,R35,TXG,N91,18,161080,G,0,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:29.404+00:00,/dev/cu.usbserial-576B0005451,"RX,1879046,R35,TXG,N91,18,161080,G,0,0.93,0.90,5,U,-49,9.50"
RX,1879348,R35,TXE,N61,76,161382,A,1,0.75,0.72,5.0,U,-55.0,9.25,True,,2026-07-11T14:19:29.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1879348,R35,TXE,N61,76,161382,A,1,0.75,0.72,5,U,-55,9.25"
RX,1879598,R35,TXA,N01,159,161627,H,0,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:29.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1879598,R35,TXA,N01,159,161627,H,0,0.32,0.30,5,F,-37,9.75"
RX,1879739,R35,TXK,N151,80,161764,A,1,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:19:30.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1879739,R35,TXK,N151,80,161764,A,1,0.75,0.72,5,U,-48,10.00"
RX,1880097,R35,TXF,N76,39,162131,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:19:30.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1880097,R35,TXF,N76,39,162131,G,1,0.93,0.90,5,U,-47,10.00"
RX,1880255,R35,TXJ,N136,18,162280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:30.613+00:00,/dev/cu.usbserial-576B0005451,"RX,1880255,R35,TXJ,N136,18,162280,G,0,0.93,0.90,5,U,-44,9.75"
RX,1880351,R35,TXC,N31,38,162381,E,0,0.87,0.84,5.0,U,-46.0,9.5,True,,2026-07-11T14:19:30.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1880351,R35,TXC,N31,38,162381,E,0,0.87,0.84,5,U,-46,9.50"
RX,1880598,R35,TXA,N01,160,162627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:30.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1880598,R35,TXA,N01,160,162627,A,1,0.75,0.72,5,F,-37,9.50"
RX,1880865,R35,TXB,N16,79,162893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:19:31.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1880865,R35,TXB,N16,79,162893,G,1,0.93,0.90,5,U,-50,10.00"
RX,1881348,R35,TXE,N61,77,163382,C,1,0.81,0.78,5.0,U,-55.0,10.0,True,,2026-07-11T14:19:31.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1881348,R35,TXE,N61,77,163382,C,1,0.81,0.78,5,U,-55,10.00"
RX,1881456,R35,TXI,N121,38,163481,E,0,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:19:31.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1881456,R35,TXI,N121,38,163481,E,0,0.87,0.84,5,U,-43,9.75"
RX,1881598,R35,TXA,N01,161,163627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:31.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1881598,R35,TXA,N01,161,163627,B,1,0.20,0.18,5,F,-37,9.50"
RX,1881739,R35,TXK,N151,81,163764,C,0,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:32.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1881739,R35,TXK,N151,81,163764,C,0,0.81,0.78,5,U,-48,9.75"
RX,1882351,R35,TXC,N31,39,164381,G,1,0.93,0.9,5.0,U,-46.0,10.25,True,,2026-07-11T14:19:32.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1882351,R35,TXC,N31,39,164381,G,1,0.93,0.90,5,U,-46,10.25"
RX,1882598,R35,TXA,N01,162,164627,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:32.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1882598,R35,TXA,N01,162,164627,C,0,0.81,0.78,5,F,-37,9.25"
RX,1882865,R35,TXB,N16,80,164893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:33.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1882865,R35,TXB,N16,80,164893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1883348,R35,TXE,N61,78,165382,E,0,0.87,0.84,5.0,U,-55.0,9.25,True,,2026-07-11T14:19:33.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1883348,R35,TXE,N61,78,165382,E,0,0.87,0.84,5,U,-55,9.25"
RX,1883456,R35,TXI,N121,39,165481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:19:33.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1883456,R35,TXI,N121,39,165481,G,1,0.93,0.90,5,U,-43,9.50"
RX,1883598,R35,TXA,N01,163,165627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:33.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1883598,R35,TXA,N01,163,165627,D,1,0.24,0.22,5,F,-37,9.25"
RX,1883739,R35,TXK,N151,82,165764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:34.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1883739,R35,TXK,N151,82,165764,E,1,0.87,0.84,5,U,-48,9.75"
RX,1884598,R35,TXA,N01,164,166627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:34.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1884598,R35,TXA,N01,164,166627,E,1,0.87,0.84,5,F,-38,9.25"
RX,1884865,R35,TXB,N16,81,166893,C,0,0.81,0.78,5.0,U,-51.0,10.25,True,,2026-07-11T14:19:35.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1884865,R35,TXB,N16,81,166893,C,0,0.81,0.78,5,U,-51,10.25"
RX,1885348,R35,TXE,N61,79,167382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:35.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1885348,R35,TXE,N61,79,167382,G,1,0.93,0.90,5,U,-55,9.75"
RX,1885598,R35,TXA,N01,165,167627,F,0,0.28,0.26,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:35.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1885598,R35,TXA,N01,165,167627,F,0,0.28,0.26,5,F,-37,9.75"
RX,1885739,R35,TXK,N151,83,167764,G,1,0.93,0.9,5.0,U,-48.0,10.0,True,,2026-07-11T14:19:36.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1885739,R35,TXK,N151,83,167764,G,1,0.93,0.90,5,U,-48,10.00"
RX,1886097,R35,TXF,N76,40,168131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:19:36.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1886097,R35,TXF,N76,40,168131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1886401,R35,TXD,N46,20,168431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:19:36.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1886401,R35,TXD,N46,20,168431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1886598,R35,TXA,N01,166,168627,G,1,0.93,0.9,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:36.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1886598,R35,TXA,N01,166,168627,G,1,0.93,0.90,5,F,-38,9.25"
RX,1886865,R35,TXB,N16,82,168893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:37.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1886865,R35,TXB,N16,82,168893,E,1,0.87,0.84,5,U,-51,9.75"
RX,1887046,R35,TXG,N91,19,169080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:37.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1887046,R35,TXG,N91,19,169080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1887348,R35,TXE,N61,80,169382,A,1,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:37.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1887348,R35,TXE,N61,80,169382,A,1,0.75,0.72,5,U,-55,9.75"
RX,1887598,R35,TXA,N01,167,169627,H,1,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:37.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1887598,R35,TXA,N01,167,169627,H,1,0.32,0.30,5,F,-37,9.75"
RX,1887739,R35,TXK,N151,84,169764,A,0,0.75,0.72,5.0,U,-49.0,11.75,True,,2026-07-11T14:19:38.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1887739,R35,TXK,N151,84,169764,A,0,0.75,0.72,5,U,-49,11.75"
RX,1888097,R35,TXF,N76,41,170131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:38.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1888097,R35,TXF,N76,41,170131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1888255,R35,TXJ,N136,19,170280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:38.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1888255,R35,TXJ,N136,19,170280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1888351,R35,TXC,N31,40,170381,E,1,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:19:38.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1888351,R35,TXC,N31,40,170381,E,1,0.87,0.84,5,U,-47,10.25"
RX,1888598,R35,TXA,N01,168,170627,A,0,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:19:38.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1888598,R35,TXA,N01,168,170627,A,0,0.75,0.72,5,F,-38,9.75"
RX,1888865,R35,TXB,N16,83,170893,G,1,0.93,0.9,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:39.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1888865,R35,TXB,N16,83,170893,G,1,0.93,0.90,5,U,-51,9.50"
RX,1889348,R35,TXE,N61,81,171382,C,0,0.81,0.78,5.0,U,-55.0,10.0,True,,2026-07-11T14:19:39.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1889348,R35,TXE,N61,81,171382,C,0,0.81,0.78,5,U,-55,10.00"
RX,1889456,R35,TXI,N121,40,171481,E,1,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:39.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1889456,R35,TXI,N121,40,171481,E,1,0.87,0.84,5,U,-44,9.75"
RX,1889598,R35,TXA,N01,169,171627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:19:39.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1889598,R35,TXA,N01,169,171627,B,1,0.20,0.18,5,F,-38,9.50"
RX,1889739,R35,TXK,N151,85,171764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:40.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1889739,R35,TXK,N151,85,171764,C,1,0.81,0.78,5,U,-49,9.75"
RX,1890351,R35,TXC,N31,41,172381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:19:40.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1890351,R35,TXC,N31,41,172381,G,1,0.93,0.90,5,U,-46,10.00"
RX,1890598,R35,TXA,N01,170,172627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:40.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1890598,R35,TXA,N01,170,172627,C,1,0.81,0.78,5,F,-37,9.25"
RX,1890865,R35,TXB,N16,84,172893,A,0,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:41.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1890865,R35,TXB,N16,84,172893,A,0,0.75,0.72,5,U,-51,9.75"
RX,1891348,R35,TXE,N61,82,173382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:41.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1891348,R35,TXE,N61,82,173382,E,1,0.87,0.84,5,U,-55,9.75"
RX,1891456,R35,TXI,N121,41,173481,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:41.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1891456,R35,TXI,N121,41,173481,G,1,0.93,0.90,5,U,-44,9.75"
RX,1891598,R35,TXA,N01,171,173627,D,0,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:41.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1891598,R35,TXA,N01,171,173627,D,0,0.24,0.22,5,F,-37,9.75"
RX,1891739,R35,TXK,N151,86,173764,E,1,0.87,0.84,5.0,U,-49.0,10.0,True,,2026-07-11T14:19:42.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1891739,R35,TXK,N151,86,173764,E,1,0.87,0.84,5,U,-49,10.00"
RX,1892598,R35,TXA,N01,172,174627,E,1,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:42.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1892598,R35,TXA,N01,172,174627,E,1,0.87,0.84,5,F,-37,9.50"
RX,1892865,R35,TXB,N16,85,174893,C,1,0.81,0.78,5.0,U,-50.0,9.75,True,,2026-07-11T14:19:43.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1892865,R35,TXB,N16,85,174893,C,1,0.81,0.78,5,U,-50,9.75"
RX,1893348,R35,TXE,N61,83,175382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:43.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1893348,R35,TXE,N61,83,175382,G,1,0.93,0.90,5,U,-55,9.75"
RX,1893598,R35,TXA,N01,173,175627,F,1,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:43.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1893598,R35,TXA,N01,173,175627,F,1,0.28,0.26,5,F,-37,9.25"
RX,1893739,R35,TXK,N151,87,175764,G,0,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:19:44.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1893739,R35,TXK,N151,87,175764,G,0,0.93,0.90,5,U,-48,9.75"
RX,1894097,R35,TXF,N76,42,176131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:19:44.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1894097,R35,TXF,N76,42,176131,E,1,0.87,0.84,5,U,-47,10.00"
RX,1894401,R35,TXD,N46,21,176431,G,0,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:19:44.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1894401,R35,TXD,N46,21,176431,G,0,0.93,0.90,5,U,-45,9.50"
RX,1894598,R35,TXA,N01,174,176627,G,0,0.93,0.9,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:44.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1894598,R35,TXA,N01,174,176627,G,0,0.93,0.90,5,F,-37,9.75"
RX,1894865,R35,TXB,N16,86,176893,E,1,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:19:45.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1894865,R35,TXB,N16,86,176893,E,1,0.87,0.84,5,U,-50,9.75"
RX,1895046,R35,TXG,N91,20,177080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:45.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1895046,R35,TXG,N91,20,177080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1895348,R35,TXE,N61,84,177382,A,0,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:45.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1895348,R35,TXE,N61,84,177382,A,0,0.75,0.72,5,U,-55,9.75"
RX,1895598,R35,TXA,N01,175,177627,H,1,0.32,0.3,5.0,F,-38.0,9.0,True,,2026-07-11T14:19:45.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1895598,R35,TXA,N01,175,177627,H,1,0.32,0.30,5,F,-38,9.00"
RX,1895739,R35,TXK,N151,88,177764,A,1,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:19:46.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1895739,R35,TXK,N151,88,177764,A,1,0.75,0.72,5,U,-48,10.00"
RX,1896097,R35,TXF,N76,43,178131,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:46.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1896097,R35,TXF,N76,43,178131,G,0,0.93,0.90,5,U,-47,9.75"
RX,1896255,R35,TXJ,N136,20,178280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:19:46.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1896255,R35,TXJ,N136,20,178280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1896351,R35,TXC,N31,42,178381,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:46.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1896351,R35,TXC,N31,42,178381,E,1,0.87,0.84,5,U,-47,9.75"
RX,1896598,R35,TXA,N01,176,178627,A,1,0.75,0.72,5.0,F,-37.0,9.0,True,,2026-07-11T14:19:46.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1896598,R35,TXA,N01,176,178627,A,1,0.75,0.72,5,F,-37,9.00"
RX,1896865,R35,TXB,N16,87,178893,G,0,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:47.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1896865,R35,TXB,N16,87,178893,G,0,0.93,0.90,5,U,-51,9.75"
RX,1897348,R35,TXE,N61,85,179382,C,1,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:19:47.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1897348,R35,TXE,N61,85,179382,C,1,0.81,0.78,5,U,-55,9.50"
RX,1897455,R35,TXI,N121,42,179481,E,1,0.87,0.84,5.0,U,-44.0,9.25,True,,2026-07-11T14:19:47.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1897455,R35,TXI,N121,42,179481,E,1,0.87,0.84,5,U,-44,9.25"
RX,1897598,R35,TXA,N01,177,179627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:47.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1897598,R35,TXA,N01,177,179627,B,0,0.20,0.18,5,F,-37,9.25"
RX,1897739,R35,TXK,N151,89,179764,C,1,0.81,0.78,5.0,U,-49.0,9.25,True,,2026-07-11T14:19:48.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1897739,R35,TXK,N151,89,179764,C,1,0.81,0.78,5,U,-49,9.25"
RX,1898351,R35,TXC,N31,43,180381,G,0,0.93,0.9,5.0,U,-46.0,9.5,True,,2026-07-11T14:19:48.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1898351,R35,TXC,N31,43,180381,G,0,0.93,0.90,5,U,-46,9.50"
RX,1898598,R35,TXA,N01,178,180627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:48.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1898598,R35,TXA,N01,178,180627,C,1,0.81,0.78,5,F,-37,9.25"
RX,1898865,R35,TXB,N16,88,180893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:49.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1898865,R35,TXB,N16,88,180893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1899348,R35,TXE,N61,86,181382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:49.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1899348,R35,TXE,N61,86,181382,E,1,0.87,0.84,5,U,-55,9.75"
RX,1899456,R35,TXI,N121,43,181481,G,0,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:19:49.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1899456,R35,TXI,N121,43,181481,G,0,0.93,0.90,5,U,-44,9.25"
RX,1899598,R35,TXA,N01,179,181627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:49.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1899598,R35,TXA,N01,179,181627,D,1,0.24,0.22,5,F,-37,9.75"
RX,1899739,R35,TXK,N151,90,181764,E,0,0.87,0.84,5.0,U,-49.0,9.25,True,,2026-07-11T14:19:50.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1899739,R35,TXK,N151,90,181764,E,0,0.87,0.84,5,U,-49,9.25"
RX,1900598,R35,TXA,N01,180,182627,E,0,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:50.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1900598,R35,TXA,N01,180,182627,E,0,0.87,0.84,5,F,-37,9.50"
RX,1900865,R35,TXB,N16,89,182893,C,1,0.81,0.78,5.0,U,-50.0,10.0,True,,2026-07-11T14:19:51.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1900865,R35,TXB,N16,89,182893,C,1,0.81,0.78,5,U,-50,10.00"
RX,1901348,R35,TXE,N61,87,183382,G,0,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:19:51.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1901348,R35,TXE,N61,87,183382,G,0,0.93,0.90,5,U,-56,9.50"
RX,1901598,R35,TXA,N01,181,183627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:51.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1901598,R35,TXA,N01,181,183627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1901739,R35,TXK,N151,91,183764,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:19:52.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1901739,R35,TXK,N151,91,183764,G,1,0.93,0.90,5,U,-49,9.50"
RX,1902097,R35,TXF,N76,44,184131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:52.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1902097,R35,TXF,N76,44,184131,E,0,0.87,0.84,5,U,-47,9.75"
RX,1902401,R35,TXD,N46,22,184431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:19:52.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1902401,R35,TXD,N46,22,184431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1902598,R35,TXA,N01,182,184627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:52.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1902598,R35,TXA,N01,182,184627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1902865,R35,TXB,N16,90,184893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:19:53.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1902865,R35,TXB,N16,90,184893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1903046,R35,TXG,N91,21,185080,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:53.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1903046,R35,TXG,N91,21,185080,G,0,0.93,0.90,5,U,-49,9.75"
RX,1903348,R35,TXE,N61,88,185382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:19:53.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1903348,R35,TXE,N61,88,185382,A,1,0.75,0.72,5,U,-55,9.50"
