rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1903598,R35,TXA,N01,183,185627,H,0,0.32,0.3,5.0,F,-37.0,9.0,True,,2026-07-11T14:19:53.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1903598,R35,TXA,N01,183,185627,H,0,0.32,0.30,5,F,-37,9.00"
RX,1903739,R35,TXK,N151,92,185764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:19:54.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1903739,R35,TXK,N151,92,185764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1904097,R35,TXF,N76,45,186131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:19:54.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1904097,R35,TXF,N76,45,186131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1904255,R35,TXJ,N136,21,186280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:19:54.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1904255,R35,TXJ,N136,21,186280,G,0,0.93,0.90,5,U,-44,9.75"
RX,1904350,R35,TXC,N31,44,186381,E,0,0.87,0.84,5.0,U,-46.0,10.25,True,,2026-07-11T14:19:54.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1904350,R35,TXC,N31,44,186381,E,0,0.87,0.84,5,U,-46,10.25"
RX,1904598,R35,TXA,N01,184,186627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:19:54.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1904598,R35,TXA,N01,184,186627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1904865,R35,TXB,N16,91,186893,G,1,0.93,0.9,5.0,U,-51.0,9.25,True,,2026-07-11T14:19:55.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1904865,R35,TXB,N16,91,186893,G,1,0.93,0.90,5,U,-51,9.25"
RX,1905348,R35,TXE,N61,89,187382,C,1,0.81,0.78,5.0,U,-55.0,10.0,True,,2026-07-11T14:19:55.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1905348,R35,TXE,N61,89,187382,C,1,0.81,0.78,5,U,-55,10.00"
RX,1905455,R35,TXI,N121,44,187481,E,0,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:19:55.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1905455,R35,TXI,N121,44,187481,E,0,0.87,0.84,5,U,-43,9.50"
RX,1905598,R35,TXA,N01,185,187627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:55.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1905598,R35,TXA,N01,185,187627,B,1,0.20,0.18,5,F,-37,9.50"
RX,1905739,R35,TXK,N151,93,187764,C,0,0.81,0.78,5.0,U,-49.0,9.0,True,,2026-07-11T14:19:56.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1905739,R35,TXK,N151,93,187764,C,0,0.81,0.78,5,U,-49,9.00"
RX,1906351,R35,TXC,N31,45,188381,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:19:56.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1906351,R35,TXC,N31,45,188381,G,1,0.93,0.90,5,U,-47,10.00"
RX,1906598,R35,TXA,N01,186,188627,C,0,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:19:56.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1906598,R35,TXA,N01,186,188627,C,0,0.81,0.78,5,F,-37,9.50"
RX,1906865,R35,TXB,N16,92,188893,A,1,0.75,0.72,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:57.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1906865,R35,TXB,N16,92,188893,A,1,0.75,0.72,5,U,-51,9.50"
RX,1907348,R35,TXE,N61,90,189382,E,0,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:19:57.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1907348,R35,TXE,N61,90,189382,E,0,0.87,0.84,5,U,-55,9.75"
RX,1907455,R35,TXI,N121,45,189481,G,1,0.93,0.9,5.0,U,-43.0,9.25,True,,2026-07-11T14:19:57.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1907455,R35,TXI,N121,45,189481,G,1,0.93,0.90,5,U,-43,9.25"
RX,1907598,R35,TXA,N01,187,189627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:19:57.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1907598,R35,TXA,N01,187,189627,D,1,0.24,0.22,5,F,-37,9.75"
RX,1907739,R35,TXK,N151,94,189764,E,1,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:19:58.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1907739,R35,TXK,N151,94,189764,E,1,0.87,0.84,5,U,-49,9.75"
RX,1908598,R35,TXA,N01,188,190627,E,1,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:58.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1908598,R35,TXA,N01,188,190627,E,1,0.87,0.84,5,F,-37,9.25"
RX,1908865,R35,TXB,N16,93,190893,C,0,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:19:59.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1908865,R35,TXB,N16,93,190893,C,0,0.81,0.78,5,U,-51,9.50"
RX,1909348,R35,TXE,N61,91,191382,G,1,0.93,0.9,5.0,U,-55.0,9.0,True,,2026-07-11T14:19:59.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1909348,R35,TXE,N61,91,191382,G,1,0.93,0.90,5,U,-55,9.00"
RX,1909598,R35,TXA,N01,189,191627,F,0,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:19:59.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1909598,R35,TXA,N01,189,191627,F,0,0.28,0.26,5,F,-37,9.25"
RX,1909739,R35,TXK,N151,95,191764,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:00.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1909739,R35,TXK,N151,95,191764,G,1,0.93,0.90,5,U,-49,9.75"
RX,1910097,R35,TXF,N76,46,192131,E,1,0.87,0.84,5.0,U,-46.0,9.5,True,,2026-07-11T14:20:00.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1910097,R35,TXF,N76,46,192131,E,1,0.87,0.84,5,U,-46,9.50"
RX,1910401,R35,TXD,N46,23,192431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:20:00.759+00:00,/dev/cu.usbserial-576B0005451,"RX,1910401,R35,TXD,N46,23,192431,G,1,0.93,0.90,5,U,-44,9.50"
RX,1910598,R35,TXA,N01,190,192627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:00.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1910598,R35,TXA,N01,190,192627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1910865,R35,TXB,N16,94,192893,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:01.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1910865,R35,TXB,N16,94,192893,E,1,0.87,0.84,5,U,-50,9.50"
RX,1911046,R35,TXG,N91,22,193080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:01.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1911046,R35,TXG,N91,22,193080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1911348,R35,TXE,N61,92,193382,A,1,0.75,0.72,5.0,U,-55.0,9.25,True,,2026-07-11T14:20:01.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1911348,R35,TXE,N61,92,193382,A,1,0.75,0.72,5,U,-55,9.25"
RX,1911598,R35,TXA,N01,191,193627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:01.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1911598,R35,TXA,N01,191,193627,H,1,0.32,0.30,5,F,-37,9.25"
RX,1911739,R35,TXK,N151,96,193764,A,1,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:02.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1911739,R35,TXK,N151,96,193764,A,1,0.75,0.72,5,U,-49,9.75"
RX,1912097,R35,TXF,N76,47,194131,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:02.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1912097,R35,TXF,N76,47,194131,G,1,0.93,0.90,5,U,-47,10.00"
RX,1912255,R35,TXJ,N136,22,194280,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:20:02.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1912255,R35,TXJ,N136,22,194280,G,1,0.93,0.90,5,U,-44,10.00"
RX,1912350,R35,TXC,N31,46,194381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:02.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1912350,R35,TXC,N31,46,194381,E,1,0.87,0.84,5,U,-46,9.75"
RX,1912598,R35,TXA,N01,192,194627,A,1,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:02.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1912598,R35,TXA,N01,192,194627,A,1,0.75,0.72,5,F,-37,9.75"
RX,1912865,R35,TXB,N16,95,194893,G,1,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-11T14:20:03.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1912865,R35,TXB,N16,95,194893,G,1,0.93,0.90,5,U,-50,9.25"
RX,1913348,R35,TXE,N61,93,195382,C,0,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:03.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1913348,R35,TXE,N61,93,195382,C,0,0.81,0.78,5,U,-55,9.50"
RX,1913455,R35,TXI,N121,46,195481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:20:03.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1913455,R35,TXI,N121,46,195481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1913598,R35,TXA,N01,193,195627,B,0,0.2,0.18,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:03.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1913598,R35,TXA,N01,193,195627,B,0,0.20,0.18,5,F,-37,9.75"
RX,1913739,R35,TXK,N151,97,195764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:04.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1913739,R35,TXK,N151,97,195764,C,1,0.81,0.78,5,U,-49,9.75"
RX,1914350,R35,TXC,N31,47,196381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:04.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1914350,R35,TXC,N31,47,196381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1914598,R35,TXA,N01,194,196627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:04.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1914598,R35,TXA,N01,194,196627,C,1,0.81,0.78,5,F,-37,9.75"
RX,1914865,R35,TXB,N16,96,196893,A,1,0.75,0.72,5.0,U,-50.0,9.25,True,,2026-07-11T14:20:05.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1914865,R35,TXB,N16,96,196893,A,1,0.75,0.72,5,U,-50,9.25"
RX,1915348,R35,TXE,N61,94,197382,E,1,0.87,0.84,5.0,U,-56.0,9.5,True,,2026-07-11T14:20:05.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1915348,R35,TXE,N61,94,197382,E,1,0.87,0.84,5,U,-56,9.50"
RX,1915455,R35,TXI,N121,47,197481,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:20:05.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1915455,R35,TXI,N121,47,197481,G,1,0.93,0.90,5,U,-44,10.00"
RX,1915598,R35,TXA,N01,195,197627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:05.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1915598,R35,TXA,N01,195,197627,D,1,0.24,0.22,5,F,-37,9.75"
RX,1915739,R35,TXK,N151,98,197764,E,0,0.87,0.84,5.0,U,-49.0,9.25,True,,2026-07-11T14:20:06.096+00:00,/dev/cu.usbserial-576B0005451,"RX,1915739,R35,TXK,N151,98,197764,E,0,0.87,0.84,5,U,-49,9.25"
RX,1916598,R35,TXA,N01,196,198627,E,0,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:06.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1916598,R35,TXA,N01,196,198627,E,0,0.87,0.84,5,F,-37,9.25"
RX,1916865,R35,TXB,N16,97,198893,C,1,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:20:07.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1916865,R35,TXB,N16,97,198893,C,1,0.81,0.78,5,U,-51,9.50"
RX,1917348,R35,TXE,N61,95,199382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:07.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1917348,R35,TXE,N61,95,199382,G,1,0.93,0.90,5,U,-55,9.75"
RX,1917598,R35,TXA,N01,197,199627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:07.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1917598,R35,TXA,N01,197,199627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1917708,R35,TXH,N106,12,199742,G,1,0.93,0.9,5.0,U,-38.0,-0.75,True,,2026-07-11T14:20:08.065+00:00,/dev/cu.usbserial-576B0005451,"RX,1917708,R35,TXH,N106,12,199742,G,1,0.93,0.90,5,U,-38,-0.75"
RX,1917890,R35,TXL,N166,12,199916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:20:08.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1917890,R35,TXL,N166,12,199916,G,1,0.93,0.90,5,U,-48,9.50"
RX,1918097,R35,TXF,N76,48,200131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:20:08.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1918097,R35,TXF,N76,48,200131,E,0,0.87,0.84,5,U,-47,9.75"
RX,1918401,R35,TXD,N46,24,200431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:20:08.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1918401,R35,TXD,N46,24,200431,G,1,0.93,0.90,5,U,-45,9.50"
RX,1918598,R35,TXA,N01,198,200627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:08.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1918598,R35,TXA,N01,198,200627,G,1,0.93,0.90,5,F,-38,9.50"
RX,1918865,R35,TXB,N16,98,200893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:20:09.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1918865,R35,TXB,N16,98,200893,E,0,0.87,0.84,5,U,-51,9.75"
RX,1919046,R35,TXG,N91,23,201080,G,1,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:20:09.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1919046,R35,TXG,N91,23,201080,G,1,0.93,0.90,5,U,-49,9.25"
RX,1919348,R35,TXE,N61,96,201382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:20:09.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1919348,R35,TXE,N61,96,201382,A,1,0.75,0.72,5,U,-56,9.50"
RX,1919598,R35,TXA,N01,199,201627,H,0,0.32,0.3,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:09.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1919598,R35,TXA,N01,199,201627,H,0,0.32,0.30,5,F,-38,9.25"
RX,1919744,R35,TXK,N151,100,201764,A,1,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:10.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1919744,R35,TXK,N151,100,201764,A,1,0.75,0.72,5,U,-49,9.75"
RX,1920097,R35,TXF,N76,49,202131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:20:10.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1920097,R35,TXF,N76,49,202131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1920255,R35,TXJ,N136,23,202280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:20:10.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1920255,R35,TXJ,N136,23,202280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1920350,R35,TXC,N31,48,202381,E,0,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:10.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1920350,R35,TXC,N31,48,202381,E,0,0.87,0.84,5,U,-46,9.75"
RX,1920598,R35,TXA,N01,200,202627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:10.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1920598,R35,TXA,N01,200,202627,A,1,0.75,0.72,5,F,-38,9.50"
RX,1920865,R35,TXB,N16,99,202893,G,1,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:11.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1920865,R35,TXB,N16,99,202893,G,1,0.93,0.90,5,U,-50,9.75"
RX,1921348,R35,TXE,N61,97,203382,C,1,0.81,0.78,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:11.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1921348,R35,TXE,N61,97,203382,C,1,0.81,0.78,5,U,-55,9.75"
RX,1921455,R35,TXI,N121,48,203481,E,0,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:20:11.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1921455,R35,TXI,N121,48,203481,E,0,0.87,0.84,5,U,-43,10.00"
RX,1921598,R35,TXA,N01,201,203627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:11.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1921598,R35,TXA,N01,201,203627,B,1,0.20,0.18,5,F,-37,9.50"
RX,1921744,R35,TXK,N151,101,203764,C,0,0.81,0.78,5.0,U,-48.0,10.25,True,,2026-07-11T14:20:12.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1921744,R35,TXK,N151,101,203764,C,0,0.81,0.78,5,U,-48,10.25"
RX,1922350,R35,TXC,N31,49,204381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:20:12.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1922350,R35,TXC,N31,49,204381,G,1,0.93,0.90,5,U,-46,10.00"
RX,1922598,R35,TXA,N01,202,204627,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:12.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1922598,R35,TXA,N01,202,204627,C,0,0.81,0.78,5,F,-37,9.25"
RX,1922865,R35,TXB,N16,100,204893,A,1,0.75,0.72,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:13.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1922865,R35,TXB,N16,100,204893,A,1,0.75,0.72,5,U,-50,9.75"
RX,1923348,R35,TXE,N61,98,205382,E,0,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:13.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1923348,R35,TXE,N61,98,205382,E,0,0.87,0.84,5,U,-55,9.75"
RX,1923455,R35,TXI,N121,49,205481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:20:13.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1923455,R35,TXI,N121,49,205481,G,1,0.93,0.90,5,U,-43,9.75"
RX,1923598,R35,TXA,N01,203,205627,D,1,0.24,0.22,5.0,F,-38.0,12.0,True,,2026-07-11T14:20:13.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1923598,R35,TXA,N01,203,205627,D,1,0.24,0.22,5,F,-38,12.00"
RX,1923744,R35,TXK,N151,102,205764,E,1,0.87,0.84,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:14.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1923744,R35,TXK,N151,102,205764,E,1,0.87,0.84,5,U,-49,9.75"
RX,1924598,R35,TXA,N01,204,206627,E,1,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:14.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1924598,R35,TXA,N01,204,206627,E,1,0.87,0.84,5,F,-37,9.50"
RX,1924865,R35,TXB,N16,101,206893,C,0,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:15.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1924865,R35,TXB,N16,101,206893,C,0,0.81,0.78,5,U,-50,9.50"
RX,1925348,R35,TXE,N61,99,207382,G,1,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:15.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1925348,R35,TXE,N61,99,207382,G,1,0.93,0.90,5,U,-55,9.50"
RX,1925598,R35,TXA,N01,205,207627,F,0,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:15.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1925598,R35,TXA,N01,205,207627,F,0,0.28,0.26,5,F,-38,9.50"
RX,1925708,R35,TXH,N106,13,207742,G,1,0.93,0.9,5.0,U,-38.0,-1.75,True,,2026-07-11T14:20:16.065+00:00,/dev/cu.usbserial-576B0005451,"RX,1925708,R35,TXH,N106,13,207742,G,1,0.93,0.90,5,U,-38,-1.75"
RX,1925890,R35,TXL,N166,13,207916,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:16.248+00:00,/dev/cu.usbserial-576B0005451,"RX,1925890,R35,TXL,N166,13,207916,G,1,0.93,0.90,5,U,-47,10.00"
RX,1926097,R35,TXF,N76,50,208131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:20:16.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1926097,R35,TXF,N76,50,208131,E,1,0.87,0.84,5,U,-47,9.75"
RX,1926401,R35,TXD,N46,25,208431,G,1,0.93,0.9,5.0,U,-45.0,9.25,True,,2026-07-11T14:20:16.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1926401,R35,TXD,N46,25,208431,G,1,0.93,0.90,5,U,-45,9.25"
RX,1926598,R35,TXA,N01,206,208627,G,1,0.93,0.9,5.0,F,-38.0,9.0,True,,2026-07-11T14:20:16.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1926598,R35,TXA,N01,206,208627,G,1,0.93,0.90,5,F,-38,9.00"
RX,1926865,R35,TXB,N16,102,208893,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:17.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1926865,R35,TXB,N16,102,208893,E,1,0.87,0.84,5,U,-50,9.50"
RX,1927046,R35,TXG,N91,24,209080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:17.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1927046,R35,TXG,N91,24,209080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1927348,R35,TXE,N61,100,209382,A,1,0.75,0.72,5.0,U,-54.0,9.75,True,,2026-07-11T14:20:17.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1927348,R35,TXE,N61,100,209382,A,1,0.75,0.72,5,U,-54,9.75"
RX,1927598,R35,TXA,N01,207,209627,H,1,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:17.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1927598,R35,TXA,N01,207,209627,H,1,0.32,0.30,5,F,-37,9.50"
RX,1927744,R35,TXK,N151,104,209764,A,0,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:18.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1927744,R35,TXK,N151,104,209764,A,0,0.75,0.72,5,U,-49,9.50"
RX,1928255,R35,TXJ,N136,24,210280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:20:18.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1928255,R35,TXJ,N136,24,210280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1928350,R35,TXC,N31,50,210381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:18.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1928350,R35,TXC,N31,50,210381,E,1,0.87,0.84,5,U,-46,9.75"
RX,1928598,R35,TXA,N01,208,210627,A,0,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:18.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1928598,R35,TXA,N01,208,210627,A,0,0.75,0.72,5,F,-37,9.50"
