rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1928865,R35,TXB,N16,103,210893,G,1,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-11T14:20:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1928865,R35,TXB,N16,103,210893,G,1,0.93,0.90,5,U,-50,9.25"
RX,1929348,R35,TXE,N61,101,211382,C,0,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:19.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1929348,R35,TXE,N61,101,211382,C,0,0.81,0.78,5,U,-55,9.50"
RX,1929455,R35,TXI,N121,50,211481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:20:19.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1929455,R35,TXI,N121,50,211481,E,1,0.87,0.84,5,U,-43,9.75"
RX,1929598,R35,TXA,N01,209,211627,B,1,0.2,0.18,5.0,F,-37.0,10.0,True,,2026-07-11T14:20:19.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1929598,R35,TXA,N01,209,211627,B,1,0.20,0.18,5,F,-37,10.00"
RX,1929744,R35,TXK,N151,105,211764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:20:20.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1929744,R35,TXK,N151,105,211764,C,1,0.81,0.78,5,U,-48,9.50"
RX,1930350,R35,TXC,N31,51,212381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:20.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1930350,R35,TXC,N31,51,212381,G,1,0.93,0.90,5,U,-46,9.75"
RX,1930598,R35,TXA,N01,210,212627,C,1,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:20.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1930598,R35,TXA,N01,210,212627,C,1,0.81,0.78,5,F,-38,9.50"
RX,1930865,R35,TXB,N16,104,212893,A,0,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:21.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1930865,R35,TXB,N16,104,212893,A,0,0.75,0.72,5,U,-50,10.00"
RX,1931348,R35,TXE,N61,102,213382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:21.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1931348,R35,TXE,N61,102,213382,E,1,0.87,0.84,5,U,-55,9.75"
RX,1931455,R35,TXI,N121,51,213481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:20:21.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1931455,R35,TXI,N121,51,213481,G,1,0.93,0.90,5,U,-43,9.50"
RX,1931598,R35,TXA,N01,211,213627,D,0,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:21.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1931598,R35,TXA,N01,211,213627,D,0,0.24,0.22,5,F,-37,9.75"
RX,1931744,R35,TXK,N151,106,213764,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:20:22.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1931744,R35,TXK,N151,106,213764,E,1,0.87,0.84,5,U,-48,10.00"
RX,1932598,R35,TXA,N01,212,214627,E,1,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:22.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1932598,R35,TXA,N01,212,214627,E,1,0.87,0.84,5,F,-37,9.50"
RX,1932865,R35,TXB,N16,105,214893,C,1,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:23.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1932865,R35,TXB,N16,105,214893,C,1,0.81,0.78,5,U,-50,9.50"
RX,1933348,R35,TXE,N61,103,215382,G,1,0.93,0.9,5.0,U,-54.0,10.0,True,,2026-07-11T14:20:23.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1933348,R35,TXE,N61,103,215382,G,1,0.93,0.90,5,U,-54,10.00"
RX,1933598,R35,TXA,N01,213,215627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:23.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1933598,R35,TXA,N01,213,215627,F,1,0.28,0.26,5,F,-38,9.25"
RX,1933890,R35,TXL,N166,14,215916,G,0,0.93,0.9,5.0,U,-48.0,9.25,True,,2026-07-11T14:20:24.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1933890,R35,TXL,N166,14,215916,G,0,0.93,0.90,5,U,-48,9.25"
RX,1934097,R35,TXF,N76,52,216131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:20:24.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1934097,R35,TXF,N76,52,216131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1934401,R35,TXD,N46,26,216431,G,0,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:20:24.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1934401,R35,TXD,N46,26,216431,G,0,0.93,0.90,5,U,-45,9.75"
RX,1934598,R35,TXA,N01,214,216627,G,0,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:24.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1934598,R35,TXA,N01,214,216627,G,0,0.93,0.90,5,F,-37,9.50"
RX,1934865,R35,TXB,N16,106,216893,E,1,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:25.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1934865,R35,TXB,N16,106,216893,E,1,0.87,0.84,5,U,-50,9.75"
RX,1935046,R35,TXG,N91,25,217080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:25.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1935046,R35,TXG,N91,25,217080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1935348,R35,TXE,N61,104,217382,A,0,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:25.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1935348,R35,TXE,N61,104,217382,A,0,0.75,0.72,5,U,-55,9.75"
RX,1935598,R35,TXA,N01,215,217627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:25.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1935598,R35,TXA,N01,215,217627,H,1,0.32,0.30,5,F,-37,9.25"
RX,1935744,R35,TXK,N151,108,217764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:20:26.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1935744,R35,TXK,N151,108,217764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1936097,R35,TXF,N76,53,218131,G,0,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:26.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1936097,R35,TXF,N76,53,218131,G,0,0.93,0.90,5,U,-47,10.00"
RX,1936255,R35,TXJ,N136,25,218280,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:20:26.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1936255,R35,TXJ,N136,25,218280,G,1,0.93,0.90,5,U,-44,9.25"
RX,1936350,R35,TXC,N31,52,218381,E,1,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:20:26.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1936350,R35,TXC,N31,52,218381,E,1,0.87,0.84,5,U,-45,9.75"
RX,1936598,R35,TXA,N01,216,218627,A,1,0.75,0.72,5.0,F,-37.0,9.0,True,,2026-07-11T14:20:26.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1936598,R35,TXA,N01,216,218627,A,1,0.75,0.72,5,F,-37,9.00"
RX,1936865,R35,TXB,N16,107,218893,G,0,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:27.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1936865,R35,TXB,N16,107,218893,G,0,0.93,0.90,5,U,-50,10.00"
RX,1937348,R35,TXE,N61,105,219382,C,1,0.81,0.78,5.0,U,-55.0,10.0,True,,2026-07-11T14:20:27.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1937348,R35,TXE,N61,105,219382,C,1,0.81,0.78,5,U,-55,10.00"
RX,1937455,R35,TXI,N121,52,219481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:20:27.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1937455,R35,TXI,N121,52,219481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1937598,R35,TXA,N01,217,219627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:27.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1937598,R35,TXA,N01,217,219627,B,0,0.20,0.18,5,F,-37,9.25"
RX,1937744,R35,TXK,N151,109,219764,C,1,0.81,0.78,5.0,U,-48.0,9.25,True,,2026-07-11T14:20:28.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1937744,R35,TXK,N151,109,219764,C,1,0.81,0.78,5,U,-48,9.25"
RX,1938350,R35,TXC,N31,53,220381,G,0,0.93,0.9,5.0,U,-46.0,9.5,True,,2026-07-11T14:20:28.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1938350,R35,TXC,N31,53,220381,G,0,0.93,0.90,5,U,-46,9.50"
RX,1938598,R35,TXA,N01,218,220627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:28.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1938598,R35,TXA,N01,218,220627,C,1,0.81,0.78,5,F,-37,9.25"
RX,1938865,R35,TXB,N16,108,220893,A,1,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:29.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1938865,R35,TXB,N16,108,220893,A,1,0.75,0.72,5,U,-50,10.00"
RX,1939348,R35,TXE,N61,106,221382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:29.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1939348,R35,TXE,N61,106,221382,E,1,0.87,0.84,5,U,-55,9.75"
RX,1939455,R35,TXI,N121,53,221481,G,0,0.93,0.9,5.0,U,-43.0,9.25,True,,2026-07-11T14:20:29.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1939455,R35,TXI,N121,53,221481,G,0,0.93,0.90,5,U,-43,9.25"
RX,1939598,R35,TXA,N01,219,221627,D,1,0.24,0.22,5.0,F,-37.0,9.0,True,,2026-07-11T14:20:29.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1939598,R35,TXA,N01,219,221627,D,1,0.24,0.22,5,F,-37,9.00"
RX,1939744,R35,TXK,N151,110,221764,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:30.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1939744,R35,TXK,N151,110,221764,E,0,0.87,0.84,5,U,-49,9.50"
RX,1940598,R35,TXA,N01,220,222627,E,0,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:30.956+00:00,/dev/cu.usbserial-576B0005451,"RX,1940598,R35,TXA,N01,220,222627,E,0,0.87,0.84,5,F,-37,9.25"
RX,1940865,R35,TXB,N16,109,222893,C,1,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:31.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1940865,R35,TXB,N16,109,222893,C,1,0.81,0.78,5,U,-50,9.50"
RX,1941348,R35,TXE,N61,107,223382,G,0,0.93,0.9,5.0,U,-55.0,10.0,True,,2026-07-11T14:20:31.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1941348,R35,TXE,N61,107,223382,G,0,0.93,0.90,5,U,-55,10.00"
RX,1941598,R35,TXA,N01,221,223627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:31.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1941598,R35,TXA,N01,221,223627,F,1,0.28,0.26,5,F,-38,9.50"
RX,1941708,R35,TXH,N106,15,223742,G,1,0.93,0.9,5.0,U,-37.0,-2.0,True,,2026-07-11T14:20:32.065+00:00,/dev/cu.usbserial-576B0005451,"RX,1941708,R35,TXH,N106,15,223742,G,1,0.93,0.90,5,U,-37,-2.00"
RX,1941890,R35,TXL,N166,15,223916,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:32.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1941890,R35,TXL,N166,15,223916,G,1,0.93,0.90,5,U,-47,10.00"
RX,1942096,R35,TXF,N76,54,224131,E,0,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:32.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1942096,R35,TXF,N76,54,224131,E,0,0.87,0.84,5,U,-47,10.00"
RX,1942401,R35,TXD,N46,27,224431,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:20:32.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1942401,R35,TXD,N46,27,224431,G,1,0.93,0.90,5,U,-44,9.25"
RX,1942598,R35,TXA,N01,222,224627,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:32.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1942598,R35,TXA,N01,222,224627,G,1,0.93,0.90,5,F,-37,9.50"
RX,1942865,R35,TXB,N16,110,224893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:33.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1942865,R35,TXB,N16,110,224893,E,0,0.87,0.84,5,U,-50,9.75"
RX,1943046,R35,TXG,N91,26,225080,G,0,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:20:33.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1943046,R35,TXG,N91,26,225080,G,0,0.93,0.90,5,U,-49,9.25"
RX,1943349,R35,TXE,N61,108,225382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:33.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1943349,R35,TXE,N61,108,225382,A,1,0.75,0.72,5,U,-55,9.50"
RX,1943598,R35,TXA,N01,223,225627,H,0,0.32,0.3,5.0,F,-38.0,9.75,True,,2026-07-11T14:20:33.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1943598,R35,TXA,N01,223,225627,H,0,0.32,0.30,5,F,-38,9.75"
RX,1943744,R35,TXK,N151,112,225764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:20:34.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1943744,R35,TXK,N151,112,225764,A,1,0.75,0.72,5,U,-48,9.75"
RX,1944097,R35,TXF,N76,55,226131,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:34.454+00:00,/dev/cu.usbserial-576B0005451,"RX,1944097,R35,TXF,N76,55,226131,G,1,0.93,0.90,5,U,-47,10.00"
RX,1944255,R35,TXJ,N136,26,226280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:20:34.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1944255,R35,TXJ,N136,26,226280,G,0,0.93,0.90,5,U,-44,9.75"
RX,1944350,R35,TXC,N31,54,226381,E,0,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:20:34.708+00:00,/dev/cu.usbserial-576B0005451,"RX,1944350,R35,TXC,N31,54,226381,E,0,0.87,0.84,5,U,-46,10.00"
RX,1944598,R35,TXA,N01,224,226627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:34.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1944598,R35,TXA,N01,224,226627,A,1,0.75,0.72,5,F,-38,9.25"
RX,1944865,R35,TXB,N16,111,226893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:35.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1944865,R35,TXB,N16,111,226893,G,1,0.93,0.90,5,U,-50,10.00"
RX,1945348,R35,TXE,N61,109,227382,C,1,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:35.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1945348,R35,TXE,N61,109,227382,C,1,0.81,0.78,5,U,-55,9.50"
RX,1945455,R35,TXI,N121,54,227481,E,0,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:20:35.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1945455,R35,TXI,N121,54,227481,E,0,0.87,0.84,5,U,-43,9.75"
RX,1945598,R35,TXA,N01,225,227627,B,1,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T14:20:35.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1945598,R35,TXA,N01,225,227627,B,1,0.20,0.18,5,F,-38,9.75"
RX,1945744,R35,TXK,N151,113,227764,C,0,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:36.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1945744,R35,TXK,N151,113,227764,C,0,0.81,0.78,5,U,-49,9.75"
RX,1946350,R35,TXC,N31,55,228381,G,1,0.93,0.9,5.0,U,-46.0,10.25,True,,2026-07-11T14:20:36.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1946350,R35,TXC,N31,55,228381,G,1,0.93,0.90,5,U,-46,10.25"
RX,1946598,R35,TXA,N01,226,228627,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:36.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1946598,R35,TXA,N01,226,228627,C,0,0.81,0.78,5,F,-37,9.25"
RX,1946865,R35,TXB,N16,112,228893,A,1,0.75,0.72,5.0,U,-50.0,10.25,True,,2026-07-11T14:20:37.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1946865,R35,TXB,N16,112,228893,A,1,0.75,0.72,5,U,-50,10.25"
RX,1947348,R35,TXE,N61,110,229382,E,0,0.87,0.84,5.0,U,-55.0,10.0,True,,2026-07-11T14:20:37.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1947348,R35,TXE,N61,110,229382,E,0,0.87,0.84,5,U,-55,10.00"
RX,1947455,R35,TXI,N121,55,229481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:20:37.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1947455,R35,TXI,N121,55,229481,G,1,0.93,0.90,5,U,-43,9.50"
RX,1947598,R35,TXA,N01,227,229627,D,1,0.24,0.22,5.0,F,-37.0,9.0,True,,2026-07-11T14:20:37.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1947598,R35,TXA,N01,227,229627,D,1,0.24,0.22,5,F,-37,9.00"
RX,1947744,R35,TXK,N151,114,229764,E,1,0.87,0.84,5.0,U,-48.0,9.25,True,,2026-07-11T14:20:38.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1947744,R35,TXK,N151,114,229764,E,1,0.87,0.84,5,U,-48,9.25"
RX,1948598,R35,TXA,N01,228,230627,E,1,0.87,0.84,5.0,F,-38.0,9.0,True,,2026-07-11T14:20:38.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1948598,R35,TXA,N01,228,230627,E,1,0.87,0.84,5,F,-38,9.00"
RX,1948865,R35,TXB,N16,113,230893,C,0,0.81,0.78,5.0,U,-50.0,9.25,True,,2026-07-11T14:20:39.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1948865,R35,TXB,N16,113,230893,C,0,0.81,0.78,5,U,-50,9.25"
RX,1949348,R35,TXE,N61,111,231382,G,1,0.93,0.9,5.0,U,-54.0,10.25,True,,2026-07-11T14:20:39.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1949348,R35,TXE,N61,111,231382,G,1,0.93,0.90,5,U,-54,10.25"
RX,1949598,R35,TXA,N01,229,231627,F,0,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:39.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1949598,R35,TXA,N01,229,231627,F,0,0.28,0.26,5,F,-37,9.25"
RX,1949744,R35,TXK,N151,115,231764,G,1,0.93,0.9,5.0,U,-49.0,9.25,True,,2026-07-11T14:20:40.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1949744,R35,TXK,N151,115,231764,G,1,0.93,0.90,5,U,-49,9.25"
RX,1950097,R35,TXF,N76,56,232131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:40.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1950097,R35,TXF,N76,56,232131,E,1,0.87,0.84,5,U,-47,10.00"
RX,1950401,R35,TXD,N46,28,232431,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:20:40.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1950401,R35,TXD,N46,28,232431,G,1,0.93,0.90,5,U,-45,9.75"
RX,1950598,R35,TXA,N01,230,232627,G,1,0.93,0.9,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:40.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1950598,R35,TXA,N01,230,232627,G,1,0.93,0.90,5,F,-38,9.25"
RX,1950865,R35,TXB,N16,114,232893,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:41.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1950865,R35,TXB,N16,114,232893,E,1,0.87,0.84,5,U,-50,9.50"
RX,1951046,R35,TXG,N91,27,233080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:41.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1951046,R35,TXG,N91,27,233080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1951348,R35,TXE,N61,112,233382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:41.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1951348,R35,TXE,N61,112,233382,A,1,0.75,0.72,5,U,-55,9.50"
RX,1951598,R35,TXA,N01,231,233627,H,1,0.32,0.3,5.0,F,-38.0,9.0,True,,2026-07-11T14:20:41.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1951598,R35,TXA,N01,231,233627,H,1,0.32,0.30,5,F,-38,9.00"
RX,1951744,R35,TXK,N151,116,233764,A,0,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:20:42.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1951744,R35,TXK,N151,116,233764,A,0,0.75,0.72,5,U,-48,10.00"
RX,1952097,R35,TXF,N76,57,234131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:20:42.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1952097,R35,TXF,N76,57,234131,G,1,0.93,0.90,5,U,-47,9.50"
RX,1952255,R35,TXJ,N136,27,234280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:20:42.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1952255,R35,TXJ,N136,27,234280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1952350,R35,TXC,N31,56,234381,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:20:42.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1952350,R35,TXC,N31,56,234381,E,1,0.87,0.84,5,U,-46,10.00"
RX,1952598,R35,TXA,N01,232,234627,A,0,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:42.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1952598,R35,TXA,N01,232,234627,A,0,0.75,0.72,5,F,-37,9.25"
RX,1952865,R35,TXB,N16,115,234893,G,1,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:43.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1952865,R35,TXB,N16,115,234893,G,1,0.93,0.90,5,U,-50,9.75"
RX,1953348,R35,TXE,N61,113,235382,C,0,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:43.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1953348,R35,TXE,N61,113,235382,C,0,0.81,0.78,5,U,-55,9.50"
RX,1953455,R35,TXI,N121,56,235481,E,1,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T14:20:43.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1953455,R35,TXI,N121,56,235481,E,1,0.87,0.84,5,U,-44,9.75"
RX,1953598,R35,TXA,N01,233,235627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:20:43.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1953598,R35,TXA,N01,233,235627,B,1,0.20,0.18,5,F,-38,9.25"
RX,1953744,R35,TXK,N151,117,235764,C,1,0.81,0.78,5.0,U,-49.0,10.5,True,,2026-07-11T14:20:44.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1953744,R35,TXK,N151,117,235764,C,1,0.81,0.78,5,U,-49,10.50"
RX,1954350,R35,TXC,N31,57,236381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:20:44.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1954350,R35,TXC,N31,57,236381,G,1,0.93,0.90,5,U,-46,9.75"
