rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1954598,R35,TXA,N01,234,236627,C,1,0.81,0.78,5.0,F,-38.0,9.0,True,,2026-07-11T14:20:44.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1954598,R35,TXA,N01,234,236627,C,1,0.81,0.78,5,F,-38,9.00"
RX,1954865,R35,TXB,N16,116,236893,A,0,0.75,0.72,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:45.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1954865,R35,TXB,N16,116,236893,A,0,0.75,0.72,5,U,-50,9.75"
RX,1955349,R35,TXE,N61,114,237382,E,1,0.87,0.84,5.0,U,-54.0,10.0,True,,2026-07-11T14:20:45.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1955349,R35,TXE,N61,114,237382,E,1,0.87,0.84,5,U,-54,10.00"
RX,1955455,R35,TXI,N121,57,237481,G,1,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:20:45.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1955455,R35,TXI,N121,57,237481,G,1,0.93,0.90,5,U,-43,10.00"
RX,1955598,R35,TXA,N01,235,237627,D,0,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:45.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1955598,R35,TXA,N01,235,237627,D,0,0.24,0.22,5,F,-38,9.50"
RX,1955744,R35,TXK,N151,118,237764,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:20:46.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1955744,R35,TXK,N151,118,237764,E,1,0.87,0.84,5,U,-48,10.00"
RX,1956598,R35,TXA,N01,236,238627,E,1,0.87,0.84,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:46.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1956598,R35,TXA,N01,236,238627,E,1,0.87,0.84,5,F,-37,9.75"
RX,1956865,R35,TXB,N16,117,238893,C,1,0.81,0.78,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:47.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1956865,R35,TXB,N16,117,238893,C,1,0.81,0.78,5,U,-50,9.75"
RX,1957349,R35,TXE,N61,115,239382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:20:47.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1957349,R35,TXE,N61,115,239382,G,1,0.93,0.90,5,U,-55,9.75"
RX,1957598,R35,TXA,N01,237,239627,F,1,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:47.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1957598,R35,TXA,N01,237,239627,F,1,0.28,0.26,5,F,-37,9.25"
RX,1957744,R35,TXK,N151,119,239764,G,0,0.93,0.9,5.0,U,-48.0,10.25,True,,2026-07-11T14:20:48.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1957744,R35,TXK,N151,119,239764,G,0,0.93,0.90,5,U,-48,10.25"
RX,1958096,R35,TXF,N76,58,240131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:20:48.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1958096,R35,TXF,N76,58,240131,E,1,0.87,0.84,5,U,-47,9.75"
RX,1958401,R35,TXD,N46,29,240431,G,0,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:20:48.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1958401,R35,TXD,N46,29,240431,G,0,0.93,0.90,5,U,-45,9.75"
RX,1958598,R35,TXA,N01,238,240627,G,0,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:48.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1958598,R35,TXA,N01,238,240627,G,0,0.93,0.90,5,F,-37,9.25"
RX,1958865,R35,TXB,N16,118,240893,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:49.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1958865,R35,TXB,N16,118,240893,E,1,0.87,0.84,5,U,-50,9.50"
RX,1959046,R35,TXG,N91,28,241080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:20:49.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1959046,R35,TXG,N91,28,241080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1959349,R35,TXE,N61,116,241382,A,0,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:20:49.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1959349,R35,TXE,N61,116,241382,A,0,0.75,0.72,5,U,-55,9.50"
RX,1959598,R35,TXA,N01,239,241627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:49.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1959598,R35,TXA,N01,239,241627,H,1,0.32,0.30,5,F,-37,9.25"
RX,1959744,R35,TXK,N151,120,241764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:20:50.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1959744,R35,TXK,N151,120,241764,A,1,0.75,0.72,5,U,-48,9.75"
RX,1960096,R35,TXF,N76,59,242131,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:20:50.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1960096,R35,TXF,N76,59,242131,G,0,0.93,0.90,5,U,-47,9.50"
RX,1960255,R35,TXJ,N136,28,242280,G,1,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:20:50.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1960255,R35,TXJ,N136,28,242280,G,1,0.93,0.90,5,U,-43,10.00"
RX,1960350,R35,TXC,N31,58,242381,E,1,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:20:50.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1960350,R35,TXC,N31,58,242381,E,1,0.87,0.84,5,U,-45,9.75"
RX,1960598,R35,TXA,N01,240,242627,A,1,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:50.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1960598,R35,TXA,N01,240,242627,A,1,0.75,0.72,5,F,-37,9.75"
RX,1960865,R35,TXB,N16,119,242893,G,0,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-11T14:20:51.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1960865,R35,TXB,N16,119,242893,G,0,0.93,0.90,5,U,-50,9.25"
RX,1961349,R35,TXE,N61,117,243382,C,1,0.81,0.78,5.0,U,-54.0,9.75,True,,2026-07-11T14:20:51.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1961349,R35,TXE,N61,117,243382,C,1,0.81,0.78,5,U,-54,9.75"
RX,1961455,R35,TXI,N121,58,243481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:20:51.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1961455,R35,TXI,N121,58,243481,E,1,0.87,0.84,5,U,-43,9.50"
RX,1961598,R35,TXA,N01,241,243627,B,0,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:51.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1961598,R35,TXA,N01,241,243627,B,0,0.20,0.18,5,F,-38,9.50"
RX,1961744,R35,TXK,N151,121,243764,C,1,0.81,0.78,5.0,U,-49.0,10.0,True,,2026-07-11T14:20:52.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1961744,R35,TXK,N151,121,243764,C,1,0.81,0.78,5,U,-49,10.00"
RX,1962350,R35,TXC,N31,59,244381,G,0,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:20:52.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1962350,R35,TXC,N31,59,244381,G,0,0.93,0.90,5,U,-47,10.00"
RX,1962598,R35,TXA,N01,242,244627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:20:52.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1962598,R35,TXA,N01,242,244627,C,1,0.81,0.78,5,F,-37,9.50"
RX,1962865,R35,TXB,N16,120,244893,A,1,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:53.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1962865,R35,TXB,N16,120,244893,A,1,0.75,0.72,5,U,-50,10.00"
RX,1963348,R35,TXE,N61,118,245382,E,1,0.87,0.84,5.0,U,-54.0,9.75,True,,2026-07-11T14:20:53.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1963348,R35,TXE,N61,118,245382,E,1,0.87,0.84,5,U,-54,9.75"
RX,1963455,R35,TXI,N121,59,245481,G,0,0.93,0.9,5.0,U,-42.0,9.5,True,,2026-07-11T14:20:53.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1963455,R35,TXI,N121,59,245481,G,0,0.93,0.90,5,U,-42,9.50"
RX,1963598,R35,TXA,N01,243,245627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:53.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1963598,R35,TXA,N01,243,245627,D,1,0.24,0.22,5,F,-37,9.25"
RX,1963744,R35,TXK,N151,122,245764,E,0,0.87,0.84,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:54.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1963744,R35,TXK,N151,122,245764,E,0,0.87,0.84,5,U,-50,10.00"
RX,1964598,R35,TXA,N01,244,246627,E,0,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:20:54.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1964598,R35,TXA,N01,244,246627,E,0,0.87,0.84,5,F,-37,9.25"
RX,1964865,R35,TXB,N16,121,246893,C,1,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:20:55.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1964865,R35,TXB,N16,121,246893,C,1,0.81,0.78,5,U,-50,9.50"
RX,1965349,R35,TXE,N61,119,247382,G,0,0.93,0.9,5.0,U,-54.0,9.75,True,,2026-07-11T14:20:55.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1965349,R35,TXE,N61,119,247382,G,0,0.93,0.90,5,U,-54,9.75"
RX,1965598,R35,TXA,N01,245,247627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:20:55.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1965598,R35,TXA,N01,245,247627,F,1,0.28,0.26,5,F,-38,9.50"
RX,1965744,R35,TXK,N151,123,247764,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:20:56.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1965744,R35,TXK,N151,123,247764,G,1,0.93,0.90,5,U,-49,10.00"
RX,1966096,R35,TXF,N76,60,248131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:20:56.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1966096,R35,TXF,N76,60,248131,E,0,0.87,0.84,5,U,-47,9.75"
RX,1966401,R35,TXD,N46,30,248431,G,1,0.93,0.9,5.0,U,-45.0,9.25,True,,2026-07-11T14:20:56.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1966401,R35,TXD,N46,30,248431,G,1,0.93,0.90,5,U,-45,9.25"
RX,1966598,R35,TXA,N01,246,248627,G,1,0.93,0.9,5.0,F,-39.0,10.0,True,,2026-07-11T14:20:56.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1966598,R35,TXA,N01,246,248627,G,1,0.93,0.90,5,F,-39,10.00"
RX,1966865,R35,TXB,N16,122,248893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:20:57.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1966865,R35,TXB,N16,122,248893,E,0,0.87,0.84,5,U,-50,9.75"
RX,1967046,R35,TXG,N91,29,249080,G,0,0.93,0.9,5.0,U,-53.0,9.25,True,,2026-07-11T14:20:57.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1967046,R35,TXG,N91,29,249080,G,0,0.93,0.90,5,U,-53,9.25"
RX,1967349,R35,TXE,N61,120,249382,A,1,0.75,0.72,5.0,U,-54.0,9.25,True,,2026-07-11T14:20:57.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1967349,R35,TXE,N61,120,249382,A,1,0.75,0.72,5,U,-54,9.25"
RX,1967598,R35,TXA,N01,247,249627,H,0,0.32,0.3,5.0,F,-37.0,9.75,True,,2026-07-11T14:20:57.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1967598,R35,TXA,N01,247,249627,H,0,0.32,0.30,5,F,-37,9.75"
RX,1967744,R35,TXK,N151,124,249764,A,1,0.75,0.72,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:58.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1967744,R35,TXK,N151,124,249764,A,1,0.75,0.72,5,U,-49,9.50"
RX,1968096,R35,TXF,N76,61,250131,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:20:58.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1968096,R35,TXF,N76,61,250131,G,1,0.93,0.90,5,U,-49,9.50"
RX,1968255,R35,TXJ,N136,29,250280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:20:58.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1968255,R35,TXJ,N136,29,250280,G,0,0.93,0.90,5,U,-44,9.75"
RX,1968350,R35,TXC,N31,60,250381,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:20:58.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1968350,R35,TXC,N31,60,250381,E,0,0.87,0.84,5,U,-48,9.50"
RX,1968598,R35,TXA,N01,248,250627,A,1,0.75,0.72,5.0,F,-39.0,10.0,True,,2026-07-11T14:20:58.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1968598,R35,TXA,N01,248,250627,A,1,0.75,0.72,5,F,-39,10.00"
RX,1968865,R35,TXB,N16,123,250893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:20:59.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1968865,R35,TXB,N16,123,250893,G,1,0.93,0.90,5,U,-50,10.00"
RX,1969349,R35,TXE,N61,121,251382,C,1,0.81,0.78,5.0,U,-59.0,9.25,True,,2026-07-11T14:20:59.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1969349,R35,TXE,N61,121,251382,C,1,0.81,0.78,5,U,-59,9.25"
RX,1969455,R35,TXI,N121,60,251481,E,0,0.87,0.84,5.0,U,-44.0,10.0,True,,2026-07-11T14:20:59.813+00:00,/dev/cu.usbserial-576B0005451,"RX,1969455,R35,TXI,N121,60,251481,E,0,0.87,0.84,5,U,-44,10.00"
RX,1969598,R35,TXA,N01,249,251627,B,1,0.2,0.18,5.0,F,-39.0,10.0,True,,2026-07-11T14:20:59.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1969598,R35,TXA,N01,249,251627,B,1,0.20,0.18,5,F,-39,10.00"
RX,1969744,R35,TXK,N151,125,251764,C,0,0.81,0.78,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:00.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1969744,R35,TXK,N151,125,251764,C,0,0.81,0.78,5,U,-50,9.75"
RX,1970350,R35,TXC,N31,61,252381,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:21:00.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1970350,R35,TXC,N31,61,252381,G,1,0.93,0.90,5,U,-45,9.75"
RX,1970598,R35,TXA,N01,250,252627,C,0,0.81,0.78,5.0,F,-39.0,9.25,True,,2026-07-11T14:21:00.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1970598,R35,TXA,N01,250,252627,C,0,0.81,0.78,5,F,-39,9.25"
RX,1970865,R35,TXB,N16,124,252893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:21:01.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1970865,R35,TXB,N16,124,252893,A,1,0.75,0.72,5,U,-51,10.00"
RX,1971349,R35,TXE,N61,122,253382,E,0,0.87,0.84,5.0,U,-54.0,9.75,True,,2026-07-11T14:21:01.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1971349,R35,TXE,N61,122,253382,E,0,0.87,0.84,5,U,-54,9.75"
RX,1971455,R35,TXI,N121,61,253481,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:21:01.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1971455,R35,TXI,N121,61,253481,G,1,0.93,0.90,5,U,-44,10.00"
RX,1971598,R35,TXA,N01,251,253627,D,1,0.24,0.22,5.0,F,-36.0,9.5,True,,2026-07-11T14:21:01.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1971598,R35,TXA,N01,251,253627,D,1,0.24,0.22,5,F,-36,9.50"
RX,1971744,R35,TXK,N151,126,253764,E,1,0.87,0.84,5.0,U,-48.0,10.25,True,,2026-07-11T14:21:02.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1971744,R35,TXK,N151,126,253764,E,1,0.87,0.84,5,U,-48,10.25"
RX,1972598,R35,TXA,N01,252,254627,E,1,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:02.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1972598,R35,TXA,N01,252,254627,E,1,0.87,0.84,5,F,-38,9.50"
RX,1972865,R35,TXB,N16,125,254893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:03.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1972865,R35,TXB,N16,125,254893,C,0,0.81,0.78,5,U,-51,9.75"
RX,1973348,R35,TXE,N61,123,255382,G,1,0.93,0.9,5.0,U,-54.0,9.75,True,,2026-07-11T14:21:03.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1973348,R35,TXE,N61,123,255382,G,1,0.93,0.90,5,U,-54,9.75"
RX,1973598,R35,TXA,N01,253,255627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:21:03.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1973598,R35,TXA,N01,253,255627,F,0,0.28,0.26,5,F,-38,9.25"
RX,1973744,R35,TXK,N151,127,255764,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:04.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1973744,R35,TXK,N151,127,255764,G,1,0.93,0.90,5,U,-48,9.75"
RX,1974096,R35,TXF,N76,62,256131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:04.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1974096,R35,TXF,N76,62,256131,E,1,0.87,0.84,5,U,-47,9.75"
RX,1974401,R35,TXD,N46,31,256431,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:21:04.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1974401,R35,TXD,N46,31,256431,G,1,0.93,0.90,5,U,-45,9.75"
RX,1974598,R35,TXA,N01,254,256627,G,1,0.93,0.9,5.0,F,-38.0,10.0,True,,2026-07-11T14:21:04.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1974598,R35,TXA,N01,254,256627,G,1,0.93,0.90,5,F,-38,10.00"
RX,1974865,R35,TXB,N16,126,256893,E,1,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:05.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1974865,R35,TXB,N16,126,256893,E,1,0.87,0.84,5,U,-50,9.75"
RX,1975046,R35,TXG,N91,30,257080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:05.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1975046,R35,TXG,N91,30,257080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1975349,R35,TXE,N61,124,257382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:21:05.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1975349,R35,TXE,N61,124,257382,A,1,0.75,0.72,5,U,-55,9.50"
RX,1975598,R35,TXA,N01,255,257627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:05.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1975598,R35,TXA,N01,255,257627,H,1,0.32,0.30,5,F,-37,9.25"
RX,1975744,R35,TXK,N151,128,257764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:06.101+00:00,/dev/cu.usbserial-576B0005451,"RX,1975744,R35,TXK,N151,128,257764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1976096,R35,TXF,N76,63,258131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:06.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1976096,R35,TXF,N76,63,258131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1976255,R35,TXJ,N136,30,258280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:21:06.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1976255,R35,TXJ,N136,30,258280,G,1,0.93,0.90,5,U,-44,9.50"
RX,1976350,R35,TXC,N31,62,258381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:21:06.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1976350,R35,TXC,N31,62,258381,E,1,0.87,0.84,5,U,-46,9.75"
RX,1976598,R35,TXA,N01,256,258627,A,1,0.75,0.72,5.0,F,-39.0,10.0,True,,2026-07-11T14:21:06.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1976598,R35,TXA,N01,256,258627,A,1,0.75,0.72,5,F,-39,10.00"
RX,1976865,R35,TXB,N16,127,258893,G,1,0.93,0.9,5.0,U,-51.0,9.25,True,,2026-07-11T14:21:07.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1976865,R35,TXB,N16,127,258893,G,1,0.93,0.90,5,U,-51,9.25"
RX,1977348,R35,TXE,N61,125,259382,C,0,0.81,0.78,5.0,U,-55.0,9.75,True,,2026-07-11T14:21:07.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1977348,R35,TXE,N61,125,259382,C,0,0.81,0.78,5,U,-55,9.75"
RX,1977455,R35,TXI,N121,62,259481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:21:07.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1977455,R35,TXI,N121,62,259481,E,1,0.87,0.84,5,U,-43,9.75"
RX,1977598,R35,TXA,N01,257,259627,B,0,0.2,0.18,5.0,F,-38.0,9.0,True,,2026-07-11T14:21:07.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1977598,R35,TXA,N01,257,259627,B,0,0.20,0.18,5,F,-38,9.00"
RX,1977744,R35,TXK,N151,129,259764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:08.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1977744,R35,TXK,N151,129,259764,C,1,0.81,0.78,5,U,-48,9.75"
RX,1978598,R35,TXA,N01,258,260627,C,1,0.81,0.78,5.0,F,-38.0,9.0,True,,2026-07-11T14:21:08.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1978598,R35,TXA,N01,258,260627,C,1,0.81,0.78,5,F,-38,9.00"
RX,1978865,R35,TXB,N16,128,260893,A,1,0.75,0.72,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:09.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1978865,R35,TXB,N16,128,260893,A,1,0.75,0.72,5,U,-50,9.75"
RX,1979349,R35,TXE,N61,126,261382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:09.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1979349,R35,TXE,N61,126,261382,E,1,0.87,0.84,5,U,-56,9.75"
RX,1979455,R35,TXI,N121,63,261481,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:21:09.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1979455,R35,TXI,N121,63,261481,G,1,0.93,0.90,5,U,-44,9.25"
RX,1979598,R35,TXA,N01,259,261627,D,1,0.24,0.22,5.0,F,-38.0,8.75,True,,2026-07-11T14:21:09.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1979598,R35,TXA,N01,259,261627,D,1,0.24,0.22,5,F,-38,8.75"
RX,1979744,R35,TXK,N151,130,261764,E,0,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:10.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1979744,R35,TXK,N151,130,261764,E,0,0.87,0.84,5,U,-48,9.75"
RX,1980598,R35,TXA,N01,260,262627,E,0,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:10.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1980598,R35,TXA,N01,260,262627,E,0,0.87,0.84,5,F,-37,9.25"
RX,1980865,R35,TXB,N16,129,262893,C,1,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:21:11.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1980865,R35,TXB,N16,129,262893,C,1,0.81,0.78,5,U,-50,9.50"
