rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1981349,R35,TXE,N61,127,263382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:11.706+00:00,/dev/cu.usbserial-576B0005451,"RX,1981349,R35,TXE,N61,127,263382,G,1,0.93,0.90,5,U,-56,9.50"
RX,1981598,R35,TXA,N01,261,263627,F,1,0.28,0.26,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:11.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1981598,R35,TXA,N01,261,263627,F,1,0.28,0.26,5,F,-37,9.50"
RX,1981890,R35,TXL,N166,16,263916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:12.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1981890,R35,TXL,N166,16,263916,G,1,0.93,0.90,5,U,-48,9.50"
RX,1982096,R35,TXF,N76,64,264131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:12.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1982096,R35,TXF,N76,64,264131,E,0,0.87,0.84,5,U,-47,9.75"
RX,1982401,R35,TXD,N46,32,264431,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:21:12.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1982401,R35,TXD,N46,32,264431,G,1,0.93,0.90,5,U,-44,10.00"
RX,1982598,R35,TXA,N01,262,264627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:12.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1982598,R35,TXA,N01,262,264627,G,1,0.93,0.90,5,F,-37,9.25"
RX,1982865,R35,TXB,N16,130,264893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:13.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1982865,R35,TXB,N16,130,264893,E,0,0.87,0.84,5,U,-50,9.75"
RX,1983046,R35,TXG,N91,31,265080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:13.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1983046,R35,TXG,N91,31,265080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1983349,R35,TXE,N61,128,265382,A,1,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:21:13.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1983349,R35,TXE,N61,128,265382,A,1,0.75,0.72,5,U,-55,9.75"
RX,1983598,R35,TXA,N01,263,265627,H,0,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:13.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1983598,R35,TXA,N01,263,265627,H,0,0.32,0.30,5,F,-37,9.50"
RX,1983744,R35,TXK,N151,132,265764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:14.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1983744,R35,TXK,N151,132,265764,A,1,0.75,0.72,5,U,-48,9.50"
RX,1984096,R35,TXF,N76,65,266131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:14.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1984096,R35,TXF,N76,65,266131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1984255,R35,TXJ,N136,31,266280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:14.612+00:00,/dev/cu.usbserial-576B0005451,"RX,1984255,R35,TXJ,N136,31,266280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1984350,R35,TXC,N31,64,266381,E,0,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:21:14.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1984350,R35,TXC,N31,64,266381,E,0,0.87,0.84,5,U,-46,10.00"
RX,1984598,R35,TXA,N01,264,266627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:14.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1984598,R35,TXA,N01,264,266627,A,1,0.75,0.72,5,F,-38,9.50"
RX,1984865,R35,TXB,N16,131,266893,G,1,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:21:15.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1984865,R35,TXB,N16,131,266893,G,1,0.93,0.90,5,U,-51,10.00"
RX,1985349,R35,TXE,N61,129,267382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:15.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1985349,R35,TXE,N61,129,267382,C,1,0.81,0.78,5,U,-56,9.50"
RX,1985455,R35,TXI,N121,64,267481,E,0,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:15.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1985455,R35,TXI,N121,64,267481,E,0,0.87,0.84,5,U,-44,9.75"
RX,1985598,R35,TXA,N01,265,267627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:21:15.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1985598,R35,TXA,N01,265,267627,B,1,0.20,0.18,5,F,-38,9.25"
RX,1985744,R35,TXK,N151,133,267764,C,0,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:16.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1985744,R35,TXK,N151,133,267764,C,0,0.81,0.78,5,U,-48,9.50"
RX,1986350,R35,TXC,N31,65,268381,G,1,0.93,0.9,5.0,U,-46.0,9.5,True,,2026-07-11T14:21:16.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1986350,R35,TXC,N31,65,268381,G,1,0.93,0.90,5,U,-46,9.50"
RX,1986598,R35,TXA,N01,266,268627,C,0,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:21:16.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1986598,R35,TXA,N01,266,268627,C,0,0.81,0.78,5,F,-38,9.25"
RX,1986865,R35,TXB,N16,132,268893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:17.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1986865,R35,TXB,N16,132,268893,A,1,0.75,0.72,5,U,-51,9.75"
RX,1987349,R35,TXE,N61,130,269382,E,0,0.87,0.84,5.0,U,-56.0,9.25,True,,2026-07-11T14:21:17.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1987349,R35,TXE,N61,130,269382,E,0,0.87,0.84,5,U,-56,9.25"
RX,1987455,R35,TXI,N121,65,269481,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:21:17.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1987455,R35,TXI,N121,65,269481,G,1,0.93,0.90,5,U,-44,10.00"
RX,1987598,R35,TXA,N01,267,269627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:17.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1987598,R35,TXA,N01,267,269627,D,1,0.24,0.22,5,F,-37,9.25"
RX,1987744,R35,TXK,N151,134,269764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:18.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1987744,R35,TXK,N151,134,269764,E,1,0.87,0.84,5,U,-48,9.75"
RX,1988598,R35,TXA,N01,268,270627,E,1,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:18.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1988598,R35,TXA,N01,268,270627,E,1,0.87,0.84,5,F,-37,9.50"
RX,1988865,R35,TXB,N16,133,270893,C,0,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:21:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1988865,R35,TXB,N16,133,270893,C,0,0.81,0.78,5,U,-50,9.50"
RX,1989349,R35,TXE,N61,131,271382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:21:19.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1989349,R35,TXE,N61,131,271382,G,1,0.93,0.90,5,U,-55,9.75"
RX,1989598,R35,TXA,N01,269,271627,F,0,0.28,0.26,5.0,F,-38.0,9.75,True,,2026-07-11T14:21:19.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1989598,R35,TXA,N01,269,271627,F,0,0.28,0.26,5,F,-38,9.75"
RX,1989890,R35,TXL,N166,17,271916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:20.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1989890,R35,TXL,N166,17,271916,G,1,0.93,0.90,5,U,-48,9.50"
RX,1990096,R35,TXF,N76,66,272131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:21:20.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1990096,R35,TXF,N76,66,272131,E,1,0.87,0.84,5,U,-47,9.50"
RX,1990401,R35,TXD,N46,33,272431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:20.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1990401,R35,TXD,N46,33,272431,G,1,0.93,0.90,5,U,-44,9.75"
RX,1990598,R35,TXA,N01,270,272627,G,1,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:21:20.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1990598,R35,TXA,N01,270,272627,G,1,0.93,0.90,5,F,-38,9.75"
RX,1990865,R35,TXB,N16,134,272893,E,1,0.87,0.84,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:21.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1990865,R35,TXB,N16,134,272893,E,1,0.87,0.84,5,U,-50,10.00"
RX,1991046,R35,TXG,N91,32,273080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:21.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1991046,R35,TXG,N91,32,273080,G,1,0.93,0.90,5,U,-49,9.50"
RX,1991349,R35,TXE,N61,132,273382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:21:21.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1991349,R35,TXE,N61,132,273382,A,1,0.75,0.72,5,U,-55,9.50"
RX,1991598,R35,TXA,N01,271,273627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:21.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1991598,R35,TXA,N01,271,273627,H,1,0.32,0.30,5,F,-37,9.25"
RX,1991744,R35,TXK,N151,136,273764,A,0,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:22.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1991744,R35,TXK,N151,136,273764,A,0,0.75,0.72,5,U,-48,9.75"
RX,1992096,R35,TXF,N76,67,274131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:22.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1992096,R35,TXF,N76,67,274131,G,1,0.93,0.90,5,U,-47,9.75"
RX,1992255,R35,TXJ,N136,32,274280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:22.611+00:00,/dev/cu.usbserial-576B0005451,"RX,1992255,R35,TXJ,N136,32,274280,G,1,0.93,0.90,5,U,-44,9.75"
RX,1992350,R35,TXC,N31,66,274381,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:22.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1992350,R35,TXC,N31,66,274381,E,1,0.87,0.84,5,U,-47,9.75"
RX,1992598,R35,TXA,N01,272,274627,A,0,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:22.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1992598,R35,TXA,N01,272,274627,A,0,0.75,0.72,5,F,-37,9.25"
RX,1992865,R35,TXB,N16,135,274893,G,1,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:23.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1992865,R35,TXB,N16,135,274893,G,1,0.93,0.90,5,U,-50,9.75"
RX,1993348,R35,TXE,N61,133,275382,C,0,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:23.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1993348,R35,TXE,N61,133,275382,C,0,0.81,0.78,5,U,-56,9.50"
RX,1993455,R35,TXI,N121,66,275481,E,1,0.87,0.84,5.0,U,-44.0,10.75,True,,2026-07-11T14:21:23.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1993455,R35,TXI,N121,66,275481,E,1,0.87,0.84,5,U,-44,10.75"
RX,1993598,R35,TXA,N01,273,275627,B,1,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:23.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1993598,R35,TXA,N01,273,275627,B,1,0.20,0.18,5,F,-37,9.25"
RX,1993744,R35,TXK,N151,137,275764,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:24.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1993744,R35,TXK,N151,137,275764,C,1,0.81,0.78,5,U,-49,9.50"
RX,1994350,R35,TXC,N31,67,276381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:21:24.707+00:00,/dev/cu.usbserial-576B0005451,"RX,1994350,R35,TXC,N31,67,276381,G,1,0.93,0.90,5,U,-46,10.00"
RX,1994598,R35,TXA,N01,274,276627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:24.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1994598,R35,TXA,N01,274,276627,C,1,0.81,0.78,5,F,-37,9.50"
RX,1994865,R35,TXB,N16,136,276893,A,0,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:25.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1994865,R35,TXB,N16,136,276893,A,0,0.75,0.72,5,U,-50,10.00"
RX,1995348,R35,TXE,N61,134,277382,E,1,0.87,0.84,5.0,U,-57.0,9.5,True,,2026-07-11T14:21:25.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1995348,R35,TXE,N61,134,277382,E,1,0.87,0.84,5,U,-57,9.50"
RX,1995455,R35,TXI,N121,67,277481,G,1,0.93,0.9,5.0,U,-43.0,12.0,True,,2026-07-11T14:21:25.812+00:00,/dev/cu.usbserial-576B0005451,"RX,1995455,R35,TXI,N121,67,277481,G,1,0.93,0.90,5,U,-43,12.00"
RX,1995598,R35,TXA,N01,275,277627,D,0,0.24,0.22,5.0,F,-38.0,9.75,True,,2026-07-11T14:21:25.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1995598,R35,TXA,N01,275,277627,D,0,0.24,0.22,5,F,-38,9.75"
RX,1995744,R35,TXK,N151,138,277764,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:26.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1995744,R35,TXK,N151,138,277764,E,1,0.87,0.84,5,U,-48,9.50"
RX,1996598,R35,TXA,N01,276,278627,E,1,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:26.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1996598,R35,TXA,N01,276,278627,E,1,0.87,0.84,5,F,-38,9.50"
RX,1996865,R35,TXB,N16,137,278893,C,1,0.81,0.78,5.0,U,-51.0,9.25,True,,2026-07-11T14:21:27.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1996865,R35,TXB,N16,137,278893,C,1,0.81,0.78,5,U,-51,9.25"
RX,1997349,R35,TXE,N61,135,279382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:27.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1997349,R35,TXE,N61,135,279382,G,1,0.93,0.90,5,U,-56,9.50"
RX,1997598,R35,TXA,N01,277,279627,F,1,0.28,0.26,5.0,F,-37.0,9.75,True,,2026-07-11T14:21:27.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1997598,R35,TXA,N01,277,279627,F,1,0.28,0.26,5,F,-37,9.75"
RX,1997890,R35,TXL,N166,18,279916,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:21:28.247+00:00,/dev/cu.usbserial-576B0005451,"RX,1997890,R35,TXL,N166,18,279916,G,0,0.93,0.90,5,U,-47,9.50"
RX,1998096,R35,TXF,N76,68,280131,E,1,0.87,0.84,5.0,U,-46.0,10.25,True,,2026-07-11T14:21:28.453+00:00,/dev/cu.usbserial-576B0005451,"RX,1998096,R35,TXF,N76,68,280131,E,1,0.87,0.84,5,U,-46,10.25"
RX,1998401,R35,TXD,N46,34,280431,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:21:28.758+00:00,/dev/cu.usbserial-576B0005451,"RX,1998401,R35,TXD,N46,34,280431,G,0,0.93,0.90,5,U,-44,10.00"
RX,1998598,R35,TXA,N01,278,280627,G,0,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:28.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1998598,R35,TXA,N01,278,280627,G,0,0.93,0.90,5,F,-38,9.50"
RX,1998865,R35,TXB,N16,138,280893,E,1,0.87,0.84,5.0,U,-50.0,9.5,True,,2026-07-11T14:21:29.222+00:00,/dev/cu.usbserial-576B0005451,"RX,1998865,R35,TXB,N16,138,280893,E,1,0.87,0.84,5,U,-50,9.50"
RX,1999046,R35,TXG,N91,33,281080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:21:29.403+00:00,/dev/cu.usbserial-576B0005451,"RX,1999046,R35,TXG,N91,33,281080,G,1,0.93,0.90,5,U,-49,9.75"
RX,1999349,R35,TXE,N61,136,281382,A,0,0.75,0.72,5.0,U,-56.0,9.25,True,,2026-07-11T14:21:29.705+00:00,/dev/cu.usbserial-576B0005451,"RX,1999349,R35,TXE,N61,136,281382,A,0,0.75,0.72,5,U,-56,9.25"
RX,1999598,R35,TXA,N01,279,281627,H,1,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:29.955+00:00,/dev/cu.usbserial-576B0005451,"RX,1999598,R35,TXA,N01,279,281627,H,1,0.32,0.30,5,F,-37,9.50"
RX,1999744,R35,TXK,N151,140,281764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:30.100+00:00,/dev/cu.usbserial-576B0005451,"RX,1999744,R35,TXK,N151,140,281764,A,1,0.75,0.72,5,U,-48,9.50"
RX,2000096,R35,TXF,N76,69,282131,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:30.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2000096,R35,TXF,N76,69,282131,G,0,0.93,0.90,5,U,-47,9.75"
RX,2000255,R35,TXJ,N136,33,282280,G,1,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:21:30.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2000255,R35,TXJ,N136,33,282280,G,1,0.93,0.90,5,U,-43,10.00"
RX,2000350,R35,TXC,N31,68,282381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:21:30.707+00:00,/dev/cu.usbserial-576B0005451,"RX,2000350,R35,TXC,N31,68,282381,E,1,0.87,0.84,5,U,-46,9.75"
RX,2000598,R35,TXA,N01,280,282627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:30.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2000598,R35,TXA,N01,280,282627,A,1,0.75,0.72,5,F,-37,9.50"
RX,2000865,R35,TXB,N16,139,282893,G,0,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:31.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2000865,R35,TXB,N16,139,282893,G,0,0.93,0.90,5,U,-50,9.75"
RX,2001349,R35,TXE,N61,137,283382,C,1,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:31.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2001349,R35,TXE,N61,137,283382,C,1,0.81,0.78,5,U,-56,9.75"
RX,2001455,R35,TXI,N121,68,283481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:21:31.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2001455,R35,TXI,N121,68,283481,E,1,0.87,0.84,5,U,-43,9.75"
RX,2001598,R35,TXA,N01,281,283627,B,0,0.2,0.18,5.0,F,-37.0,9.0,True,,2026-07-11T14:21:31.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2001598,R35,TXA,N01,281,283627,B,0,0.20,0.18,5,F,-37,9.00"
RX,2001744,R35,TXK,N151,141,283764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:32.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2001744,R35,TXK,N151,141,283764,C,1,0.81,0.78,5,U,-48,9.50"
RX,2002350,R35,TXC,N31,69,284381,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:32.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2002350,R35,TXC,N31,69,284381,G,0,0.93,0.90,5,U,-47,9.75"
RX,2002598,R35,TXA,N01,282,284627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:32.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2002598,R35,TXA,N01,282,284627,C,1,0.81,0.78,5,F,-37,9.50"
RX,2002865,R35,TXB,N16,140,284893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:33.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2002865,R35,TXB,N16,140,284893,A,1,0.75,0.72,5,U,-51,9.75"
RX,2003349,R35,TXE,N61,138,285382,E,1,0.87,0.84,5.0,U,-56.0,10.25,True,,2026-07-11T14:21:33.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2003349,R35,TXE,N61,138,285382,E,1,0.87,0.84,5,U,-56,10.25"
RX,2003455,R35,TXI,N121,69,285481,G,0,0.93,0.9,5.0,U,-44.0,10.25,True,,2026-07-11T14:21:33.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2003455,R35,TXI,N121,69,285481,G,0,0.93,0.90,5,U,-44,10.25"
RX,2003598,R35,TXA,N01,283,285627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:33.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2003598,R35,TXA,N01,283,285627,D,1,0.24,0.22,5,F,-37,9.25"
RX,2003744,R35,TXK,N151,142,285764,E,0,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:34.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2003744,R35,TXK,N151,142,285764,E,0,0.87,0.84,5,U,-48,9.75"
RX,2004598,R35,TXA,N01,284,286627,E,0,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:21:34.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2004598,R35,TXA,N01,284,286627,E,0,0.87,0.84,5,F,-38,9.75"
RX,2004865,R35,TXB,N16,141,286893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:35.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2004865,R35,TXB,N16,141,286893,C,1,0.81,0.78,5,U,-51,9.75"
RX,2005349,R35,TXE,N61,139,287382,G,0,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:35.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2005349,R35,TXE,N61,139,287382,G,0,0.93,0.90,5,U,-56,9.75"
RX,2005598,R35,TXA,N01,285,287627,F,1,0.28,0.26,5.0,F,-38.0,9.0,True,,2026-07-11T14:21:35.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2005598,R35,TXA,N01,285,287627,F,1,0.28,0.26,5,F,-38,9.00"
RX,2005708,R35,TXH,N106,19,287742,G,1,0.93,0.9,5.0,U,-39.0,-2.0,True,,2026-07-11T14:21:36.064+00:00,/dev/cu.usbserial-576B0005451,"RX,2005708,R35,TXH,N106,19,287742,G,1,0.93,0.90,5,U,-39,-2.00"
RX,2005890,R35,TXL,N166,19,287916,G,1,0.93,0.9,5.0,U,-47.0,9.25,True,,2026-07-11T14:21:36.246+00:00,/dev/cu.usbserial-576B0005451,"RX,2005890,R35,TXL,N166,19,287916,G,1,0.93,0.90,5,U,-47,9.25"
RX,2006096,R35,TXF,N76,70,288131,E,0,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:21:36.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2006096,R35,TXF,N76,70,288131,E,0,0.87,0.84,5,U,-46,9.75"
RX,2006401,R35,TXD,N46,35,288431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:21:36.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2006401,R35,TXD,N46,35,288431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2006598,R35,TXA,N01,286,288627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:36.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2006598,R35,TXA,N01,286,288627,G,1,0.93,0.90,5,F,-38,9.50"
