rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2006865,R35,TXB,N16,142,288893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:21:37.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2006865,R35,TXB,N16,142,288893,E,0,0.87,0.84,5,U,-50,9.75"
RX,2007046,R35,TXG,N91,34,289080,G,0,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:37.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2007046,R35,TXG,N91,34,289080,G,0,0.93,0.90,5,U,-49,9.50"
RX,2007349,R35,TXE,N61,140,289382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:37.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2007349,R35,TXE,N61,140,289382,A,1,0.75,0.72,5,U,-56,9.50"
RX,2007598,R35,TXA,N01,287,289627,H,0,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:37.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2007598,R35,TXA,N01,287,289627,H,0,0.32,0.30,5,F,-37,9.25"
RX,2007744,R35,TXK,N151,144,289764,A,1,0.75,0.72,5.0,U,-48.0,9.25,True,,2026-07-11T14:21:38.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2007744,R35,TXK,N151,144,289764,A,1,0.75,0.72,5,U,-48,9.25"
RX,2008096,R35,TXF,N76,71,290131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:38.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2008096,R35,TXF,N76,71,290131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2008255,R35,TXJ,N136,34,290280,G,0,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:21:38.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2008255,R35,TXJ,N136,34,290280,G,0,0.93,0.90,5,U,-43,9.75"
RX,2008350,R35,TXC,N31,70,290381,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:38.707+00:00,/dev/cu.usbserial-576B0005451,"RX,2008350,R35,TXC,N31,70,290381,E,0,0.87,0.84,5,U,-47,9.75"
RX,2008598,R35,TXA,N01,288,290627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:38.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2008598,R35,TXA,N01,288,290627,A,1,0.75,0.72,5,F,-38,9.50"
RX,2008865,R35,TXB,N16,143,290893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:39.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2008865,R35,TXB,N16,143,290893,G,1,0.93,0.90,5,U,-50,10.00"
RX,2009349,R35,TXE,N61,141,291382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:39.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2009349,R35,TXE,N61,141,291382,C,1,0.81,0.78,5,U,-56,9.50"
RX,2009455,R35,TXI,N121,70,291481,E,0,0.87,0.84,5.0,U,-42.0,9.75,True,,2026-07-11T14:21:39.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2009455,R35,TXI,N121,70,291481,E,0,0.87,0.84,5,U,-42,9.75"
RX,2009598,R35,TXA,N01,289,291627,B,1,0.2,0.18,5.0,F,-38.0,9.0,True,,2026-07-11T14:21:39.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2009598,R35,TXA,N01,289,291627,B,1,0.20,0.18,5,F,-38,9.00"
RX,2009744,R35,TXK,N151,145,291764,C,0,0.81,0.78,5.0,U,-48.0,10.0,True,,2026-07-11T14:21:40.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2009744,R35,TXK,N151,145,291764,C,0,0.81,0.78,5,U,-48,10.00"
RX,2010350,R35,TXC,N31,71,292381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:21:40.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2010350,R35,TXC,N31,71,292381,G,1,0.93,0.90,5,U,-46,10.00"
RX,2010598,R35,TXA,N01,290,292627,C,0,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:40.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2010598,R35,TXA,N01,290,292627,C,0,0.81,0.78,5,F,-37,9.50"
RX,2010865,R35,TXB,N16,144,292893,A,1,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:41.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2010865,R35,TXB,N16,144,292893,A,1,0.75,0.72,5,U,-50,10.00"
RX,2011349,R35,TXE,N61,142,293382,E,0,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:41.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2011349,R35,TXE,N61,142,293382,E,0,0.87,0.84,5,U,-56,9.75"
RX,2011598,R35,TXA,N01,291,293627,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:41.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2011598,R35,TXA,N01,291,293627,D,1,0.24,0.22,5,F,-38,9.50"
RX,2011744,R35,TXK,N151,146,293764,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:42.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2011744,R35,TXK,N151,146,293764,E,1,0.87,0.84,5,U,-48,9.50"
RX,2012598,R35,TXA,N01,292,294627,E,1,0.87,0.84,5.0,F,-38.0,10.25,True,,2026-07-11T14:21:42.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2012598,R35,TXA,N01,292,294627,E,1,0.87,0.84,5,F,-38,10.25"
RX,2012865,R35,TXB,N16,145,294893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:43.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2012865,R35,TXB,N16,145,294893,C,0,0.81,0.78,5,U,-51,9.75"
RX,2013349,R35,TXE,N61,143,295382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:43.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2013349,R35,TXE,N61,143,295382,G,1,0.93,0.90,5,U,-56,9.50"
RX,2013598,R35,TXA,N01,293,295627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:21:43.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2013598,R35,TXA,N01,293,295627,F,0,0.28,0.26,5,F,-38,9.25"
RX,2013744,R35,TXK,N151,147,295764,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:44.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2013744,R35,TXK,N151,147,295764,G,1,0.93,0.90,5,U,-48,9.75"
RX,2014096,R35,TXF,N76,72,296131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:44.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2014096,R35,TXF,N76,72,296131,E,1,0.87,0.84,5,U,-47,9.75"
RX,2014401,R35,TXD,N46,36,296431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:21:44.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2014401,R35,TXD,N46,36,296431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2014598,R35,TXA,N01,294,296627,G,1,0.93,0.9,5.0,F,-37.0,9.75,True,,2026-07-11T14:21:44.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2014598,R35,TXA,N01,294,296627,G,1,0.93,0.90,5,F,-37,9.75"
RX,2014865,R35,TXB,N16,146,296893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:45.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2014865,R35,TXB,N16,146,296893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2015046,R35,TXG,N91,35,297080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:21:45.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2015046,R35,TXG,N91,35,297080,G,1,0.93,0.90,5,U,-49,10.00"
RX,2015349,R35,TXE,N61,144,297382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:21:45.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2015349,R35,TXE,N61,144,297382,A,1,0.75,0.72,5,U,-55,9.50"
RX,2015598,R35,TXA,N01,295,297627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:45.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2015598,R35,TXA,N01,295,297627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2015744,R35,TXK,N151,148,297764,A,0,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:46.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2015744,R35,TXK,N151,148,297764,A,0,0.75,0.72,5,U,-48,9.50"
RX,2016096,R35,TXF,N76,73,298131,G,1,0.93,0.9,5.0,U,-47.0,9.25,True,,2026-07-11T14:21:46.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2016096,R35,TXF,N76,73,298131,G,1,0.93,0.90,5,U,-47,9.25"
RX,2016255,R35,TXJ,N136,35,298280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:21:46.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2016255,R35,TXJ,N136,35,298280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2016350,R35,TXC,N31,72,298381,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:21:46.707+00:00,/dev/cu.usbserial-576B0005451,"RX,2016350,R35,TXC,N31,72,298381,E,1,0.87,0.84,5,U,-46,10.00"
RX,2016598,R35,TXA,N01,296,298627,A,0,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:46.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2016598,R35,TXA,N01,296,298627,A,0,0.75,0.72,5,F,-38,9.50"
RX,2016865,R35,TXB,N16,147,298893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:47.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2016865,R35,TXB,N16,147,298893,G,1,0.93,0.90,5,U,-50,10.00"
RX,2017349,R35,TXE,N61,145,299382,C,0,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:47.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2017349,R35,TXE,N61,145,299382,C,0,0.81,0.78,5,U,-56,9.50"
RX,2017455,R35,TXI,N121,72,299481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:21:47.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2017455,R35,TXI,N121,72,299481,E,1,0.87,0.84,5,U,-43,10.00"
RX,2017598,R35,TXA,N01,297,299627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:47.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2017598,R35,TXA,N01,297,299627,B,1,0.20,0.18,5,F,-37,9.50"
RX,2017744,R35,TXK,N151,149,299764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:48.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2017744,R35,TXK,N151,149,299764,C,1,0.81,0.78,5,U,-48,9.50"
RX,2018350,R35,TXC,N31,73,300381,G,1,0.93,0.9,5.0,U,-47.0,10.25,True,,2026-07-11T14:21:48.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2018350,R35,TXC,N31,73,300381,G,1,0.93,0.90,5,U,-47,10.25"
RX,2018598,R35,TXA,N01,298,300627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:48.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2018598,R35,TXA,N01,298,300627,C,1,0.81,0.78,5,F,-37,9.50"
RX,2018865,R35,TXB,N16,148,300893,A,0,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:21:49.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2018865,R35,TXB,N16,148,300893,A,0,0.75,0.72,5,U,-50,10.00"
RX,2019349,R35,TXE,N61,146,301382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:21:49.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2019349,R35,TXE,N61,146,301382,E,1,0.87,0.84,5,U,-55,9.75"
RX,2019455,R35,TXI,N121,73,301481,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:49.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2019455,R35,TXI,N121,73,301481,G,1,0.93,0.90,5,U,-44,9.75"
RX,2019598,R35,TXA,N01,299,301627,D,0,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:49.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2019598,R35,TXA,N01,299,301627,D,0,0.24,0.22,5,F,-38,9.50"
RX,2019744,R35,TXK,N151,150,301764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:21:50.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2019744,R35,TXK,N151,150,301764,E,1,0.87,0.84,5,U,-48,9.75"
RX,2020598,R35,TXA,N01,300,302627,E,1,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:50.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2020598,R35,TXA,N01,300,302627,E,1,0.87,0.84,5,F,-37,9.25"
RX,2020865,R35,TXB,N16,149,302893,C,1,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-11T14:21:51.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2020865,R35,TXB,N16,149,302893,C,1,0.81,0.78,5,U,-50,9.50"
RX,2021349,R35,TXE,N61,147,303382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:51.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2021349,R35,TXE,N61,147,303382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2021598,R35,TXA,N01,301,303627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:51.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2021598,R35,TXA,N01,301,303627,F,1,0.28,0.26,5,F,-38,9.50"
RX,2021744,R35,TXK,N151,151,303764,G,0,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:52.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2021744,R35,TXK,N151,151,303764,G,0,0.93,0.90,5,U,-48,9.50"
RX,2022096,R35,TXF,N76,74,304131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:21:52.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2022096,R35,TXF,N76,74,304131,E,1,0.87,0.84,5,U,-47,9.75"
RX,2022401,R35,TXD,N46,37,304431,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:52.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2022401,R35,TXD,N46,37,304431,G,0,0.93,0.90,5,U,-44,9.75"
RX,2022598,R35,TXA,N01,302,304627,G,0,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:52.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2022598,R35,TXA,N01,302,304627,G,0,0.93,0.90,5,F,-37,9.50"
RX,2022865,R35,TXB,N16,150,304893,E,1,0.87,0.84,5.0,U,-51.0,10.25,True,,2026-07-11T14:21:53.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2022865,R35,TXB,N16,150,304893,E,1,0.87,0.84,5,U,-51,10.25"
RX,2023046,R35,TXG,N91,36,305080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:53.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2023046,R35,TXG,N91,36,305080,G,1,0.93,0.90,5,U,-49,9.50"
RX,2023349,R35,TXE,N61,148,305382,A,0,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:53.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2023349,R35,TXE,N61,148,305382,A,0,0.75,0.72,5,U,-56,9.50"
RX,2023598,R35,TXA,N01,303,305627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:21:53.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2023598,R35,TXA,N01,303,305627,H,1,0.32,0.30,5,F,-37,9.25"
RX,2023744,R35,TXK,N151,152,305764,A,1,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:21:54.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2023744,R35,TXK,N151,152,305764,A,1,0.75,0.72,5,U,-48,10.00"
RX,2024096,R35,TXF,N76,75,306131,G,0,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:21:54.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2024096,R35,TXF,N76,75,306131,G,0,0.93,0.90,5,U,-47,10.00"
RX,2024255,R35,TXJ,N136,36,306280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:21:54.612+00:00,/dev/cu.usbserial-576B0005451,"RX,2024255,R35,TXJ,N136,36,306280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2024350,R35,TXC,N31,74,306381,E,1,0.87,0.84,5.0,U,-46.0,9.5,True,,2026-07-11T14:21:54.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2024350,R35,TXC,N31,74,306381,E,1,0.87,0.84,5,U,-46,9.50"
RX,2024598,R35,TXA,N01,304,306627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:54.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2024598,R35,TXA,N01,304,306627,A,1,0.75,0.72,5,F,-38,9.50"
RX,2024865,R35,TXB,N16,151,306893,G,0,0.93,0.9,5.0,U,-51.0,10.25,True,,2026-07-11T14:21:55.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2024865,R35,TXB,N16,151,306893,G,0,0.93,0.90,5,U,-51,10.25"
RX,2025349,R35,TXE,N61,149,307382,C,1,0.81,0.78,5.0,U,-56.0,10.0,True,,2026-07-11T14:21:55.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2025349,R35,TXE,N61,149,307382,C,1,0.81,0.78,5,U,-56,10.00"
RX,2025455,R35,TXI,N121,74,307481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:21:55.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2025455,R35,TXI,N121,74,307481,E,1,0.87,0.84,5,U,-43,10.00"
RX,2025598,R35,TXA,N01,305,307627,B,0,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:21:55.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2025598,R35,TXA,N01,305,307627,B,0,0.20,0.18,5,F,-38,9.25"
RX,2025744,R35,TXK,N151,153,307764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:21:56.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2025744,R35,TXK,N151,153,307764,C,1,0.81,0.78,5,U,-48,9.50"
RX,2026350,R35,TXC,N31,75,308381,G,0,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:21:56.707+00:00,/dev/cu.usbserial-576B0005451,"RX,2026350,R35,TXC,N31,75,308381,G,0,0.93,0.90,5,U,-46,9.75"
RX,2026598,R35,TXA,N01,306,308627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:21:56.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2026598,R35,TXA,N01,306,308627,C,1,0.81,0.78,5,F,-37,9.75"
RX,2026865,R35,TXB,N16,152,308893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:21:57.225+00:00,/dev/cu.usbserial-576B0005451,"RX,2026865,R35,TXB,N16,152,308893,A,1,0.75,0.72,5,U,-51,9.75"
RX,2027349,R35,TXE,N61,150,309382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:21:57.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2027349,R35,TXE,N61,150,309382,E,1,0.87,0.84,5,U,-56,9.75"
RX,2027455,R35,TXI,N121,75,309481,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:21:57.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2027455,R35,TXI,N121,75,309481,G,0,0.93,0.90,5,U,-44,9.75"
RX,2027598,R35,TXA,N01,307,309627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:21:57.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2027598,R35,TXA,N01,307,309627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2027744,R35,TXK,N151,154,309764,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-11T14:21:58.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2027744,R35,TXK,N151,154,309764,E,0,0.87,0.84,5,U,-49,9.50"
RX,2028598,R35,TXA,N01,308,310627,E,0,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:21:58.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2028598,R35,TXA,N01,308,310627,E,0,0.87,0.84,5,F,-38,9.50"
RX,2028865,R35,TXB,N16,153,310893,C,1,0.81,0.78,5.0,U,-51.0,10.25,True,,2026-07-11T14:21:59.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2028865,R35,TXB,N16,153,310893,C,1,0.81,0.78,5,U,-51,10.25"
RX,2029349,R35,TXE,N61,151,311382,G,0,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:21:59.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2029349,R35,TXE,N61,151,311382,G,0,0.93,0.90,5,U,-56,9.50"
RX,2029598,R35,TXA,N01,309,311627,F,1,0.28,0.26,5.0,F,-38.0,9.75,True,,2026-07-11T14:21:59.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2029598,R35,TXA,N01,309,311627,F,1,0.28,0.26,5,F,-38,9.75"
RX,2029744,R35,TXK,N151,155,311764,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:00.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2029744,R35,TXK,N151,155,311764,G,1,0.93,0.90,5,U,-48,9.75"
RX,2030096,R35,TXF,N76,76,312131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:00.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2030096,R35,TXF,N76,76,312131,E,0,0.87,0.84,5,U,-47,9.75"
RX,2030401,R35,TXD,N46,38,312431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:00.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2030401,R35,TXD,N46,38,312431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2030598,R35,TXA,N01,310,312627,G,1,0.93,0.9,5.0,F,-38.0,10.0,True,,2026-07-11T14:22:00.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2030598,R35,TXA,N01,310,312627,G,1,0.93,0.90,5,F,-38,10.00"
RX,2030865,R35,TXB,N16,154,312893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:01.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2030865,R35,TXB,N16,154,312893,E,0,0.87,0.84,5,U,-51,9.75"
RX,2031046,R35,TXG,N91,37,313080,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:22:01.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2031046,R35,TXG,N91,37,313080,G,0,0.93,0.90,5,U,-49,9.75"
RX,2031349,R35,TXE,N61,152,313382,A,1,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:22:01.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2031349,R35,TXE,N61,152,313382,A,1,0.75,0.72,5,U,-55,9.50"
RX,2031598,R35,TXA,N01,311,313627,H,0,0.32,0.3,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:01.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2031598,R35,TXA,N01,311,313627,H,0,0.32,0.30,5,F,-37,9.00"
RX,2031744,R35,TXK,N151,156,313764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:02.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2031744,R35,TXK,N151,156,313764,A,1,0.75,0.72,5,U,-48,9.75"
RX,2032096,R35,TXF,N76,77,314131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:02.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2032096,R35,TXF,N76,77,314131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2032255,R35,TXJ,N136,37,314280,G,0,0.93,0.9,5.0,U,-44.0,9.0,True,,2026-07-11T14:22:02.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2032255,R35,TXJ,N136,37,314280,G,0,0.93,0.90,5,U,-44,9.00"
RX,2032350,R35,TXC,N31,76,314381,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:02.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2032350,R35,TXC,N31,76,314381,E,0,0.87,0.84,5,U,-47,9.75"
