rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2032598,R35,TXA,N01,312,314627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:02.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2032598,R35,TXA,N01,312,314627,A,1,0.75,0.72,5,F,-37,9.50"
RX,2032865,R35,TXB,N16,155,314893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:03.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2032865,R35,TXB,N16,155,314893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2033349,R35,TXE,N61,153,315382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:22:03.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2033349,R35,TXE,N61,153,315382,C,1,0.81,0.78,5,U,-56,9.50"
RX,2033455,R35,TXI,N121,76,315481,E,0,0.87,0.84,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:03.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2033455,R35,TXI,N121,76,315481,E,0,0.87,0.84,5,U,-44,9.50"
RX,2033598,R35,TXA,N01,313,315627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:03.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2033598,R35,TXA,N01,313,315627,B,1,0.20,0.18,5,F,-38,9.25"
RX,2033744,R35,TXK,N151,157,315764,C,0,0.81,0.78,5.0,U,-48.0,10.0,True,,2026-07-11T14:22:04.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2033744,R35,TXK,N151,157,315764,C,0,0.81,0.78,5,U,-48,10.00"
RX,2034350,R35,TXC,N31,77,316381,G,1,0.93,0.9,5.0,U,-46.0,10.0,True,,2026-07-11T14:22:04.707+00:00,/dev/cu.usbserial-576B0005451,"RX,2034350,R35,TXC,N31,77,316381,G,1,0.93,0.90,5,U,-46,10.00"
RX,2034598,R35,TXA,N01,314,316627,C,0,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:04.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2034598,R35,TXA,N01,314,316627,C,0,0.81,0.78,5,F,-38,9.50"
RX,2034865,R35,TXB,N16,156,316893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:05.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2034865,R35,TXB,N16,156,316893,A,1,0.75,0.72,5,U,-51,9.75"
RX,2035349,R35,TXE,N61,154,317382,E,0,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:05.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2035349,R35,TXE,N61,154,317382,E,0,0.87,0.84,5,U,-56,9.75"
RX,2035455,R35,TXI,N121,77,317481,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:22:05.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2035455,R35,TXI,N121,77,317481,G,1,0.93,0.90,5,U,-44,9.25"
RX,2035598,R35,TXA,N01,315,317627,D,1,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:05.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2035598,R35,TXA,N01,315,317627,D,1,0.24,0.22,5,F,-38,9.50"
RX,2035744,R35,TXK,N151,158,317764,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:22:06.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2035744,R35,TXK,N151,158,317764,E,1,0.87,0.84,5,U,-48,10.00"
RX,2036598,R35,TXA,N01,316,318627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:06.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2036598,R35,TXA,N01,316,318627,E,1,0.87,0.84,5,F,-38,9.25"
RX,2036865,R35,TXB,N16,157,318893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:07.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2036865,R35,TXB,N16,157,318893,C,0,0.81,0.78,5,U,-51,9.75"
RX,2037349,R35,TXE,N61,155,319382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:22:07.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2037349,R35,TXE,N61,155,319382,G,1,0.93,0.90,5,U,-56,9.50"
RX,2037598,R35,TXA,N01,317,319627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:07.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2037598,R35,TXA,N01,317,319627,F,0,0.28,0.26,5,F,-38,9.25"
RX,2037743,R35,TXK,N151,159,319764,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:22:08.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2037743,R35,TXK,N151,159,319764,G,1,0.93,0.90,5,U,-49,10.00"
RX,2038096,R35,TXF,N76,78,320131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:22:08.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2038096,R35,TXF,N76,78,320131,E,1,0.87,0.84,5,U,-47,10.00"
RX,2038401,R35,TXD,N46,39,320431,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:22:08.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2038401,R35,TXD,N46,39,320431,G,1,0.93,0.90,5,U,-44,10.00"
RX,2038598,R35,TXA,N01,318,320627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:08.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2038598,R35,TXA,N01,318,320627,G,1,0.93,0.90,5,F,-37,9.25"
RX,2038865,R35,TXB,N16,158,320893,E,1,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:09.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2038865,R35,TXB,N16,158,320893,E,1,0.87,0.84,5,U,-51,10.00"
RX,2039046,R35,TXG,N91,38,321080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:22:09.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2039046,R35,TXG,N91,38,321080,G,1,0.93,0.90,5,U,-49,9.75"
RX,2039349,R35,TXE,N61,156,321382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:09.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2039349,R35,TXE,N61,156,321382,A,1,0.75,0.72,5,U,-56,9.75"
RX,2039598,R35,TXA,N01,319,321627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:09.956+00:00,/dev/cu.usbserial-576B0005451,"RX,2039598,R35,TXA,N01,319,321627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2039744,R35,TXK,N151,160,321764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:10.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2039744,R35,TXK,N151,160,321764,A,1,0.75,0.72,5,U,-48,9.75"
RX,2040096,R35,TXF,N76,79,322131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:10.455+00:00,/dev/cu.usbserial-576B0005451,"RX,2040096,R35,TXF,N76,79,322131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2040255,R35,TXJ,N136,38,322280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:22:10.613+00:00,/dev/cu.usbserial-576B0005451,"RX,2040255,R35,TXJ,N136,38,322280,G,1,0.93,0.90,5,U,-44,9.75"
RX,2040350,R35,TXC,N31,78,322381,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:22:10.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2040350,R35,TXC,N31,78,322381,E,1,0.87,0.84,5,U,-47,10.00"
RX,2040598,R35,TXA,N01,320,322627,A,1,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T14:22:10.956+00:00,/dev/cu.usbserial-576B0005451,"RX,2040598,R35,TXA,N01,320,322627,A,1,0.75,0.72,5,F,-37,9.75"
RX,2040865,R35,TXB,N16,159,322893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:11.223+00:00,/dev/cu.usbserial-576B0005451,"RX,2040865,R35,TXB,N16,159,322893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2041349,R35,TXE,N61,157,323382,C,0,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:11.719+00:00,/dev/cu.usbserial-576B0005451,"RX,2041349,R35,TXE,N61,157,323382,C,0,0.81,0.78,5,U,-56,9.75"
RX,2041455,R35,TXI,N121,78,323481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:22:11.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2041455,R35,TXI,N121,78,323481,E,1,0.87,0.84,5,U,-43,10.00"
RX,2041598,R35,TXA,N01,321,323627,B,0,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:11.956+00:00,/dev/cu.usbserial-576B0005451,"RX,2041598,R35,TXA,N01,321,323627,B,0,0.20,0.18,5,F,-38,9.50"
RX,2041744,R35,TXK,N151,161,323764,C,1,0.81,0.78,5.0,U,-48.0,9.25,True,,2026-07-11T14:22:12.102+00:00,/dev/cu.usbserial-576B0005451,"RX,2041744,R35,TXK,N151,161,323764,C,1,0.81,0.78,5,U,-48,9.25"
RX,2042350,R35,TXC,N31,79,324381,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:22:12.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2042350,R35,TXC,N31,79,324381,G,1,0.93,0.90,5,U,-47,10.00"
RX,2042598,R35,TXA,N01,322,324627,C,1,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:12.956+00:00,/dev/cu.usbserial-576B0005451,"RX,2042598,R35,TXA,N01,322,324627,C,1,0.81,0.78,5,F,-38,9.50"
RX,2042865,R35,TXB,N16,160,324893,A,1,0.75,0.72,5.0,U,-51.0,10.25,True,,2026-07-11T14:22:13.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2042865,R35,TXB,N16,160,324893,A,1,0.75,0.72,5,U,-51,10.25"
RX,2043349,R35,TXE,N61,158,325382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:13.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2043349,R35,TXE,N61,158,325382,E,1,0.87,0.84,5,U,-56,9.75"
RX,2043455,R35,TXI,N121,79,325481,G,1,0.93,0.9,5.0,U,-42.0,9.75,True,,2026-07-11T14:22:13.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2043455,R35,TXI,N121,79,325481,G,1,0.93,0.90,5,U,-42,9.75"
RX,2043598,R35,TXA,N01,323,325627,D,1,0.24,0.22,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:13.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2043598,R35,TXA,N01,323,325627,D,1,0.24,0.22,5,F,-37,9.25"
RX,2043744,R35,TXK,N151,162,325764,E,0,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:14.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2043744,R35,TXK,N151,162,325764,E,0,0.87,0.84,5,U,-48,9.50"
RX,2044598,R35,TXA,N01,324,326627,E,0,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:14.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2044598,R35,TXA,N01,324,326627,E,0,0.87,0.84,5,F,-37,9.50"
RX,2044865,R35,TXB,N16,161,326893,C,1,0.81,0.78,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:15.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2044865,R35,TXB,N16,161,326893,C,1,0.81,0.78,5,U,-51,10.00"
RX,2045349,R35,TXE,N61,159,327382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:15.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2045349,R35,TXE,N61,159,327382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2045598,R35,TXA,N01,325,327627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:15.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2045598,R35,TXA,N01,325,327627,F,1,0.28,0.26,5,F,-38,9.25"
RX,2045708,R35,TXH,N106,20,327742,G,1,0.93,0.9,5.0,U,-38.0,-2.75,True,,2026-07-11T14:22:16.064+00:00,/dev/cu.usbserial-576B0005451,"RX,2045708,R35,TXH,N106,20,327742,G,1,0.93,0.90,5,U,-38,-2.75"
RX,2045890,R35,TXL,N166,20,327916,G,1,0.93,0.9,5.0,U,-47.0,9.25,True,,2026-07-11T14:22:16.247+00:00,/dev/cu.usbserial-576B0005451,"RX,2045890,R35,TXL,N166,20,327916,G,1,0.93,0.90,5,U,-47,9.25"
RX,2046096,R35,TXF,N76,80,328131,E,0,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:22:16.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2046096,R35,TXF,N76,80,328131,E,0,0.87,0.84,5,U,-46,10.00"
RX,2046401,R35,TXD,N46,40,328431,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:22:16.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2046401,R35,TXD,N46,40,328431,G,1,0.93,0.90,5,U,-45,9.75"
RX,2046598,R35,TXA,N01,326,328627,G,1,0.93,0.9,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:16.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2046598,R35,TXA,N01,326,328627,G,1,0.93,0.90,5,F,-38,9.25"
RX,2046865,R35,TXB,N16,162,328893,E,0,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:17.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2046865,R35,TXB,N16,162,328893,E,0,0.87,0.84,5,U,-51,10.00"
RX,2047046,R35,TXG,N91,39,329080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:22:17.403+00:00,/dev/cu.usbserial-576B0005451,"RX,2047046,R35,TXG,N91,39,329080,G,1,0.93,0.90,5,U,-49,10.00"
RX,2047349,R35,TXE,N61,160,329382,A,1,0.75,0.72,5.0,U,-57.0,9.75,True,,2026-07-11T14:22:17.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2047349,R35,TXE,N61,160,329382,A,1,0.75,0.72,5,U,-57,9.75"
RX,2047598,R35,TXA,N01,327,329627,H,0,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:17.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2047598,R35,TXA,N01,327,329627,H,0,0.32,0.30,5,F,-38,9.50"
RX,2047743,R35,TXK,N151,164,329764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:18.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2047743,R35,TXK,N151,164,329764,A,1,0.75,0.72,5,U,-48,9.75"
RX,2048096,R35,TXF,N76,81,330131,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:22:18.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2048096,R35,TXF,N76,81,330131,G,1,0.93,0.90,5,U,-47,10.00"
RX,2048255,R35,TXJ,N136,39,330280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:18.612+00:00,/dev/cu.usbserial-576B0005451,"RX,2048255,R35,TXJ,N136,39,330280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2048350,R35,TXC,N31,80,330381,E,0,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:22:18.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2048350,R35,TXC,N31,80,330381,E,0,0.87,0.84,5,U,-47,9.50"
RX,2048598,R35,TXA,N01,328,330627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:18.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2048598,R35,TXA,N01,328,330627,A,1,0.75,0.72,5,F,-38,9.25"
RX,2048865,R35,TXB,N16,163,330893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2048865,R35,TXB,N16,163,330893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2049349,R35,TXE,N61,161,331382,C,1,0.81,0.78,5.0,U,-56.0,10.0,True,,2026-07-11T14:22:19.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2049349,R35,TXE,N61,161,331382,C,1,0.81,0.78,5,U,-56,10.00"
RX,2049455,R35,TXI,N121,80,331481,E,0,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:22:19.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2049455,R35,TXI,N121,80,331481,E,0,0.87,0.84,5,U,-43,9.50"
RX,2049598,R35,TXA,N01,329,331627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:19.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2049598,R35,TXA,N01,329,331627,B,1,0.20,0.18,5,F,-38,9.25"
RX,2049744,R35,TXK,N151,165,331764,C,0,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:20.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2049744,R35,TXK,N151,165,331764,C,0,0.81,0.78,5,U,-48,9.75"
RX,2050350,R35,TXC,N31,81,332381,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:22:20.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2050350,R35,TXC,N31,81,332381,G,1,0.93,0.90,5,U,-47,10.00"
RX,2050598,R35,TXA,N01,330,332627,C,0,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:22:20.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2050598,R35,TXA,N01,330,332627,C,0,0.81,0.78,5,F,-37,9.75"
RX,2050865,R35,TXB,N16,164,332893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:21.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2050865,R35,TXB,N16,164,332893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2051349,R35,TXE,N61,162,333382,E,0,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:22:21.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2051349,R35,TXE,N61,162,333382,E,0,0.87,0.84,5,U,-56,10.00"
RX,2051455,R35,TXI,N121,81,333481,G,1,0.93,0.9,5.0,U,-42.0,9.5,True,,2026-07-11T14:22:21.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2051455,R35,TXI,N121,81,333481,G,1,0.93,0.90,5,U,-42,9.50"
RX,2051598,R35,TXA,N01,331,333627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:21.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2051598,R35,TXA,N01,331,333627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2051744,R35,TXK,N151,166,333764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:22.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2051744,R35,TXK,N151,166,333764,E,1,0.87,0.84,5,U,-48,9.75"
RX,2052598,R35,TXA,N01,332,334627,E,1,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:22.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2052598,R35,TXA,N01,332,334627,E,1,0.87,0.84,5,F,-38,9.50"
RX,2052865,R35,TXB,N16,165,334893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:23.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2052865,R35,TXB,N16,165,334893,C,0,0.81,0.78,5,U,-51,9.75"
RX,2053349,R35,TXE,N61,163,335382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:23.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2053349,R35,TXE,N61,163,335382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2053598,R35,TXA,N01,333,335627,F,0,0.28,0.26,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:23.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2053598,R35,TXA,N01,333,335627,F,0,0.28,0.26,5,F,-37,9.00"
RX,2053890,R35,TXL,N166,21,335916,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:24.247+00:00,/dev/cu.usbserial-576B0005451,"RX,2053890,R35,TXL,N166,21,335916,G,1,0.93,0.90,5,U,-48,9.50"
RX,2054096,R35,TXF,N76,82,336131,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:22:24.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2054096,R35,TXF,N76,82,336131,E,1,0.87,0.84,5,U,-47,9.50"
RX,2054401,R35,TXD,N46,41,336431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:24.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2054401,R35,TXD,N46,41,336431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2054598,R35,TXA,N01,334,336627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:24.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2054598,R35,TXA,N01,334,336627,G,1,0.93,0.90,5,F,-38,9.50"
RX,2054865,R35,TXB,N16,166,336893,E,1,0.87,0.84,5.0,U,-51.0,9.5,True,,2026-07-11T14:22:25.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2054865,R35,TXB,N16,166,336893,E,1,0.87,0.84,5,U,-51,9.50"
RX,2055046,R35,TXG,N91,40,337080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:22:25.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2055046,R35,TXG,N91,40,337080,G,1,0.93,0.90,5,U,-49,9.75"
RX,2055349,R35,TXE,N61,164,337382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:25.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2055349,R35,TXE,N61,164,337382,A,1,0.75,0.72,5,U,-56,9.75"
RX,2055598,R35,TXA,N01,335,337627,H,1,0.32,0.3,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:25.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2055598,R35,TXA,N01,335,337627,H,1,0.32,0.30,5,F,-37,9.00"
RX,2055744,R35,TXK,N151,168,337764,A,0,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:26.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2055744,R35,TXK,N151,168,337764,A,0,0.75,0.72,5,U,-48,9.50"
RX,2056096,R35,TXF,N76,83,338131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:22:26.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2056096,R35,TXF,N76,83,338131,G,1,0.93,0.90,5,U,-47,9.50"
RX,2056255,R35,TXJ,N136,40,338280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:26.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2056255,R35,TXJ,N136,40,338280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2056350,R35,TXC,N31,82,338381,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:26.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2056350,R35,TXC,N31,82,338381,E,1,0.87,0.84,5,U,-47,9.75"
RX,2056598,R35,TXA,N01,336,338627,A,0,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:26.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2056598,R35,TXA,N01,336,338627,A,0,0.75,0.72,5,F,-38,9.25"
RX,2056865,R35,TXB,N16,167,338893,G,1,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:27.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2056865,R35,TXB,N16,167,338893,G,1,0.93,0.90,5,U,-51,10.00"
RX,2057349,R35,TXE,N61,165,339382,C,0,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:22:27.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2057349,R35,TXE,N61,165,339382,C,0,0.81,0.78,5,U,-56,9.50"
RX,2057455,R35,TXI,N121,82,339481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:22:27.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2057455,R35,TXI,N121,82,339481,E,1,0.87,0.84,5,U,-43,9.75"
RX,2057598,R35,TXA,N01,337,339627,B,1,0.2,0.18,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:27.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2057598,R35,TXA,N01,337,339627,B,1,0.20,0.18,5,F,-38,9.25"
RX,2057743,R35,TXK,N151,169,339764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:28.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2057743,R35,TXK,N151,169,339764,C,1,0.81,0.78,5,U,-48,9.75"
