rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2058350,R35,TXC,N31,83,340381,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:22:28.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2058350,R35,TXC,N31,83,340381,G,1,0.93,0.90,5,U,-47,9.50"
RX,2058598,R35,TXA,N01,338,340627,C,1,0.81,0.78,5.0,F,-37.0,10.0,True,,2026-07-11T14:22:28.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2058598,R35,TXA,N01,338,340627,C,1,0.81,0.78,5,F,-37,10.00"
RX,2058865,R35,TXB,N16,168,340893,A,0,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:29.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2058865,R35,TXB,N16,168,340893,A,0,0.75,0.72,5,U,-51,9.75"
RX,2059349,R35,TXE,N61,166,341382,E,1,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:22:29.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2059349,R35,TXE,N61,166,341382,E,1,0.87,0.84,5,U,-56,10.00"
RX,2059455,R35,TXI,N121,83,341481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:22:29.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2059455,R35,TXI,N121,83,341481,G,1,0.93,0.90,5,U,-43,9.50"
RX,2059598,R35,TXA,N01,339,341627,D,0,0.24,0.22,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:29.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2059598,R35,TXA,N01,339,341627,D,0,0.24,0.22,5,F,-38,9.50"
RX,2059743,R35,TXK,N151,170,341764,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:30.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2059743,R35,TXK,N151,170,341764,E,1,0.87,0.84,5,U,-48,9.50"
RX,2060598,R35,TXA,N01,340,342627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:30.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2060598,R35,TXA,N01,340,342627,E,1,0.87,0.84,5,F,-38,9.25"
RX,2060865,R35,TXB,N16,169,342893,C,1,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:22:31.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2060865,R35,TXB,N16,169,342893,C,1,0.81,0.78,5,U,-51,9.50"
RX,2061349,R35,TXE,N61,167,343382,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-11T14:22:31.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2061349,R35,TXE,N61,167,343382,G,1,0.93,0.90,5,U,-56,9.50"
RX,2061598,R35,TXA,N01,341,343627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:31.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2061598,R35,TXA,N01,341,343627,F,1,0.28,0.26,5,F,-38,9.50"
RX,2061708,R35,TXH,N106,22,343742,G,0,0.93,0.9,5.0,U,-39.0,-1.75,True,,2026-07-11T14:22:32.064+00:00,/dev/cu.usbserial-576B0005451,"RX,2061708,R35,TXH,N106,22,343742,G,0,0.93,0.90,5,U,-39,-1.75"
RX,2061890,R35,TXL,N166,22,343916,G,0,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:32.246+00:00,/dev/cu.usbserial-576B0005451,"RX,2061890,R35,TXL,N166,22,343916,G,0,0.93,0.90,5,U,-48,9.50"
RX,2062096,R35,TXF,N76,84,344131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:32.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2062096,R35,TXF,N76,84,344131,E,1,0.87,0.84,5,U,-47,9.75"
RX,2062401,R35,TXD,N46,42,344431,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:22:32.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2062401,R35,TXD,N46,42,344431,G,0,0.93,0.90,5,U,-44,9.75"
RX,2062598,R35,TXA,N01,342,344627,G,0,0.93,0.9,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:32.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2062598,R35,TXA,N01,342,344627,G,0,0.93,0.90,5,F,-37,9.00"
RX,2062865,R35,TXB,N16,170,344893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:33.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2062865,R35,TXB,N16,170,344893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2063046,R35,TXG,N91,41,345080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:22:33.403+00:00,/dev/cu.usbserial-576B0005451,"RX,2063046,R35,TXG,N91,41,345080,G,1,0.93,0.90,5,U,-49,9.75"
RX,2063349,R35,TXE,N61,168,345382,A,0,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:22:33.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2063349,R35,TXE,N61,168,345382,A,0,0.75,0.72,5,U,-55,9.75"
RX,2063599,R35,TXA,N01,343,345627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:33.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2063599,R35,TXA,N01,343,345627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2063744,R35,TXK,N151,172,345764,A,1,0.75,0.72,5.0,U,-48.0,9.25,True,,2026-07-11T14:22:34.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2063744,R35,TXK,N151,172,345764,A,1,0.75,0.72,5,U,-48,9.25"
RX,2064096,R35,TXF,N76,85,346131,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:34.453+00:00,/dev/cu.usbserial-576B0005451,"RX,2064096,R35,TXF,N76,85,346131,G,0,0.93,0.90,5,U,-47,9.75"
RX,2064255,R35,TXJ,N136,41,346280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:22:34.612+00:00,/dev/cu.usbserial-576B0005451,"RX,2064255,R35,TXJ,N136,41,346280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2064350,R35,TXC,N31,84,346381,E,1,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:22:34.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2064350,R35,TXC,N31,84,346381,E,1,0.87,0.84,5,U,-46,9.75"
RX,2064598,R35,TXA,N01,344,346627,A,1,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:22:34.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2064598,R35,TXA,N01,344,346627,A,1,0.75,0.72,5,F,-38,9.75"
RX,2064865,R35,TXB,N16,171,346893,G,0,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:35.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2064865,R35,TXB,N16,171,346893,G,0,0.93,0.90,5,U,-51,9.75"
RX,2065349,R35,TXE,N61,169,347382,C,1,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:35.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2065349,R35,TXE,N61,169,347382,C,1,0.81,0.78,5,U,-56,9.75"
RX,2065455,R35,TXI,N121,84,347481,E,1,0.87,0.84,5.0,U,-44.0,9.75,True,,2026-07-11T14:22:35.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2065455,R35,TXI,N121,84,347481,E,1,0.87,0.84,5,U,-44,9.75"
RX,2065598,R35,TXA,N01,345,347627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:35.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2065598,R35,TXA,N01,345,347627,B,0,0.20,0.18,5,F,-37,9.25"
RX,2065744,R35,TXK,N151,173,347764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:36.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2065744,R35,TXK,N151,173,347764,C,1,0.81,0.78,5,U,-48,9.75"
RX,2066350,R35,TXC,N31,85,348381,G,0,0.93,0.9,5.0,U,-46.0,10.25,True,,2026-07-11T14:22:36.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2066350,R35,TXC,N31,85,348381,G,0,0.93,0.90,5,U,-46,10.25"
RX,2066599,R35,TXA,N01,346,348627,C,1,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:36.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2066599,R35,TXA,N01,346,348627,C,1,0.81,0.78,5,F,-38,9.25"
RX,2066865,R35,TXB,N16,172,348893,A,1,0.75,0.72,5.0,U,-50.0,10.0,True,,2026-07-11T14:22:37.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2066865,R35,TXB,N16,172,348893,A,1,0.75,0.72,5,U,-50,10.00"
RX,2067349,R35,TXE,N61,170,349382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:22:37.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2067349,R35,TXE,N61,170,349382,E,1,0.87,0.84,5,U,-55,9.75"
RX,2067455,R35,TXI,N121,85,349481,G,0,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:22:37.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2067455,R35,TXI,N121,85,349481,G,0,0.93,0.90,5,U,-43,10.00"
RX,2067598,R35,TXA,N01,347,349627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:37.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2067598,R35,TXA,N01,347,349627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2067743,R35,TXK,N151,174,349764,E,0,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:38.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2067743,R35,TXK,N151,174,349764,E,0,0.87,0.84,5,U,-48,9.75"
RX,2068599,R35,TXA,N01,348,350627,E,0,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:38.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2068599,R35,TXA,N01,348,350627,E,0,0.87,0.84,5,F,-37,9.25"
RX,2068865,R35,TXB,N16,173,350893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:39.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2068865,R35,TXB,N16,173,350893,C,1,0.81,0.78,5,U,-51,9.75"
RX,2069349,R35,TXE,N61,171,351382,G,0,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:39.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2069349,R35,TXE,N61,171,351382,G,0,0.93,0.90,5,U,-56,9.75"
RX,2069599,R35,TXA,N01,349,351627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:39.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2069599,R35,TXA,N01,349,351627,F,1,0.28,0.26,5,F,-38,9.25"
RX,2070096,R35,TXF,N76,86,352131,E,0,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:22:40.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2070096,R35,TXF,N76,86,352131,E,0,0.87,0.84,5,U,-47,10.25"
RX,2070401,R35,TXD,N46,43,352431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:22:40.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2070401,R35,TXD,N46,43,352431,G,1,0.93,0.90,5,U,-45,9.50"
RX,2070599,R35,TXA,N01,350,352627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:40.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2070599,R35,TXA,N01,350,352627,G,1,0.93,0.90,5,F,-38,9.50"
RX,2070865,R35,TXB,N16,174,352893,E,0,0.87,0.84,5.0,U,-51.0,10.25,True,,2026-07-11T14:22:41.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2070865,R35,TXB,N16,174,352893,E,0,0.87,0.84,5,U,-51,10.25"
RX,2071046,R35,TXG,N91,42,353080,G,0,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T14:22:41.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2071046,R35,TXG,N91,42,353080,G,0,0.93,0.90,5,U,-50,9.75"
RX,2071349,R35,TXE,N61,172,353382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:41.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2071349,R35,TXE,N61,172,353382,A,1,0.75,0.72,5,U,-56,9.75"
RX,2071599,R35,TXA,N01,351,353627,H,0,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:41.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2071599,R35,TXA,N01,351,353627,H,0,0.32,0.30,5,F,-37,9.25"
RX,2071743,R35,TXK,N151,176,353764,A,1,0.75,0.72,5.0,U,-48.0,9.25,True,,2026-07-11T14:22:42.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2071743,R35,TXK,N151,176,353764,A,1,0.75,0.72,5,U,-48,9.25"
RX,2072096,R35,TXF,N76,87,354131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:42.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2072096,R35,TXF,N76,87,354131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2072255,R35,TXJ,N136,42,354280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:22:42.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2072255,R35,TXJ,N136,42,354280,G,0,0.93,0.90,5,U,-44,9.75"
RX,2072350,R35,TXC,N31,86,354381,E,0,0.87,0.84,5.0,U,-45.0,9.75,True,,2026-07-11T14:22:42.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2072350,R35,TXC,N31,86,354381,E,0,0.87,0.84,5,U,-45,9.75"
RX,2072599,R35,TXA,N01,352,354627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:42.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2072599,R35,TXA,N01,352,354627,A,1,0.75,0.72,5,F,-38,9.50"
RX,2072865,R35,TXB,N16,175,354893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:43.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2072865,R35,TXB,N16,175,354893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2073349,R35,TXE,N61,173,355382,C,1,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:43.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2073349,R35,TXE,N61,173,355382,C,1,0.81,0.78,5,U,-56,9.75"
RX,2073455,R35,TXI,N121,86,355481,E,0,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:22:43.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2073455,R35,TXI,N121,86,355481,E,0,0.87,0.84,5,U,-43,9.50"
RX,2073599,R35,TXA,N01,353,355627,B,1,0.2,0.18,5.0,F,-38.0,9.0,True,,2026-07-11T14:22:43.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2073599,R35,TXA,N01,353,355627,B,1,0.20,0.18,5,F,-38,9.00"
RX,2073743,R35,TXK,N151,177,355764,C,0,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:44.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2073743,R35,TXK,N151,177,355764,C,0,0.81,0.78,5,U,-48,9.50"
RX,2074350,R35,TXC,N31,87,356381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:22:44.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2074350,R35,TXC,N31,87,356381,G,1,0.93,0.90,5,U,-46,9.75"
RX,2074599,R35,TXA,N01,354,356627,C,0,0.81,0.78,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:44.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2074599,R35,TXA,N01,354,356627,C,0,0.81,0.78,5,F,-38,9.50"
RX,2074865,R35,TXB,N16,176,356893,A,1,0.75,0.72,5.0,U,-51.0,10.25,True,,2026-07-11T14:22:45.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2074865,R35,TXB,N16,176,356893,A,1,0.75,0.72,5,U,-51,10.25"
RX,2075349,R35,TXE,N61,174,357382,E,0,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:45.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2075349,R35,TXE,N61,174,357382,E,0,0.87,0.84,5,U,-56,9.75"
RX,2075455,R35,TXI,N121,87,357481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:22:45.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2075455,R35,TXI,N121,87,357481,G,1,0.93,0.90,5,U,-43,9.75"
RX,2075599,R35,TXA,N01,355,357627,D,1,0.24,0.22,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:45.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2075599,R35,TXA,N01,355,357627,D,1,0.24,0.22,5,F,-38,9.25"
RX,2075743,R35,TXK,N151,178,357764,E,1,0.87,0.84,5.0,U,-48.0,9.25,True,,2026-07-11T14:22:46.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2075743,R35,TXK,N151,178,357764,E,1,0.87,0.84,5,U,-48,9.25"
RX,2076599,R35,TXA,N01,356,358627,E,1,0.87,0.84,5.0,F,-37.0,9.75,True,,2026-07-11T14:22:46.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2076599,R35,TXA,N01,356,358627,E,1,0.87,0.84,5,F,-37,9.75"
RX,2076865,R35,TXB,N16,177,358893,C,0,0.81,0.78,5.0,U,-50.0,9.75,True,,2026-07-11T14:22:47.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2076865,R35,TXB,N16,177,358893,C,0,0.81,0.78,5,U,-50,9.75"
RX,2077349,R35,TXE,N61,175,359382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:47.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2077349,R35,TXE,N61,175,359382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2077598,R35,TXA,N01,357,359627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:47.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2077598,R35,TXA,N01,357,359627,F,0,0.28,0.26,5,F,-38,9.25"
RX,2077744,R35,TXK,N151,179,359764,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:48.102+00:00,/dev/cu.usbserial-576B0005451,"RX,2077744,R35,TXK,N151,179,359764,G,1,0.93,0.90,5,U,-48,9.50"
RX,2078096,R35,TXF,N76,88,360131,E,1,0.87,0.84,5.0,U,-47.0,9.25,True,,2026-07-11T14:22:48.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2078096,R35,TXF,N76,88,360131,E,1,0.87,0.84,5,U,-47,9.25"
RX,2078401,R35,TXD,N46,44,360431,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T14:22:48.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2078401,R35,TXD,N46,44,360431,G,1,0.93,0.90,5,U,-45,9.50"
RX,2078599,R35,TXA,N01,358,360627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:48.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2078599,R35,TXA,N01,358,360627,G,1,0.93,0.90,5,F,-37,9.25"
RX,2078865,R35,TXB,N16,178,360893,E,1,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:49.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2078865,R35,TXB,N16,178,360893,E,1,0.87,0.84,5,U,-51,10.00"
RX,2079046,R35,TXG,N91,43,361080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:22:49.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2079046,R35,TXG,N91,43,361080,G,1,0.93,0.90,5,U,-49,9.50"
RX,2079349,R35,TXE,N61,176,361382,A,1,0.75,0.72,5.0,U,-57.0,9.25,True,,2026-07-11T14:22:49.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2079349,R35,TXE,N61,176,361382,A,1,0.75,0.72,5,U,-57,9.25"
RX,2079599,R35,TXA,N01,359,361627,H,1,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:49.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2079599,R35,TXA,N01,359,361627,H,1,0.32,0.30,5,F,-37,9.50"
RX,2079744,R35,TXK,N151,180,361764,A,0,0.75,0.72,5.0,U,-48.0,10.0,True,,2026-07-11T14:22:50.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2079744,R35,TXK,N151,180,361764,A,0,0.75,0.72,5,U,-48,10.00"
RX,2080096,R35,TXF,N76,89,362131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:22:50.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2080096,R35,TXF,N76,89,362131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2080255,R35,TXJ,N136,43,362280,G,1,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:22:50.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2080255,R35,TXJ,N136,43,362280,G,1,0.93,0.90,5,U,-44,10.00"
RX,2080350,R35,TXC,N31,88,362381,E,1,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:22:50.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2080350,R35,TXC,N31,88,362381,E,1,0.87,0.84,5,U,-47,10.25"
RX,2080599,R35,TXA,N01,360,362627,A,0,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:22:50.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2080599,R35,TXA,N01,360,362627,A,0,0.75,0.72,5,F,-38,9.25"
RX,2080865,R35,TXB,N16,179,362893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:51.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2080865,R35,TXB,N16,179,362893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2081349,R35,TXE,N61,177,363382,C,0,0.81,0.78,5.0,U,-58.0,9.75,True,,2026-07-11T14:22:51.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2081349,R35,TXE,N61,177,363382,C,0,0.81,0.78,5,U,-58,9.75"
RX,2081455,R35,TXI,N121,88,363481,E,1,0.87,0.84,5.0,U,-43.0,9.25,True,,2026-07-11T14:22:51.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2081455,R35,TXI,N121,88,363481,E,1,0.87,0.84,5,U,-43,9.25"
RX,2081598,R35,TXA,N01,361,363627,B,1,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:51.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2081598,R35,TXA,N01,361,363627,B,1,0.20,0.18,5,F,-37,9.50"
RX,2081744,R35,TXK,N151,181,363764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:22:52.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2081744,R35,TXK,N151,181,363764,C,1,0.81,0.78,5,U,-48,9.75"
RX,2082350,R35,TXC,N31,89,364381,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:22:52.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2082350,R35,TXC,N31,89,364381,G,1,0.93,0.90,5,U,-46,9.75"
RX,2082599,R35,TXA,N01,362,364627,C,1,0.81,0.78,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:52.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2082599,R35,TXA,N01,362,364627,C,1,0.81,0.78,5,F,-37,9.00"
RX,2082865,R35,TXB,N16,180,364893,A,0,0.75,0.72,5.0,U,-51.0,10.25,True,,2026-07-11T14:22:53.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2082865,R35,TXB,N16,180,364893,A,0,0.75,0.72,5,U,-51,10.25"
RX,2083349,R35,TXE,N61,178,365382,E,1,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:53.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2083349,R35,TXE,N61,178,365382,E,1,0.87,0.84,5,U,-56,9.75"
RX,2083455,R35,TXI,N121,89,365481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:22:53.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2083455,R35,TXI,N121,89,365481,G,1,0.93,0.90,5,U,-43,9.50"
RX,2083599,R35,TXA,N01,363,365627,D,0,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:53.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2083599,R35,TXA,N01,363,365627,D,0,0.24,0.22,5,F,-37,9.50"
RX,2083744,R35,TXK,N151,182,365764,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:54.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2083744,R35,TXK,N151,182,365764,E,1,0.87,0.84,5,U,-48,9.50"
RX,2084598,R35,TXA,N01,364,366627,E,1,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:22:54.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2084598,R35,TXA,N01,364,366627,E,1,0.87,0.84,5,F,-37,9.50"
