rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2084865,R35,TXB,N16,181,366893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:55.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2084865,R35,TXB,N16,181,366893,C,1,0.81,0.78,5,U,-51,9.75"
RX,2085349,R35,TXE,N61,179,367382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:22:55.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2085349,R35,TXE,N61,179,367382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2085599,R35,TXA,N01,365,367627,F,1,0.28,0.26,5.0,F,-38.0,10.0,True,,2026-07-11T14:22:55.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2085599,R35,TXA,N01,365,367627,F,1,0.28,0.26,5,F,-38,10.00"
RX,2085743,R35,TXK,N151,183,367764,G,0,0.93,0.9,5.0,U,-48.0,10.0,True,,2026-07-11T14:22:56.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2085743,R35,TXK,N151,183,367764,G,0,0.93,0.90,5,U,-48,10.00"
RX,2086096,R35,TXF,N76,90,368131,E,1,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:22:56.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2086096,R35,TXF,N76,90,368131,E,1,0.87,0.84,5,U,-47,10.25"
RX,2086401,R35,TXD,N46,45,368431,G,0,0.93,0.9,5.0,U,-44.0,10.0,True,,2026-07-11T14:22:56.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2086401,R35,TXD,N46,45,368431,G,0,0.93,0.90,5,U,-44,10.00"
RX,2086599,R35,TXA,N01,366,368627,G,0,0.93,0.9,5.0,F,-37.0,9.0,True,,2026-07-11T14:22:56.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2086599,R35,TXA,N01,366,368627,G,0,0.93,0.90,5,F,-37,9.00"
RX,2086865,R35,TXB,N16,182,368893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:22:57.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2086865,R35,TXB,N16,182,368893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2087046,R35,TXG,N91,44,369080,G,1,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:22:57.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2087046,R35,TXG,N91,44,369080,G,1,0.93,0.90,5,U,-49,9.75"
RX,2087349,R35,TXE,N61,180,369382,A,0,0.75,0.72,5.0,U,-57.0,9.25,True,,2026-07-11T14:22:57.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2087349,R35,TXE,N61,180,369382,A,0,0.75,0.72,5,U,-57,9.25"
RX,2087599,R35,TXA,N01,367,369627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:22:57.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2087599,R35,TXA,N01,367,369627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2087744,R35,TXK,N151,184,369764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:22:58.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2087744,R35,TXK,N151,184,369764,A,1,0.75,0.72,5,U,-48,9.50"
RX,2088096,R35,TXF,N76,91,370131,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:22:58.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2088096,R35,TXF,N76,91,370131,G,0,0.93,0.90,5,U,-47,9.50"
RX,2088255,R35,TXJ,N136,44,370280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:22:58.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2088255,R35,TXJ,N136,44,370280,G,1,0.93,0.90,5,U,-44,9.75"
RX,2088350,R35,TXC,N31,90,370381,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:22:58.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2088350,R35,TXC,N31,90,370381,E,1,0.87,0.84,5,U,-46,10.00"
RX,2088599,R35,TXA,N01,368,370627,A,1,0.75,0.72,5.0,F,-38.0,9.75,True,,2026-07-11T14:22:58.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2088599,R35,TXA,N01,368,370627,A,1,0.75,0.72,5,F,-38,9.75"
RX,2088865,R35,TXB,N16,183,370893,G,0,0.93,0.9,5.0,U,-51.0,10.0,True,,2026-07-11T14:22:59.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2088865,R35,TXB,N16,183,370893,G,0,0.93,0.90,5,U,-51,10.00"
RX,2089349,R35,TXE,N61,181,371382,C,1,0.81,0.78,5.0,U,-57.0,9.75,True,,2026-07-11T14:22:59.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2089349,R35,TXE,N61,181,371382,C,1,0.81,0.78,5,U,-57,9.75"
RX,2089455,R35,TXI,N121,90,371481,E,1,0.87,0.84,5.0,U,-43.0,9.25,True,,2026-07-11T14:22:59.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2089455,R35,TXI,N121,90,371481,E,1,0.87,0.84,5,U,-43,9.25"
RX,2089599,R35,TXA,N01,369,371627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:22:59.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2089599,R35,TXA,N01,369,371627,B,0,0.20,0.18,5,F,-37,9.25"
RX,2089744,R35,TXK,N151,185,371764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:00.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2089744,R35,TXK,N151,185,371764,C,1,0.81,0.78,5,U,-48,9.75"
RX,2090350,R35,TXC,N31,91,372381,G,0,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:00.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2090350,R35,TXC,N31,91,372381,G,0,0.93,0.90,5,U,-47,9.75"
RX,2090599,R35,TXA,N01,370,372627,C,1,0.81,0.78,5.0,F,-37.0,9.0,True,,2026-07-11T14:23:00.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2090599,R35,TXA,N01,370,372627,C,1,0.81,0.78,5,F,-37,9.00"
RX,2090865,R35,TXB,N16,184,372893,A,1,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:01.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2090865,R35,TXB,N16,184,372893,A,1,0.75,0.72,5,U,-51,9.75"
RX,2091349,R35,TXE,N61,182,373382,E,1,0.87,0.84,5.0,U,-57.0,9.75,True,,2026-07-11T14:23:01.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2091349,R35,TXE,N61,182,373382,E,1,0.87,0.84,5,U,-57,9.75"
RX,2091455,R35,TXI,N121,91,373481,G,0,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:23:01.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2091455,R35,TXI,N121,91,373481,G,0,0.93,0.90,5,U,-43,9.50"
RX,2091599,R35,TXA,N01,371,373627,D,1,0.24,0.22,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:01.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2091599,R35,TXA,N01,371,373627,D,1,0.24,0.22,5,F,-38,9.25"
RX,2092599,R35,TXA,N01,372,374627,E,0,0.87,0.84,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:02.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2092599,R35,TXA,N01,372,374627,E,0,0.87,0.84,5,F,-38,9.75"
RX,2092865,R35,TXB,N16,185,374893,C,1,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:03.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2092865,R35,TXB,N16,185,374893,C,1,0.81,0.78,5,U,-51,9.75"
RX,2093349,R35,TXE,N61,183,375382,G,0,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:03.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2093349,R35,TXE,N61,183,375382,G,0,0.93,0.90,5,U,-56,9.75"
RX,2093599,R35,TXA,N01,373,375627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:03.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2093599,R35,TXA,N01,373,375627,F,1,0.28,0.26,5,F,-38,9.50"
RX,2093744,R35,TXK,N151,187,375764,G,1,0.93,0.9,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:04.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2093744,R35,TXK,N151,187,375764,G,1,0.93,0.90,5,U,-48,9.50"
RX,2094096,R35,TXF,N76,92,376131,E,0,0.87,0.84,5.0,U,-47.0,9.25,True,,2026-07-11T14:23:04.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2094096,R35,TXF,N76,92,376131,E,0,0.87,0.84,5,U,-47,9.25"
RX,2094401,R35,TXD,N46,46,376431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:04.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2094401,R35,TXD,N46,46,376431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2094599,R35,TXA,N01,374,376627,G,1,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:04.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2094599,R35,TXA,N01,374,376627,G,1,0.93,0.90,5,F,-38,9.75"
RX,2094865,R35,TXB,N16,186,376893,E,0,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:05.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2094865,R35,TXB,N16,186,376893,E,0,0.87,0.84,5,U,-51,9.75"
RX,2095046,R35,TXG,N91,45,377080,G,0,0.93,0.9,5.0,U,-49.0,9.75,True,,2026-07-11T14:23:05.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2095046,R35,TXG,N91,45,377080,G,0,0.93,0.90,5,U,-49,9.75"
RX,2095349,R35,TXE,N61,184,377382,A,1,0.75,0.72,5.0,U,-57.0,9.5,True,,2026-07-11T14:23:05.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2095349,R35,TXE,N61,184,377382,A,1,0.75,0.72,5,U,-57,9.50"
RX,2095599,R35,TXA,N01,375,377627,H,0,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:05.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2095599,R35,TXA,N01,375,377627,H,0,0.32,0.30,5,F,-37,9.25"
RX,2095743,R35,TXK,N151,188,377764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:06.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2095743,R35,TXK,N151,188,377764,A,1,0.75,0.72,5,U,-48,9.50"
RX,2096096,R35,TXF,N76,93,378131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:23:06.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2096096,R35,TXF,N76,93,378131,G,1,0.93,0.90,5,U,-47,9.50"
RX,2096255,R35,TXJ,N136,45,378280,G,0,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:06.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2096255,R35,TXJ,N136,45,378280,G,0,0.93,0.90,5,U,-43,9.75"
RX,2096350,R35,TXC,N31,92,378381,E,0,0.87,0.84,5.0,U,-46.0,9.75,True,,2026-07-11T14:23:06.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2096350,R35,TXC,N31,92,378381,E,0,0.87,0.84,5,U,-46,9.75"
RX,2096599,R35,TXA,N01,376,378627,A,1,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:06.956+00:00,/dev/cu.usbserial-576B0005451,"RX,2096599,R35,TXA,N01,376,378627,A,1,0.75,0.72,5,F,-37,9.25"
RX,2096865,R35,TXB,N16,187,378893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:07.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2096865,R35,TXB,N16,187,378893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2097349,R35,TXE,N61,185,379382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:07.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2097349,R35,TXE,N61,185,379382,C,1,0.81,0.78,5,U,-56,9.50"
RX,2097455,R35,TXI,N121,92,379481,E,0,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:07.812+00:00,/dev/cu.usbserial-576B0005451,"RX,2097455,R35,TXI,N121,92,379481,E,0,0.87,0.84,5,U,-43,9.75"
RX,2097599,R35,TXA,N01,377,379627,B,1,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:07.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2097599,R35,TXA,N01,377,379627,B,1,0.20,0.18,5,F,-37,9.25"
RX,2098350,R35,TXC,N31,93,380381,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:23:08.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2098350,R35,TXC,N31,93,380381,G,1,0.93,0.90,5,U,-47,10.00"
RX,2098599,R35,TXA,N01,378,380627,C,0,0.81,0.78,5.0,F,-38.0,9.0,True,,2026-07-11T14:23:08.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2098599,R35,TXA,N01,378,380627,C,0,0.81,0.78,5,F,-38,9.00"
RX,2098865,R35,TXB,N16,188,380893,A,1,0.75,0.72,5.0,U,-50.0,10.25,True,,2026-07-11T14:23:09.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2098865,R35,TXB,N16,188,380893,A,1,0.75,0.72,5,U,-50,10.25"
RX,2099349,R35,TXE,N61,186,381382,E,0,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:23:09.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2099349,R35,TXE,N61,186,381382,E,0,0.87,0.84,5,U,-56,10.00"
RX,2099455,R35,TXI,N121,93,381481,G,1,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:23:09.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2099455,R35,TXI,N121,93,381481,G,1,0.93,0.90,5,U,-43,10.00"
RX,2099599,R35,TXA,N01,379,381627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:09.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2099599,R35,TXA,N01,379,381627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2099743,R35,TXK,N151,190,381764,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:23:10.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2099743,R35,TXK,N151,190,381764,E,1,0.87,0.84,5,U,-48,10.00"
RX,2100599,R35,TXA,N01,380,382627,E,1,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:10.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2100599,R35,TXA,N01,380,382627,E,1,0.87,0.84,5,F,-38,9.50"
RX,2100865,R35,TXB,N16,189,382893,C,0,0.81,0.78,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:11.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2100865,R35,TXB,N16,189,382893,C,0,0.81,0.78,5,U,-51,10.00"
RX,2101349,R35,TXE,N61,187,383382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:11.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2101349,R35,TXE,N61,187,383382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2101599,R35,TXA,N01,381,383627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:11.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2101599,R35,TXA,N01,381,383627,F,0,0.28,0.26,5,F,-38,9.25"
RX,2101744,R35,TXK,N151,191,383764,G,1,0.93,0.9,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:12.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2101744,R35,TXK,N151,191,383764,G,1,0.93,0.90,5,U,-48,9.75"
RX,2102096,R35,TXF,N76,94,384131,E,1,0.87,0.84,5.0,U,-47.0,9.25,True,,2026-07-11T14:23:12.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2102096,R35,TXF,N76,94,384131,E,1,0.87,0.84,5,U,-47,9.25"
RX,2102401,R35,TXD,N46,47,384431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:12.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2102401,R35,TXD,N46,47,384431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2102599,R35,TXA,N01,382,384627,G,1,0.93,0.9,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:12.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2102599,R35,TXA,N01,382,384627,G,1,0.93,0.90,5,F,-38,9.50"
RX,2102865,R35,TXB,N16,190,384893,E,1,0.87,0.84,5.0,U,-51.0,9.5,True,,2026-07-11T14:23:13.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2102865,R35,TXB,N16,190,384893,E,1,0.87,0.84,5,U,-51,9.50"
RX,2103046,R35,TXG,N91,46,385080,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-11T14:23:13.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2103046,R35,TXG,N91,46,385080,G,1,0.93,0.90,5,U,-50,9.50"
RX,2103349,R35,TXE,N61,188,385382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:13.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2103349,R35,TXE,N61,188,385382,A,1,0.75,0.72,5,U,-56,9.50"
RX,2103599,R35,TXA,N01,383,385627,H,1,0.32,0.3,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:13.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2103599,R35,TXA,N01,383,385627,H,1,0.32,0.30,5,F,-37,9.25"
RX,2103744,R35,TXK,N151,192,385764,A,1,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:14.107+00:00,/dev/cu.usbserial-576B0005451,"RX,2103744,R35,TXK,N151,192,385764,A,1,0.75,0.72,5,U,-48,9.75"
RX,2104096,R35,TXF,N76,95,386131,G,1,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:23:14.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2104096,R35,TXF,N76,95,386131,G,1,0.93,0.90,5,U,-46,9.75"
RX,2104255,R35,TXJ,N136,46,386280,G,1,0.93,0.9,5.0,U,-43.0,10.0,True,,2026-07-11T14:23:14.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2104255,R35,TXJ,N136,46,386280,G,1,0.93,0.90,5,U,-43,10.00"
RX,2104350,R35,TXC,N31,94,386381,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:14.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2104350,R35,TXC,N31,94,386381,E,1,0.87,0.84,5,U,-47,9.75"
RX,2104599,R35,TXA,N01,384,386627,A,1,0.75,0.72,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:14.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2104599,R35,TXA,N01,384,386627,A,1,0.75,0.72,5,F,-37,9.25"
RX,2104865,R35,TXB,N16,191,386893,G,1,0.93,0.9,5.0,U,-51.0,10.25,True,,2026-07-11T14:23:15.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2104865,R35,TXB,N16,191,386893,G,1,0.93,0.90,5,U,-51,10.25"
RX,2105349,R35,TXE,N61,189,387382,C,0,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:15.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2105349,R35,TXE,N61,189,387382,C,0,0.81,0.78,5,U,-56,9.50"
RX,2105455,R35,TXI,N121,94,387481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:15.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2105455,R35,TXI,N121,94,387481,E,1,0.87,0.84,5,U,-43,9.75"
RX,2105599,R35,TXA,N01,385,387627,B,0,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:15.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2105599,R35,TXA,N01,385,387627,B,0,0.20,0.18,5,F,-37,9.25"
RX,2105743,R35,TXK,N151,193,387764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:16.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2105743,R35,TXK,N151,193,387764,C,1,0.81,0.78,5,U,-48,9.75"
RX,2106350,R35,TXC,N31,95,388381,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:23:16.706+00:00,/dev/cu.usbserial-576B0005451,"RX,2106350,R35,TXC,N31,95,388381,G,1,0.93,0.90,5,U,-47,9.50"
RX,2106599,R35,TXA,N01,386,388627,C,1,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:16.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2106599,R35,TXA,N01,386,388627,C,1,0.81,0.78,5,F,-37,9.25"
RX,2106865,R35,TXB,N16,192,388893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:17.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2106865,R35,TXB,N16,192,388893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2107349,R35,TXE,N61,190,389382,E,1,0.87,0.84,5.0,U,-56.0,10.0,True,,2026-07-11T14:23:17.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2107349,R35,TXE,N61,190,389382,E,1,0.87,0.84,5,U,-56,10.00"
RX,2107455,R35,TXI,N121,95,389481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:23:17.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2107455,R35,TXI,N121,95,389481,G,1,0.93,0.90,5,U,-43,9.50"
RX,2107599,R35,TXA,N01,387,389627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:23:17.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2107599,R35,TXA,N01,387,389627,D,1,0.24,0.22,5,F,-37,9.75"
RX,2107743,R35,TXK,N151,194,389764,E,0,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:18.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2107743,R35,TXK,N151,194,389764,E,0,0.87,0.84,5,U,-48,9.75"
RX,2108599,R35,TXA,N01,388,390627,E,0,0.87,0.84,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:18.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2108599,R35,TXA,N01,388,390627,E,0,0.87,0.84,5,F,-37,9.50"
RX,2108865,R35,TXB,N16,193,390893,C,1,0.81,0.78,5.0,U,-50.0,10.0,True,,2026-07-11T14:23:19.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2108865,R35,TXB,N16,193,390893,C,1,0.81,0.78,5,U,-50,10.00"
RX,2109349,R35,TXE,N61,191,391382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:19.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2109349,R35,TXE,N61,191,391382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2109599,R35,TXA,N01,389,391627,F,1,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:19.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2109599,R35,TXA,N01,389,391627,F,1,0.28,0.26,5,F,-37,9.25"
RX,2110096,R35,TXF,N76,96,392131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:20.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2110096,R35,TXF,N76,96,392131,E,0,0.87,0.84,5,U,-47,9.75"
RX,2110401,R35,TXD,N46,48,392431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:23:20.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2110401,R35,TXD,N46,48,392431,G,1,0.93,0.90,5,U,-44,9.75"
RX,2110599,R35,TXA,N01,390,392627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:20.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2110599,R35,TXA,N01,390,392627,G,1,0.93,0.90,5,F,-37,9.25"
RX,2110865,R35,TXB,N16,194,392893,E,0,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:21.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2110865,R35,TXB,N16,194,392893,E,0,0.87,0.84,5,U,-51,10.00"
RX,2111046,R35,TXG,N91,47,393080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:23:21.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2111046,R35,TXG,N91,47,393080,G,1,0.93,0.90,5,U,-49,10.00"
RX,2111349,R35,TXE,N61,192,393382,A,1,0.75,0.72,5.0,U,-57.0,9.5,True,,2026-07-11T14:23:21.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2111349,R35,TXE,N61,192,393382,A,1,0.75,0.72,5,U,-57,9.50"
RX,2111599,R35,TXA,N01,391,393627,H,0,0.32,0.3,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:21.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2111599,R35,TXA,N01,391,393627,H,0,0.32,0.30,5,F,-37,9.50"
