rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2111743,R35,TXK,N151,196,393764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:22.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2111743,R35,TXK,N151,196,393764,A,1,0.75,0.72,5,U,-48,9.50"
RX,2112096,R35,TXF,N76,97,394131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:22.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2112096,R35,TXF,N76,97,394131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2112255,R35,TXJ,N136,47,394280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:23:22.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2112255,R35,TXJ,N136,47,394280,G,1,0.93,0.90,5,U,-44,9.75"
RX,2112350,R35,TXC,N31,96,394381,E,0,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:23:22.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2112350,R35,TXC,N31,96,394381,E,0,0.87,0.84,5,U,-47,9.50"
RX,2112599,R35,TXA,N01,392,394627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:22.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2112599,R35,TXA,N01,392,394627,A,1,0.75,0.72,5,F,-38,9.25"
RX,2112865,R35,TXB,N16,195,394893,G,1,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:23.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2112865,R35,TXB,N16,195,394893,G,1,0.93,0.90,5,U,-51,9.75"
RX,2113349,R35,TXE,N61,193,395382,C,1,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:23.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2113349,R35,TXE,N61,193,395382,C,1,0.81,0.78,5,U,-56,9.75"
RX,2113455,R35,TXI,N121,96,395481,E,0,0.87,0.84,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:23.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2113455,R35,TXI,N121,96,395481,E,0,0.87,0.84,5,U,-44,9.50"
RX,2113599,R35,TXA,N01,393,395627,B,1,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:23.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2113599,R35,TXA,N01,393,395627,B,1,0.20,0.18,5,F,-38,9.75"
RX,2113743,R35,TXK,N151,197,395764,C,0,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:24.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2113743,R35,TXK,N151,197,395764,C,0,0.81,0.78,5,U,-48,9.50"
RX,2114349,R35,TXC,N31,97,396381,G,1,0.93,0.9,5.0,U,-47.0,9.25,True,,2026-07-11T14:23:24.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2114349,R35,TXC,N31,97,396381,G,1,0.93,0.90,5,U,-47,9.25"
RX,2114599,R35,TXA,N01,394,396627,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:24.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2114599,R35,TXA,N01,394,396627,C,0,0.81,0.78,5,F,-37,9.25"
RX,2114865,R35,TXB,N16,196,396893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:25.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2114865,R35,TXB,N16,196,396893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2115349,R35,TXE,N61,194,397382,E,0,0.87,0.84,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:25.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2115349,R35,TXE,N61,194,397382,E,0,0.87,0.84,5,U,-56,9.75"
RX,2115455,R35,TXI,N121,97,397481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:25.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2115455,R35,TXI,N121,97,397481,G,1,0.93,0.90,5,U,-43,9.75"
RX,2115599,R35,TXA,N01,395,397627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:25.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2115599,R35,TXA,N01,395,397627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2115743,R35,TXK,N151,198,397764,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:26.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2115743,R35,TXK,N151,198,397764,E,1,0.87,0.84,5,U,-48,9.75"
RX,2116599,R35,TXA,N01,396,398627,E,1,0.87,0.84,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:26.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2116599,R35,TXA,N01,396,398627,E,1,0.87,0.84,5,F,-37,9.25"
RX,2116865,R35,TXB,N16,197,398893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:27.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2116865,R35,TXB,N16,197,398893,C,0,0.81,0.78,5,U,-51,9.75"
RX,2117349,R35,TXE,N61,195,399382,G,1,0.93,0.9,5.0,U,-57.0,9.75,True,,2026-07-11T14:23:27.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2117349,R35,TXE,N61,195,399382,G,1,0.93,0.90,5,U,-57,9.75"
RX,2117599,R35,TXA,N01,397,399627,F,0,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:27.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2117599,R35,TXA,N01,397,399627,F,0,0.28,0.26,5,F,-38,9.25"
RX,2118096,R35,TXF,N76,98,400131,E,1,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:23:28.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2118096,R35,TXF,N76,98,400131,E,1,0.87,0.84,5,U,-46,10.00"
RX,2118401,R35,TXD,N46,49,400431,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:28.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2118401,R35,TXD,N46,49,400431,G,1,0.93,0.90,5,U,-44,9.50"
RX,2118599,R35,TXA,N01,398,400627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:28.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2118599,R35,TXA,N01,398,400627,G,1,0.93,0.90,5,F,-37,9.25"
RX,2118865,R35,TXB,N16,198,400893,E,1,0.87,0.84,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:29.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2118865,R35,TXB,N16,198,400893,E,1,0.87,0.84,5,U,-51,10.00"
RX,2119046,R35,TXG,N91,48,401080,G,1,0.93,0.9,5.0,U,-49.0,9.5,True,,2026-07-11T14:23:29.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2119046,R35,TXG,N91,48,401080,G,1,0.93,0.90,5,U,-49,9.50"
RX,2119349,R35,TXE,N61,196,401382,A,1,0.75,0.72,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:29.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2119349,R35,TXE,N61,196,401382,A,1,0.75,0.72,5,U,-56,9.75"
RX,2119599,R35,TXA,N01,399,401627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:29.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2119599,R35,TXA,N01,399,401627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2119743,R35,TXK,N151,200,401764,A,0,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:30.100+00:00,/dev/cu.usbserial-576B0005451,"RX,2119743,R35,TXK,N151,200,401764,A,0,0.75,0.72,5,U,-48,9.50"
RX,2120096,R35,TXF,N76,99,402131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:23:30.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2120096,R35,TXF,N76,99,402131,G,1,0.93,0.90,5,U,-47,9.50"
RX,2120255,R35,TXJ,N136,48,402280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:23:30.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2120255,R35,TXJ,N136,48,402280,G,1,0.93,0.90,5,U,-44,9.75"
RX,2120350,R35,TXC,N31,98,402381,E,1,0.87,0.84,5.0,U,-47.0,9.25,True,,2026-07-11T14:23:30.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2120350,R35,TXC,N31,98,402381,E,1,0.87,0.84,5,U,-47,9.25"
RX,2120599,R35,TXA,N01,400,402627,A,0,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:30.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2120599,R35,TXA,N01,400,402627,A,0,0.75,0.72,5,F,-38,9.50"
RX,2120865,R35,TXB,N16,199,402893,G,1,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:23:31.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2120865,R35,TXB,N16,199,402893,G,1,0.93,0.90,5,U,-50,10.00"
RX,2121349,R35,TXE,N61,197,403382,C,0,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:31.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2121349,R35,TXE,N61,197,403382,C,0,0.81,0.78,5,U,-56,9.50"
RX,2121455,R35,TXI,N121,98,403481,E,1,0.87,0.84,5.0,U,-43.0,9.5,True,,2026-07-11T14:23:31.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2121455,R35,TXI,N121,98,403481,E,1,0.87,0.84,5,U,-43,9.50"
RX,2121599,R35,TXA,N01,401,403627,B,1,0.2,0.18,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:31.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2121599,R35,TXA,N01,401,403627,B,1,0.20,0.18,5,F,-37,9.25"
RX,2121744,R35,TXK,N151,201,403764,C,1,0.81,0.78,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:32.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2121744,R35,TXK,N151,201,403764,C,1,0.81,0.78,5,U,-48,9.50"
RX,2122350,R35,TXC,N31,99,404381,G,1,0.93,0.9,5.0,U,-47.0,10.25,True,,2026-07-11T14:23:32.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2122350,R35,TXC,N31,99,404381,G,1,0.93,0.90,5,U,-47,10.25"
RX,2122599,R35,TXA,N01,402,404627,C,1,0.81,0.78,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:32.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2122599,R35,TXA,N01,402,404627,C,1,0.81,0.78,5,F,-38,9.25"
RX,2122865,R35,TXB,N16,200,404893,A,0,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:33.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2122865,R35,TXB,N16,200,404893,A,0,0.75,0.72,5,U,-51,10.00"
RX,2123349,R35,TXE,N61,198,405382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:23:33.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2123349,R35,TXE,N61,198,405382,E,1,0.87,0.84,5,U,-55,9.75"
RX,2123455,R35,TXI,N121,99,405481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:23:33.811+00:00,/dev/cu.usbserial-576B0005451,"RX,2123455,R35,TXI,N121,99,405481,G,1,0.93,0.90,5,U,-43,9.50"
RX,2123599,R35,TXA,N01,403,405627,D,0,0.24,0.22,5.0,F,-38.0,10.0,True,,2026-07-11T14:23:33.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2123599,R35,TXA,N01,403,405627,D,0,0.24,0.22,5,F,-38,10.00"
RX,2123743,R35,TXK,N151,202,405764,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:23:34.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2123743,R35,TXK,N151,202,405764,E,1,0.87,0.84,5,U,-47,10.00"
RX,2124599,R35,TXA,N01,404,406627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:34.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2124599,R35,TXA,N01,404,406627,E,1,0.87,0.84,5,F,-38,9.25"
RX,2124865,R35,TXB,N16,201,406893,C,1,0.81,0.78,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:35.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2124865,R35,TXB,N16,201,406893,C,1,0.81,0.78,5,U,-51,10.00"
RX,2125349,R35,TXE,N61,199,407382,G,1,0.93,0.9,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:35.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2125349,R35,TXE,N61,199,407382,G,1,0.93,0.90,5,U,-56,9.75"
RX,2125599,R35,TXA,N01,405,407627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:35.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2125599,R35,TXA,N01,405,407627,F,1,0.28,0.26,5,F,-38,9.50"
RX,2125708,R35,TXH,N106,26,407742,G,0,0.93,0.9,5.0,U,-38.0,-1.75,True,,2026-07-11T14:23:36.064+00:00,/dev/cu.usbserial-576B0005451,"RX,2125708,R35,TXH,N106,26,407742,G,0,0.93,0.90,5,U,-38,-1.75"
RX,2125890,R35,TXL,N166,26,407916,G,0,0.93,0.9,5.0,U,-48.0,9.25,True,,2026-07-11T14:23:36.246+00:00,/dev/cu.usbserial-576B0005451,"RX,2125890,R35,TXL,N166,26,407916,G,0,0.93,0.90,5,U,-48,9.25"
RX,2126096,R35,TXF,N76,100,408131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:23:36.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2126096,R35,TXF,N76,100,408131,E,1,0.87,0.84,5,U,-47,10.00"
RX,2126401,R35,TXD,N46,50,408431,G,0,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:36.758+00:00,/dev/cu.usbserial-576B0005451,"RX,2126401,R35,TXD,N46,50,408431,G,0,0.93,0.90,5,U,-44,9.50"
RX,2126599,R35,TXA,N01,406,408627,G,0,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:36.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2126599,R35,TXA,N01,406,408627,G,0,0.93,0.90,5,F,-37,9.50"
RX,2126866,R35,TXB,N16,202,408893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:37.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2126866,R35,TXB,N16,202,408893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2127046,R35,TXG,N91,49,409080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:23:37.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2127046,R35,TXG,N91,49,409080,G,1,0.93,0.90,5,U,-49,10.00"
RX,2127349,R35,TXE,N61,200,409382,A,0,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:23:37.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2127349,R35,TXE,N61,200,409382,A,0,0.75,0.72,5,U,-55,9.50"
RX,2127599,R35,TXA,N01,407,409627,H,1,0.32,0.3,5.0,F,-36.0,9.25,True,,2026-07-11T14:23:37.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2127599,R35,TXA,N01,407,409627,H,1,0.32,0.30,5,F,-36,9.25"
RX,2127744,R35,TXK,N151,204,409764,A,1,0.75,0.72,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:38.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2127744,R35,TXK,N151,204,409764,A,1,0.75,0.72,5,U,-48,9.50"
RX,2128096,R35,TXF,N76,101,410131,G,0,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-11T14:23:38.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2128096,R35,TXF,N76,101,410131,G,0,0.93,0.90,5,U,-47,10.00"
RX,2128255,R35,TXJ,N136,49,410280,G,1,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:38.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2128255,R35,TXJ,N136,49,410280,G,1,0.93,0.90,5,U,-44,9.50"
RX,2128350,R35,TXC,N31,100,410381,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:38.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2128350,R35,TXC,N31,100,410381,E,1,0.87,0.84,5,U,-47,9.75"
RX,2128599,R35,TXA,N01,408,410627,A,1,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:38.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2128599,R35,TXA,N01,408,410627,A,1,0.75,0.72,5,F,-38,9.25"
RX,2128865,R35,TXB,N16,203,410893,G,0,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:39.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2128865,R35,TXB,N16,203,410893,G,0,0.93,0.90,5,U,-51,9.75"
RX,2129349,R35,TXE,N61,201,411382,C,1,0.81,0.78,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:39.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2129349,R35,TXE,N61,201,411382,C,1,0.81,0.78,5,U,-56,9.50"
RX,2129460,R35,TXI,N121,100,411481,E,1,0.87,0.84,5.0,U,-43.0,10.25,True,,2026-07-11T14:23:39.816+00:00,/dev/cu.usbserial-576B0005451,"RX,2129460,R35,TXI,N121,100,411481,E,1,0.87,0.84,5,U,-43,10.25"
RX,2129599,R35,TXA,N01,409,411627,B,0,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:39.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2129599,R35,TXA,N01,409,411627,B,0,0.20,0.18,5,F,-38,9.75"
RX,2129743,R35,TXK,N151,205,411764,C,1,0.81,0.78,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:40.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2129743,R35,TXK,N151,205,411764,C,1,0.81,0.78,5,U,-48,9.75"
RX,2130350,R35,TXC,N31,101,412381,G,0,0.93,0.9,5.0,U,-46.0,9.75,True,,2026-07-11T14:23:40.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2130350,R35,TXC,N31,101,412381,G,0,0.93,0.90,5,U,-46,9.75"
RX,2130599,R35,TXA,N01,410,412627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:40.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2130599,R35,TXA,N01,410,412627,C,1,0.81,0.78,5,F,-37,9.50"
RX,2130865,R35,TXB,N16,204,412893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:41.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2130865,R35,TXB,N16,204,412893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2131349,R35,TXE,N61,202,413382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:23:41.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2131349,R35,TXE,N61,202,413382,E,1,0.87,0.84,5,U,-55,9.75"
RX,2131460,R35,TXI,N121,101,413481,G,0,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:41.816+00:00,/dev/cu.usbserial-576B0005451,"RX,2131460,R35,TXI,N121,101,413481,G,0,0.93,0.90,5,U,-43,9.75"
RX,2131599,R35,TXA,N01,411,413627,D,1,0.24,0.22,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:41.955+00:00,/dev/cu.usbserial-576B0005451,"RX,2131599,R35,TXA,N01,411,413627,D,1,0.24,0.22,5,F,-38,9.75"
RX,2131743,R35,TXK,N151,206,413764,E,0,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:23:42.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2131743,R35,TXK,N151,206,413764,E,0,0.87,0.84,5,U,-48,10.00"
RX,2132599,R35,TXA,N01,412,414627,E,0,0.87,0.84,5.0,F,-39.0,9.75,True,,2026-07-11T14:23:42.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2132599,R35,TXA,N01,412,414627,E,0,0.87,0.84,5,F,-39,9.75"
RX,2132865,R35,TXB,N16,205,414893,C,1,0.81,0.78,5.0,U,-51.0,10.25,True,,2026-07-11T14:23:43.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2132865,R35,TXB,N16,205,414893,C,1,0.81,0.78,5,U,-51,10.25"
RX,2133349,R35,TXE,N61,203,415382,G,0,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-11T14:23:43.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2133349,R35,TXE,N61,203,415382,G,0,0.93,0.90,5,U,-55,9.50"
RX,2133599,R35,TXA,N01,413,415627,F,1,0.28,0.26,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:43.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2133599,R35,TXA,N01,413,415627,F,1,0.28,0.26,5,F,-38,9.50"
RX,2134096,R35,TXF,N76,102,416131,E,0,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:44.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2134096,R35,TXF,N76,102,416131,E,0,0.87,0.84,5,U,-47,9.75"
RX,2134401,R35,TXD,N46,51,416431,G,1,0.93,0.9,5.0,U,-44.0,9.0,True,,2026-07-11T14:23:44.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2134401,R35,TXD,N46,51,416431,G,1,0.93,0.90,5,U,-44,9.00"
RX,2134599,R35,TXA,N01,414,416627,G,1,0.93,0.9,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:44.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2134599,R35,TXA,N01,414,416627,G,1,0.93,0.90,5,F,-37,9.25"
RX,2134865,R35,TXB,N16,206,416893,E,0,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-11T14:23:45.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2134865,R35,TXB,N16,206,416893,E,0,0.87,0.84,5,U,-50,9.75"
RX,2135046,R35,TXG,N91,50,417080,G,0,0.93,0.9,5.0,U,-50.0,10.0,True,,2026-07-11T14:23:45.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2135046,R35,TXG,N91,50,417080,G,0,0.93,0.90,5,U,-50,10.00"
RX,2135349,R35,TXE,N61,204,417382,A,1,0.75,0.72,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:45.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2135349,R35,TXE,N61,204,417382,A,1,0.75,0.72,5,U,-56,9.50"
RX,2135599,R35,TXA,N01,415,417627,H,0,0.32,0.3,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:45.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2135599,R35,TXA,N01,415,417627,H,0,0.32,0.30,5,F,-38,9.75"
RX,2135744,R35,TXK,N151,208,417764,A,1,0.75,0.72,5.0,U,-49.0,10.0,True,,2026-07-11T14:23:46.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2135744,R35,TXK,N151,208,417764,A,1,0.75,0.72,5,U,-49,10.00"
RX,2136096,R35,TXF,N76,103,418131,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:46.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2136096,R35,TXF,N76,103,418131,G,1,0.93,0.90,5,U,-47,9.75"
RX,2136255,R35,TXJ,N136,50,418280,G,0,0.93,0.9,5.0,U,-44.0,9.5,True,,2026-07-11T14:23:46.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2136255,R35,TXJ,N136,50,418280,G,0,0.93,0.90,5,U,-44,9.50"
RX,2136350,R35,TXC,N31,102,418381,E,0,0.87,0.84,5.0,U,-47.0,10.25,True,,2026-07-11T14:23:46.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2136350,R35,TXC,N31,102,418381,E,0,0.87,0.84,5,U,-47,10.25"
RX,2136599,R35,TXA,N01,416,418627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:46.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2136599,R35,TXA,N01,416,418627,A,1,0.75,0.72,5,F,-38,9.50"
RX,2136865,R35,TXB,N16,207,418893,G,1,0.93,0.9,5.0,U,-50.0,10.25,True,,2026-07-11T14:23:47.222+00:00,/dev/cu.usbserial-576B0005451,"RX,2136865,R35,TXB,N16,207,418893,G,1,0.93,0.90,5,U,-50,10.25"
RX,2137349,R35,TXE,N61,205,419382,C,1,0.81,0.78,5.0,U,-56.0,9.75,True,,2026-07-11T14:23:47.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2137349,R35,TXE,N61,205,419382,C,1,0.81,0.78,5,U,-56,9.75"
RX,2137460,R35,TXI,N121,102,419481,E,0,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:23:47.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2137460,R35,TXI,N121,102,419481,E,0,0.87,0.84,5,U,-43,10.00"
RX,2137599,R35,TXA,N01,417,419627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:47.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2137599,R35,TXA,N01,417,419627,B,1,0.20,0.18,5,F,-38,9.50"
