rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,2137744,R35,TXK,N151,209,419764,C,0,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:23:48.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2137744,R35,TXK,N151,209,419764,C,0,0.81,0.78,5,U,-49,9.75"
RX,2138350,R35,TXC,N31,103,420381,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:48.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2138350,R35,TXC,N31,103,420381,G,1,0.93,0.90,5,U,-47,9.75"
RX,2138599,R35,TXA,N01,418,420627,C,0,0.81,0.78,5.0,F,-38.0,9.0,True,,2026-07-11T14:23:48.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2138599,R35,TXA,N01,418,420627,C,0,0.81,0.78,5,F,-38,9.00"
RX,2138866,R35,TXB,N16,208,420893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:23:49.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2138866,R35,TXB,N16,208,420893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2139349,R35,TXE,N61,206,421382,E,0,0.87,0.84,5.0,U,-56.0,9.5,True,,2026-07-11T14:23:49.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2139349,R35,TXE,N61,206,421382,E,0,0.87,0.84,5,U,-56,9.50"
RX,2139460,R35,TXI,N121,103,421481,G,1,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:23:49.816+00:00,/dev/cu.usbserial-576B0005451,"RX,2139460,R35,TXI,N121,103,421481,G,1,0.93,0.90,5,U,-43,9.75"
RX,2139599,R35,TXA,N01,419,421627,D,1,0.24,0.22,5.0,F,-37.0,9.75,True,,2026-07-11T14:23:49.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2139599,R35,TXA,N01,419,421627,D,1,0.24,0.22,5,F,-37,9.75"
RX,2139744,R35,TXK,N151,210,421764,E,1,0.87,0.84,5.0,U,-48.0,9.5,True,,2026-07-11T14:23:50.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2139744,R35,TXK,N151,210,421764,E,1,0.87,0.84,5,U,-48,9.50"
RX,2140599,R35,TXA,N01,420,422627,E,1,0.87,0.84,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:50.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2140599,R35,TXA,N01,420,422627,E,1,0.87,0.84,5,F,-38,9.50"
RX,2140866,R35,TXB,N16,209,422893,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:51.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2140866,R35,TXB,N16,209,422893,C,0,0.81,0.78,5,U,-51,9.75"
RX,2141349,R35,TXE,N61,207,423382,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-11T14:23:51.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2141349,R35,TXE,N61,207,423382,G,1,0.93,0.90,5,U,-55,9.75"
RX,2141599,R35,TXA,N01,421,423627,F,0,0.28,0.26,5.0,F,-37.0,9.0,True,,2026-07-11T14:23:51.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2141599,R35,TXA,N01,421,423627,F,0,0.28,0.26,5,F,-37,9.00"
RX,2141743,R35,TXK,N151,211,423764,G,1,0.93,0.9,5.0,U,-48.0,10.0,True,,2026-07-11T14:23:52.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2141743,R35,TXK,N151,211,423764,G,1,0.93,0.90,5,U,-48,10.00"
RX,2142096,R35,TXF,N76,104,424131,E,1,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:23:52.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2142096,R35,TXF,N76,104,424131,E,1,0.87,0.84,5,U,-47,10.00"
RX,2142401,R35,TXD,N46,52,424431,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:23:52.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2142401,R35,TXD,N46,52,424431,G,1,0.93,0.90,5,U,-44,9.75"
RX,2142599,R35,TXA,N01,422,424627,G,1,0.93,0.9,5.0,F,-38.0,9.75,True,,2026-07-11T14:23:52.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2142599,R35,TXA,N01,422,424627,G,1,0.93,0.90,5,F,-38,9.75"
RX,2142866,R35,TXB,N16,210,424893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:53.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2142866,R35,TXB,N16,210,424893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2143046,R35,TXG,N91,51,425080,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:23:53.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2143046,R35,TXG,N91,51,425080,G,1,0.93,0.90,5,U,-49,10.00"
RX,2143349,R35,TXE,N61,208,425382,A,1,0.75,0.72,5.0,U,-55.0,9.75,True,,2026-07-11T14:23:53.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2143349,R35,TXE,N61,208,425382,A,1,0.75,0.72,5,U,-55,9.75"
RX,2143599,R35,TXA,N01,423,425627,H,1,0.32,0.3,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:53.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2143599,R35,TXA,N01,423,425627,H,1,0.32,0.30,5,F,-38,9.25"
RX,2143743,R35,TXK,N151,212,425764,A,0,0.75,0.72,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:54.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2143743,R35,TXK,N151,212,425764,A,0,0.75,0.72,5,U,-48,9.75"
RX,2144096,R35,TXF,N76,105,426131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:23:54.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2144096,R35,TXF,N76,105,426131,G,1,0.93,0.90,5,U,-47,9.50"
RX,2144255,R35,TXJ,N136,51,426280,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T14:23:54.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2144255,R35,TXJ,N136,51,426280,G,1,0.93,0.90,5,U,-44,9.25"
RX,2144349,R35,TXC,N31,104,426381,E,1,0.87,0.84,5.0,U,-48.0,9.75,True,,2026-07-11T14:23:54.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2144349,R35,TXC,N31,104,426381,E,1,0.87,0.84,5,U,-48,9.75"
RX,2144599,R35,TXA,N01,424,426627,A,0,0.75,0.72,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:54.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2144599,R35,TXA,N01,424,426627,A,0,0.75,0.72,5,F,-38,9.25"
RX,2144866,R35,TXB,N16,211,426893,G,1,0.93,0.9,5.0,U,-51.0,10.5,True,,2026-07-11T14:23:55.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2144866,R35,TXB,N16,211,426893,G,1,0.93,0.90,5,U,-51,10.50"
RX,2145349,R35,TXE,N61,209,427382,C,0,0.81,0.78,5.0,U,-55.0,9.5,True,,2026-07-11T14:23:55.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2145349,R35,TXE,N61,209,427382,C,0,0.81,0.78,5,U,-55,9.50"
RX,2145460,R35,TXI,N121,104,427481,E,1,0.87,0.84,5.0,U,-43.0,10.0,True,,2026-07-11T14:23:55.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2145460,R35,TXI,N121,104,427481,E,1,0.87,0.84,5,U,-43,10.00"
RX,2145599,R35,TXA,N01,425,427627,B,1,0.2,0.18,5.0,F,-38.0,9.5,True,,2026-07-11T14:23:55.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2145599,R35,TXA,N01,425,427627,B,1,0.20,0.18,5,F,-38,9.50"
RX,2145744,R35,TXK,N151,213,427764,C,1,0.81,0.78,5.0,U,-48.0,10.0,True,,2026-07-11T14:23:56.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2145744,R35,TXK,N151,213,427764,C,1,0.81,0.78,5,U,-48,10.00"
RX,2146349,R35,TXC,N31,105,428381,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:23:56.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2146349,R35,TXC,N31,105,428381,G,1,0.93,0.90,5,U,-47,9.75"
RX,2146599,R35,TXA,N01,426,428627,C,1,0.81,0.78,5.0,F,-37.0,9.75,True,,2026-07-11T14:23:56.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2146599,R35,TXA,N01,426,428627,C,1,0.81,0.78,5,F,-37,9.75"
RX,2146866,R35,TXB,N16,212,428893,A,0,0.75,0.72,5.0,U,-51.0,9.75,True,,2026-07-11T14:23:57.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2146866,R35,TXB,N16,212,428893,A,0,0.75,0.72,5,U,-51,9.75"
RX,2147349,R35,TXE,N61,210,429382,E,1,0.87,0.84,5.0,U,-55.0,9.75,True,,2026-07-11T14:23:57.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2147349,R35,TXE,N61,210,429382,E,1,0.87,0.84,5,U,-55,9.75"
RX,2147460,R35,TXI,N121,105,429481,G,1,0.93,0.9,5.0,U,-43.0,9.5,True,,2026-07-11T14:23:57.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2147460,R35,TXI,N121,105,429481,G,1,0.93,0.90,5,U,-43,9.50"
RX,2147599,R35,TXA,N01,427,429627,D,0,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:23:57.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2147599,R35,TXA,N01,427,429627,D,0,0.24,0.22,5,F,-37,9.50"
RX,2147743,R35,TXK,N151,214,429764,E,1,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:23:58.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2147743,R35,TXK,N151,214,429764,E,1,0.87,0.84,5,U,-48,10.00"
RX,2148599,R35,TXA,N01,428,430627,E,1,0.87,0.84,5.0,F,-38.0,9.25,True,,2026-07-11T14:23:58.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2148599,R35,TXA,N01,428,430627,E,1,0.87,0.84,5,F,-38,9.25"
RX,2148866,R35,TXB,N16,213,430893,C,1,0.81,0.78,5.0,U,-51.0,9.5,True,,2026-07-11T14:23:59.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2148866,R35,TXB,N16,213,430893,C,1,0.81,0.78,5,U,-51,9.50"
RX,2149349,R35,TXE,N61,211,431382,G,1,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-11T14:23:59.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2149349,R35,TXE,N61,211,431382,G,1,0.93,0.90,5,U,-55,9.50"
RX,2149599,R35,TXA,N01,429,431627,F,1,0.28,0.26,5.0,F,-37.0,9.25,True,,2026-07-11T14:23:59.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2149599,R35,TXA,N01,429,431627,F,1,0.28,0.26,5,F,-37,9.25"
RX,2149743,R35,TXK,N151,215,431764,G,0,0.93,0.9,5.0,U,-48.0,10.25,True,,2026-07-11T14:24:00.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2149743,R35,TXK,N151,215,431764,G,0,0.93,0.90,5,U,-48,10.25"
RX,2150096,R35,TXF,N76,106,432131,E,1,0.87,0.84,5.0,U,-47.0,9.75,True,,2026-07-11T14:24:00.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2150096,R35,TXF,N76,106,432131,E,1,0.87,0.84,5,U,-47,9.75"
RX,2150401,R35,TXD,N46,53,432431,G,0,0.93,0.9,5.0,U,-45.0,9.25,True,,2026-07-11T14:24:00.757+00:00,/dev/cu.usbserial-576B0005451,"RX,2150401,R35,TXD,N46,53,432431,G,0,0.93,0.90,5,U,-45,9.25"
RX,2150599,R35,TXA,N01,430,432627,G,0,0.93,0.9,5.0,F,-38.0,9.0,True,,2026-07-11T14:24:00.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2150599,R35,TXA,N01,430,432627,G,0,0.93,0.90,5,F,-38,9.00"
RX,2150866,R35,TXB,N16,214,432893,E,1,0.87,0.84,5.0,U,-51.0,9.75,True,,2026-07-11T14:24:01.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2150866,R35,TXB,N16,214,432893,E,1,0.87,0.84,5,U,-51,9.75"
RX,2151046,R35,TXG,N91,52,433080,G,1,0.93,0.9,5.0,U,-50.0,10.25,True,,2026-07-11T14:24:01.402+00:00,/dev/cu.usbserial-576B0005451,"RX,2151046,R35,TXG,N91,52,433080,G,1,0.93,0.90,5,U,-50,10.25"
RX,2151349,R35,TXE,N61,212,433382,A,0,0.75,0.72,5.0,U,-55.0,9.5,True,,2026-07-11T14:24:01.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2151349,R35,TXE,N61,212,433382,A,0,0.75,0.72,5,U,-55,9.50"
RX,2151599,R35,TXA,N01,431,433627,H,1,0.32,0.3,5.0,F,-38.0,9.5,True,,2026-07-11T14:24:01.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2151599,R35,TXA,N01,431,433627,H,1,0.32,0.30,5,F,-38,9.50"
RX,2151743,R35,TXK,N151,216,433764,A,1,0.75,0.72,5.0,U,-49.0,10.0,True,,2026-07-11T14:24:02.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2151743,R35,TXK,N151,216,433764,A,1,0.75,0.72,5,U,-49,10.00"
RX,2152096,R35,TXF,N76,107,434131,G,0,0.93,0.9,5.0,U,-47.0,9.0,True,,2026-07-11T14:24:02.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2152096,R35,TXF,N76,107,434131,G,0,0.93,0.90,5,U,-47,9.00"
RX,2152255,R35,TXJ,N136,52,434280,G,1,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:24:02.610+00:00,/dev/cu.usbserial-576B0005451,"RX,2152255,R35,TXJ,N136,52,434280,G,1,0.93,0.90,5,U,-44,9.75"
RX,2152350,R35,TXC,N31,106,434381,E,1,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:24:02.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2152350,R35,TXC,N31,106,434381,E,1,0.87,0.84,5,U,-47,9.50"
RX,2152599,R35,TXA,N01,432,434627,A,1,0.75,0.72,5.0,F,-37.0,9.5,True,,2026-07-11T14:24:02.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2152599,R35,TXA,N01,432,434627,A,1,0.75,0.72,5,F,-37,9.50"
RX,2152865,R35,TXB,N16,215,434893,G,0,0.93,0.9,5.0,U,-51.0,9.75,True,,2026-07-11T14:24:03.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2152865,R35,TXB,N16,215,434893,G,0,0.93,0.90,5,U,-51,9.75"
RX,2153349,R35,TXE,N61,213,435382,C,1,0.81,0.78,5.0,U,-55.0,10.0,True,,2026-07-11T14:24:03.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2153349,R35,TXE,N61,213,435382,C,1,0.81,0.78,5,U,-55,10.00"
RX,2153460,R35,TXI,N121,106,435481,E,1,0.87,0.84,5.0,U,-43.0,9.75,True,,2026-07-11T14:24:03.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2153460,R35,TXI,N121,106,435481,E,1,0.87,0.84,5,U,-43,9.75"
RX,2153599,R35,TXA,N01,433,435627,B,0,0.2,0.18,5.0,F,-37.0,9.5,True,,2026-07-11T14:24:03.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2153599,R35,TXA,N01,433,435627,B,0,0.20,0.18,5,F,-37,9.50"
RX,2153743,R35,TXK,N151,217,435764,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:24:04.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2153743,R35,TXK,N151,217,435764,C,1,0.81,0.78,5,U,-49,9.75"
RX,2154349,R35,TXC,N31,107,436381,G,0,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:24:04.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2154349,R35,TXC,N31,107,436381,G,0,0.93,0.90,5,U,-47,9.50"
RX,2154599,R35,TXA,N01,434,436627,C,1,0.81,0.78,5.0,F,-37.0,9.5,True,,2026-07-11T14:24:04.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2154599,R35,TXA,N01,434,436627,C,1,0.81,0.78,5,F,-37,9.50"
RX,2154866,R35,TXB,N16,216,436893,A,1,0.75,0.72,5.0,U,-51.0,10.0,True,,2026-07-11T14:24:05.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2154866,R35,TXB,N16,216,436893,A,1,0.75,0.72,5,U,-51,10.00"
RX,2155349,R35,TXE,N61,214,437382,E,1,0.87,0.84,5.0,U,-54.0,9.5,True,,2026-07-11T14:24:05.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2155349,R35,TXE,N61,214,437382,E,1,0.87,0.84,5,U,-54,9.50"
RX,2155460,R35,TXI,N121,107,437481,G,0,0.93,0.9,5.0,U,-43.0,9.75,True,,2026-07-11T14:24:05.816+00:00,/dev/cu.usbserial-576B0005451,"RX,2155460,R35,TXI,N121,107,437481,G,0,0.93,0.90,5,U,-43,9.75"
RX,2155599,R35,TXA,N01,435,437627,D,1,0.24,0.22,5.0,F,-37.0,9.5,True,,2026-07-11T14:24:05.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2155599,R35,TXA,N01,435,437627,D,1,0.24,0.22,5,F,-37,9.50"
RX,2155743,R35,TXK,N151,218,437764,E,0,0.87,0.84,5.0,U,-48.0,10.0,True,,2026-07-11T14:24:06.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2155743,R35,TXK,N151,218,437764,E,0,0.87,0.84,5,U,-48,10.00"
RX,2156599,R35,TXA,N01,436,438627,E,0,0.87,0.84,5.0,F,-38.0,9.0,True,,2026-07-11T14:24:06.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2156599,R35,TXA,N01,436,438627,E,0,0.87,0.84,5,F,-38,9.00"
RX,2156866,R35,TXB,N16,217,438893,C,1,0.81,0.78,5.0,U,-51.0,10.0,True,,2026-07-11T14:24:07.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2156866,R35,TXB,N16,217,438893,C,1,0.81,0.78,5,U,-51,10.00"
RX,2157349,R35,TXE,N61,215,439382,G,0,0.93,0.9,5.0,U,-53.0,9.25,True,,2026-07-11T14:24:07.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2157349,R35,TXE,N61,215,439382,G,0,0.93,0.90,5,U,-53,9.25"
RX,2157599,R35,TXA,N01,437,439627,F,1,0.28,0.26,5.0,F,-38.0,9.25,True,,2026-07-11T14:24:07.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2157599,R35,TXA,N01,437,439627,F,1,0.28,0.26,5,F,-38,9.25"
RX,2157743,R35,TXK,N151,219,439764,G,1,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:24:08.098+00:00,/dev/cu.usbserial-576B0005451,"RX,2157743,R35,TXK,N151,219,439764,G,1,0.93,0.90,5,U,-49,10.00"
RX,2158096,R35,TXF,N76,108,440131,E,0,0.87,0.84,5.0,U,-47.0,9.5,True,,2026-07-11T14:24:08.452+00:00,/dev/cu.usbserial-576B0005451,"RX,2158096,R35,TXF,N76,108,440131,E,0,0.87,0.84,5,U,-47,9.50"
RX,2158401,R35,TXD,N46,54,440431,G,1,0.93,0.9,5.0,U,-45.0,9.75,True,,2026-07-11T14:24:08.756+00:00,/dev/cu.usbserial-576B0005451,"RX,2158401,R35,TXD,N46,54,440431,G,1,0.93,0.90,5,U,-45,9.75"
RX,2158599,R35,TXA,N01,438,440627,G,1,0.93,0.9,5.0,F,-38.0,9.25,True,,2026-07-11T14:24:08.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2158599,R35,TXA,N01,438,440627,G,1,0.93,0.90,5,F,-38,9.25"
RX,2158866,R35,TXB,N16,218,440893,E,0,0.87,0.84,5.0,U,-52.0,10.0,True,,2026-07-11T14:24:09.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2158866,R35,TXB,N16,218,440893,E,0,0.87,0.84,5,U,-52,10.00"
RX,2159046,R35,TXG,N91,53,441080,G,0,0.93,0.9,5.0,U,-49.0,10.0,True,,2026-07-11T14:24:09.401+00:00,/dev/cu.usbserial-576B0005451,"RX,2159046,R35,TXG,N91,53,441080,G,0,0.93,0.90,5,U,-49,10.00"
RX,2159349,R35,TXE,N61,216,441382,A,1,0.75,0.72,5.0,U,-50.0,9.5,True,,2026-07-11T14:24:09.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2159349,R35,TXE,N61,216,441382,A,1,0.75,0.72,5,U,-50,9.50"
RX,2159599,R35,TXA,N01,439,441627,H,0,0.32,0.3,5.0,F,-39.0,9.5,True,,2026-07-11T14:24:09.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2159599,R35,TXA,N01,439,441627,H,0,0.32,0.30,5,F,-39,9.50"
RX,2159743,R35,TXK,N151,220,441764,A,1,0.75,0.72,5.0,U,-49.0,10.0,True,,2026-07-11T14:24:10.098+00:00,/dev/cu.usbserial-576B0005451,"RX,2159743,R35,TXK,N151,220,441764,A,1,0.75,0.72,5,U,-49,10.00"
RX,2160096,R35,TXF,N76,109,442131,G,1,0.93,0.9,5.0,U,-47.0,9.5,True,,2026-07-11T14:24:10.451+00:00,/dev/cu.usbserial-576B0005451,"RX,2160096,R35,TXF,N76,109,442131,G,1,0.93,0.90,5,U,-47,9.50"
RX,2160255,R35,TXJ,N136,53,442280,G,0,0.93,0.9,5.0,U,-44.0,9.75,True,,2026-07-11T14:24:10.611+00:00,/dev/cu.usbserial-576B0005451,"RX,2160255,R35,TXJ,N136,53,442280,G,0,0.93,0.90,5,U,-44,9.75"
RX,2160349,R35,TXC,N31,108,442381,E,0,0.87,0.84,5.0,U,-47.0,10.0,True,,2026-07-11T14:24:10.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2160349,R35,TXC,N31,108,442381,E,0,0.87,0.84,5,U,-47,10.00"
RX,2160599,R35,TXA,N01,440,442627,A,1,0.75,0.72,5.0,F,-38.0,9.5,True,,2026-07-11T14:24:10.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2160599,R35,TXA,N01,440,442627,A,1,0.75,0.72,5,F,-38,9.50"
RX,2160866,R35,TXB,N16,219,442893,G,1,0.93,0.9,5.0,U,-51.0,9.5,True,,2026-07-11T14:24:11.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2160866,R35,TXB,N16,219,442893,G,1,0.93,0.90,5,U,-51,9.50"
RX,2161349,R35,TXE,N61,217,443382,C,1,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T14:24:11.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2161349,R35,TXE,N61,217,443382,C,1,0.81,0.78,5,U,-49,9.75"
RX,2161460,R35,TXI,N121,108,443481,E,0,0.87,0.84,5.0,U,-46.0,10.0,True,,2026-07-11T14:24:11.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2161460,R35,TXI,N121,108,443481,E,0,0.87,0.84,5,U,-46,10.00"
RX,2161599,R35,TXA,N01,441,443627,B,1,0.2,0.18,5.0,F,-40.0,9.5,True,,2026-07-11T14:24:11.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2161599,R35,TXA,N01,441,443627,B,1,0.20,0.18,5,F,-40,9.50"
RX,2161743,R35,TXK,N151,221,443764,C,0,0.81,0.78,5.0,U,-51.0,9.75,True,,2026-07-11T14:24:12.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2161743,R35,TXK,N151,221,443764,C,0,0.81,0.78,5,U,-51,9.75"
RX,2162349,R35,TXC,N31,109,444381,G,1,0.93,0.9,5.0,U,-47.0,9.75,True,,2026-07-11T14:24:12.705+00:00,/dev/cu.usbserial-576B0005451,"RX,2162349,R35,TXC,N31,109,444381,G,1,0.93,0.90,5,U,-47,9.75"
RX,2162599,R35,TXA,N01,442,444627,C,0,0.81,0.78,5.0,F,-40.0,9.5,True,,2026-07-11T14:24:12.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2162599,R35,TXA,N01,442,444627,C,0,0.81,0.78,5,F,-40,9.50"
RX,2162866,R35,TXB,N16,220,444893,A,1,0.75,0.72,5.0,U,-53.0,10.0,True,,2026-07-11T14:24:13.221+00:00,/dev/cu.usbserial-576B0005451,"RX,2162866,R35,TXB,N16,220,444893,A,1,0.75,0.72,5,U,-53,10.00"
RX,2163349,R35,TXE,N61,218,445382,E,0,0.87,0.84,5.0,U,-53.0,9.75,True,,2026-07-11T14:24:13.704+00:00,/dev/cu.usbserial-576B0005451,"RX,2163349,R35,TXE,N61,218,445382,E,0,0.87,0.84,5,U,-53,9.75"
RX,2163460,R35,TXI,N121,109,445481,G,1,0.93,0.9,5.0,U,-42.0,9.75,True,,2026-07-11T14:24:13.815+00:00,/dev/cu.usbserial-576B0005451,"RX,2163460,R35,TXI,N121,109,445481,G,1,0.93,0.90,5,U,-42,9.75"
RX,2163599,R35,TXA,N01,443,445627,D,1,0.24,0.22,5.0,F,-40.0,10.5,True,,2026-07-11T14:24:13.954+00:00,/dev/cu.usbserial-576B0005451,"RX,2163599,R35,TXA,N01,443,445627,D,1,0.24,0.22,5,F,-40,10.50"
RX,2163743,R35,TXK,N151,222,445764,E,1,0.87,0.84,5.0,U,-52.0,10.25,True,,2026-07-11T14:24:14.099+00:00,/dev/cu.usbserial-576B0005451,"RX,2163743,R35,TXK,N151,222,445764,E,1,0.87,0.84,5,U,-52,10.25"
