base_index,tx_ms,region,event,priority,usefulness,stale_after
0,0,A,0,0.25,0.2,30
1,1000,A,0,0.25,0.2,30
2,2000,A,0,0.25,0.2,30
3,3000,A,0,0.25,0.2,30
4,4000,A,0,0.25,0.2,30
5,5000,A,0,0.25,0.2,30
6,6000,A,0,0.25,0.2,30
7,7000,A,0,0.25,0.2,30
8,8000,A,0,0.25,0.2,30
9,9000,A,0,0.25,0.2,30
10,10000,A,0,0.25,0.2,30
11,11000,A,0,0.25,0.2,30
12,12000,A,0,0.25,0.2,30
13,13000,A,0,0.25,0.2,30
14,14000,A,0,0.25,0.2,30
15,15000,A,0,0.25,0.2,30
16,16000,A,0,0.25,0.2,30
17,17000,A,0,0.25,0.2,30
18,18000,A,0,0.25,0.2,30
19,19000,A,0,0.25,0.2,30
20,20000,A,0,0.25,0.2,30
21,21000,A,0,0.25,0.2,30
22,22000,A,0,0.25,0.2,30
23,23000,A,0,0.25,0.2,30
24,24000,A,0,0.25,0.2,30
25,25000,A,0,0.25,0.2,30
26,26000,A,0,0.25,0.2,30
27,27000,A,0,0.25,0.2,30
28,28000,A,0,0.25,0.2,30
29,29000,A,0,0.25,0.2,30
30,30000,A,0,0.25,0.2,30
31,31000,A,0,0.25,0.2,30
32,32000,A,0,0.25,0.2,30
33,33000,A,0,0.25,0.2,30
34,34000,A,0,0.25,0.2,30
35,35000,A,0,0.25,0.2,30
36,36000,A,0,0.25,0.2,30
37,37000,A,0,0.25,0.2,30
38,38000,A,0,0.25,0.2,30
39,39000,A,0,0.25,0.2,30
40,40000,A,0,0.25,0.2,30
41,41000,A,0,0.25,0.2,30
42,42000,A,0,0.25,0.2,30
43,43000,A,0,0.25,0.2,30
44,44000,A,0,0.25,0.2,30
45,45000,A,0,0.25,0.2,30
46,46000,A,0,0.25,0.2,30
47,47000,A,0,0.25,0.2,30
48,48000,A,0,0.25,0.2,30
49,49000,A,0,0.25,0.2,30
50,50000,A,0,0.9,0.85,30
51,51000,A,0,0.9,0.85,30
52,52000,A,0,0.9,0.85,30
53,53000,A,0,0.9,0.85,30
54,54000,A,0,0.9,0.85,30
55,55000,A,0,0.9,0.85,30
56,56000,A,0,0.9,0.85,30
57,57000,A,0,0.9,0.85,30
58,58000,A,0,0.9,0.85,30
59,59000,A,0,0.9,0.85,30
60,60000,A,0,0.9,0.85,30
61,61000,A,0,0.9,0.85,30
62,62000,A,0,0.9,0.85,30
63,63000,A,0,0.9,0.85,30
64,64000,A,0,0.9,0.85,30
65,65000,A,0,0.9,0.85,30
66,66000,A,0,0.9,0.85,30
67,67000,A,0,0.9,0.85,30
68,68000,A,0,0.9,0.85,30
69,69000,A,0,0.9,0.85,30
70,70000,A,0,0.9,0.85,30
71,71000,A,0,0.9,0.85,30
72,72000,A,0,0.9,0.85,30
73,73000,A,0,0.9,0.85,30
74,74000,A,0,0.9,0.85,30
75,75000,A,0,0.9,0.85,30
76,76000,A,0,0.9,0.85,30
77,77000,A,0,0.9,0.85,30
78,78000,A,0,0.9,0.85,30
79,79000,A,0,0.9,0.85,30
80,80000,A,0,0.9,0.85,30
81,81000,A,0,0.9,0.85,30
82,82000,A,0,0.9,0.85,30
83,83000,A,0,0.9,0.85,30
84,84000,A,0,0.9,0.85,30
85,85000,A,0,0.9,0.85,30
86,86000,A,0,0.9,0.85,30
87,87000,A,0,0.9,0.85,30
88,88000,A,0,0.9,0.85,30
89,89000,A,0,0.9,0.85,30
90,90000,A,0,0.9,0.85,30
91,91000,A,0,0.9,0.85,30
92,92000,A,0,0.9,0.85,30
93,93000,A,0,0.9,0.85,30
94,94000,A,0,0.9,0.85,30
95,95000,A,0,0.9,0.85,30
96,96000,A,0,0.9,0.85,30
97,97000,A,0,0.9,0.85,30
98,98000,A,0,0.9,0.85,30
99,99000,A,0,0.9,0.85,30
100,100000,A,0,0.25,0.3,30
101,101000,A,0,0.25,0.3,30
102,102000,A,0,0.25,0.3,30
103,103000,A,0,0.25,0.3,30
104,104000,A,0,0.25,0.3,30
105,105000,A,0,0.25,0.3,30
106,106000,A,0,0.25,0.3,30
107,107000,A,0,0.25,0.3,30
108,108000,A,0,0.25,0.3,30
109,109000,A,0,0.25,0.3,30
110,110000,A,0,0.25,0.3,30
111,111000,A,0,0.25,0.3,30
112,112000,A,0,0.25,0.3,30
113,113000,A,0,0.25,0.3,30
114,114000,A,0,0.25,0.3,30
115,115000,A,0,0.25,0.3,30
116,116000,A,0,0.25,0.3,30
117,117000,A,0,0.25,0.3,30
118,118000,A,0,0.25,0.3,30
119,119000,A,0,0.25,0.3,30
120,120000,A,0,0.25,0.3,30
121,121000,A,0,0.25,0.3,30
122,122000,A,0,0.25,0.3,30
123,123000,A,0,0.25,0.3,30
124,124000,A,0,0.25,0.3,30
125,125000,A,0,0.25,0.3,30
126,126000,A,0,0.25,0.3,30
127,127000,A,0,0.25,0.3,30
128,128000,A,0,0.25,0.3,30
129,129000,A,0,0.25,0.3,30
130,130000,A,0,0.25,0.3,30
131,131000,A,0,0.25,0.3,30
132,132000,A,0,0.25,0.3,30
133,133000,A,0,0.25,0.3,30
134,134000,A,0,0.25,0.3,30
135,135000,A,0,0.25,0.3,30
136,136000,A,0,0.25,0.3,30
137,137000,A,0,0.25,0.3,30
138,138000,A,0,0.25,0.3,30
139,139000,A,0,0.25,0.3,30
140,140000,A,0,0.25,0.3,30
141,141000,A,0,0.25,0.3,30
142,142000,A,0,0.25,0.3,30
143,143000,A,0,0.25,0.3,30
144,144000,A,0,0.25,0.3,30
145,145000,A,0,0.25,0.3,30
146,146000,A,0,0.25,0.3,30
147,147000,A,0,0.25,0.3,30
148,148000,A,0,0.25,0.3,30
149,149000,A,0,0.25,0.3,30
150,150000,A,0,0.9,0.9,30
151,151000,A,0,0.9,0.9,30
152,152000,A,0,0.9,0.9,30
153,153000,A,0,0.9,0.9,30
154,154000,A,0,0.9,0.9,30
155,155000,A,0,0.9,0.9,30
156,156000,A,0,0.9,0.9,30
157,157000,A,0,0.9,0.9,30
158,158000,A,0,0.9,0.9,30
159,159000,A,0,0.9,0.9,30
160,160000,A,0,0.9,0.9,30
161,161000,A,0,0.9,0.9,30
162,162000,A,0,0.9,0.9,30
163,163000,A,0,0.9,0.9,30
164,164000,A,0,0.9,0.9,30
165,165000,A,0,0.9,0.9,30
166,166000,A,0,0.9,0.9,30
167,167000,A,0,0.9,0.9,30
168,168000,A,0,0.9,0.9,30
169,169000,A,0,0.9,0.9,30
170,170000,A,0,0.9,0.9,30
171,171000,A,0,0.9,0.9,30
172,172000,A,0,0.9,0.9,30
173,173000,A,0,0.9,0.9,30
174,174000,A,0,0.9,0.9,30
175,175000,A,0,0.9,0.9,30
176,176000,A,0,0.9,0.9,30
177,177000,A,0,0.9,0.9,30
178,178000,A,0,0.9,0.9,30
179,179000,A,0,0.9,0.9,30
180,180000,A,0,0.9,0.9,30
181,181000,A,0,0.9,0.9,30
182,182000,A,0,0.9,0.9,30
183,183000,A,0,0.9,0.9,30
184,184000,A,0,0.9,0.9,30
185,185000,A,0,0.9,0.9,30
186,186000,A,0,0.9,0.9,30
187,187000,A,0,0.9,0.9,30
188,188000,A,0,0.9,0.9,30
189,189000,A,0,0.9,0.9,30
190,190000,A,0,0.9,0.9,30
191,191000,A,0,0.9,0.9,30
192,192000,A,0,0.9,0.9,30
193,193000,A,0,0.9,0.9,30
194,194000,A,0,0.9,0.9,30
195,195000,A,0,0.9,0.9,30
196,196000,A,0,0.9,0.9,30
197,197000,A,0,0.9,0.9,30
198,198000,A,0,0.9,0.9,30
199,199000,A,0,0.9,0.9,30
200,200000,A,0,0.25,0.2,30
201,201000,A,0,0.25,0.2,30
202,202000,A,0,0.25,0.2,30
203,203000,A,0,0.25,0.2,30
204,204000,A,0,0.25,0.2,30
205,205000,A,0,0.25,0.2,30
206,206000,A,0,0.25,0.2,30
207,207000,A,0,0.25,0.2,30
208,208000,A,0,0.25,0.2,30
209,209000,A,0,0.25,0.2,30
210,210000,A,0,0.25,0.2,30
211,211000,A,0,0.25,0.2,30
212,212000,A,0,0.25,0.2,30
213,213000,A,0,0.25,0.2,30
214,214000,A,0,0.25,0.2,30
215,215000,A,0,0.25,0.2,30
216,216000,A,0,0.25,0.2,30
217,217000,A,0,0.25,0.2,30
218,218000,A,0,0.25,0.2,30
219,219000,A,0,0.25,0.2,30
220,220000,A,0,0.25,0.2,30
221,221000,A,0,0.25,0.2,30
222,222000,A,0,0.25,0.2,30
223,223000,A,0,0.25,0.2,30
224,224000,A,0,0.25,0.2,30
225,225000,A,0,0.25,0.2,30
226,226000,A,0,0.25,0.2,30
227,227000,A,0,0.25,0.2,30
228,228000,A,0,0.25,0.2,30
229,229000,A,0,0.25,0.2,30
230,230000,A,0,0.25,0.2,30
231,231000,A,0,0.25,0.2,30
232,232000,A,0,0.25,0.2,30
233,233000,A,0,0.25,0.2,30
234,234000,A,0,0.25,0.2,30
235,235000,A,0,0.25,0.2,30
236,236000,A,0,0.25,0.2,30
237,237000,A,0,0.25,0.2,30
238,238000,A,0,0.25,0.2,30
239,239000,A,0,0.25,0.2,30
240,240000,A,0,0.25,0.2,30
241,241000,A,0,0.25,0.2,30
242,242000,A,0,0.25,0.2,30
243,243000,A,0,0.25,0.2,30
244,244000,A,0,0.25,0.2,30
245,245000,A,0,0.25,0.2,30
246,246000,A,0,0.25,0.2,30
247,247000,A,0,0.25,0.2,30
248,248000,A,0,0.25,0.2,30
249,249000,A,0,0.25,0.2,30
250,250000,A,0,0.25,0.2,30
251,251000,A,0,0.25,0.2,30
252,252000,A,0,0.25,0.2,30
253,253000,A,0,0.25,0.2,30
254,254000,A,0,0.25,0.2,30
255,255000,A,0,0.25,0.2,30
256,256000,A,0,0.25,0.2,30
257,257000,A,0,0.25,0.2,30
258,258000,A,0,0.25,0.2,30
259,259000,A,0,0.25,0.2,30
260,260000,A,0,0.25,0.2,30
261,261000,A,0,0.25,0.2,30
262,262000,A,0,0.25,0.2,30
263,263000,A,0,0.25,0.2,30
264,264000,A,0,0.25,0.2,30
265,265000,A,0,0.25,0.2,30
266,266000,A,0,0.25,0.2,30
267,267000,A,0,0.25,0.2,30
268,268000,A,0,0.25,0.2,30
269,269000,A,0,0.25,0.2,30
270,270000,A,0,0.25,0.2,30
271,271000,A,0,0.25,0.2,30
272,272000,A,0,0.25,0.2,30
273,273000,A,0,0.25,0.2,30
274,274000,A,0,0.25,0.2,30
275,275000,A,0,0.25,0.2,30
276,276000,A,0,0.25,0.2,30
277,277000,A,0,0.25,0.2,30
278,278000,A,0,0.25,0.2,30
279,279000,A,0,0.25,0.2,30
280,280000,A,0,0.25,0.2,30
281,281000,A,0,0.25,0.2,30
282,282000,A,0,0.25,0.2,30
283,283000,A,0,0.25,0.2,30
284,284000,A,0,0.25,0.2,30
285,285000,A,0,0.25,0.2,30
286,286000,A,0,0.25,0.2,30
287,287000,A,0,0.25,0.2,30
288,288000,A,0,0.25,0.2,30
289,289000,A,0,0.25,0.2,30
290,290000,A,0,0.25,0.2,30
291,291000,A,0,0.25,0.2,30
292,292000,A,0,0.25,0.2,30
293,293000,A,0,0.25,0.2,30
294,294000,A,0,0.25,0.2,30
295,295000,A,0,0.25,0.2,30
296,296000,A,0,0.25,0.2,30
297,297000,A,0,0.25,0.2,30
298,298000,A,0,0.25,0.2,30
299,299000,A,0,0.25,0.2,30
300,300000,A,0,0.9,0.85,30
301,301000,A,0,0.9,0.85,30
302,302000,A,0,0.9,0.85,30
303,303000,A,0,0.9,0.85,30
304,304000,A,0,0.9,0.85,30
305,305000,A,0,0.9,0.85,30
306,306000,A,0,0.9,0.85,30
307,307000,A,0,0.9,0.85,30
308,308000,A,0,0.9,0.85,30
309,309000,A,0,0.9,0.85,30
310,310000,A,0,0.9,0.85,30
311,311000,A,0,0.9,0.85,30
312,312000,A,0,0.9,0.85,30
313,313000,A,0,0.9,0.85,30
314,314000,A,0,0.9,0.85,30
315,315000,A,0,0.9,0.85,30
316,316000,A,0,0.9,0.85,30
317,317000,A,0,0.9,0.85,30
318,318000,A,0,0.9,0.85,30
319,319000,A,0,0.9,0.85,30
