run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy
R19,TXB,N16,0,0,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,1,1000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,2,2000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,3,3000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,4,4000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,5,5000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,6,6000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,7,7000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,8,8000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,9,9000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,10,10000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,11,11000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,12,12000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,13,13000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,14,14000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,15,15000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,16,16000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,17,17000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,18,18000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,19,19000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,20,20000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,21,21000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,22,22000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,23,23000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,24,24000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,25,25000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,26,26000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,27,27000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,28,28000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,29,29000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,30,30000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,31,31000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,32,32000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,33,33000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,34,34000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,35,35000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,36,36000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,37,37000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,38,38000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,39,39000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,40,40000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,41,41000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,42,42000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,43,43000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,44,44000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,45,45000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,46,46000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,47,47000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,48,48000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,49,49000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,50,50000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,51,51000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,52,52000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,53,53000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,54,54000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,55,55000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,56,56000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,57,57000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,58,58000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,59,59000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,60,60000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,61,61000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,62,62000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,63,63000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,64,64000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,65,65000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,66,66000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,67,67000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,68,68000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,69,69000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,70,70000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,71,71000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,72,72000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,73,73000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,74,74000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,75,75000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,76,76000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,77,77000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,78,78000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,79,79000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,80,80000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,81,81000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,82,82000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,83,83000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,84,84000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,85,85000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,86,86000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,87,87000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,88,88000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,89,89000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,90,90000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,91,91000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,92,92000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,93,93000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,94,94000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,95,95000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,96,96000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,97,97000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,98,98000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,99,99000,R1,belief_demand,3,0.90,3000,usefulness_threshold
R19,TXB,N16,100,100000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,101,101000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,102,102000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,103,103000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,104,104000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,105,105000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,106,106000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,107,107000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,108,108000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,109,109000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,110,110000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,111,111000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,112,112000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,113,113000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,114,114000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,115,115000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,116,116000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,117,117000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,118,118000,R1,belief_demand,3,0.85,3000,usefulness_threshold
R19,TXB,N16,119,119000,R1,belief_demand,3,0.85,3000,usefulness_threshold
