source_id,source_time,demand_index,region_id,event_type,priority,usefulness,stale_after,policy_hint,source_policy,source_note
S000,0,0,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S001,1,1,B,0,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S002,2,2,C,1,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S003,3,3,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S004,4,4,E,0,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S005,5,5,F,1,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S006,6,6,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S007,7,7,H,0,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S008,8,8,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S009,9,9,B,1,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S010,10,10,C,0,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S011,11,11,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S012,12,12,E,1,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S013,13,13,F,0,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S014,14,14,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S015,15,15,H,1,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S016,16,16,A,0,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S017,17,17,B,1,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S018,18,18,C,1,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S019,19,19,D,0,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S020,20,20,E,1,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S021,21,21,F,1,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S022,22,22,G,0,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S023,23,23,H,1,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S024,24,24,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S025,25,25,B,0,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S026,26,26,C,1,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S027,27,27,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S028,28,28,E,0,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S029,29,29,F,1,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S030,30,30,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S031,31,31,H,0,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S032,32,32,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S033,33,33,B,1,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S034,34,34,C,0,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S035,35,35,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S036,36,36,E,1,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S037,37,37,F,0,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S038,38,38,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S039,39,39,H,1,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S040,40,40,A,0,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S041,41,41,B,1,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S042,42,42,C,1,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S043,43,43,D,0,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S044,44,44,E,1,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S045,45,45,F,1,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S046,46,46,G,0,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S047,47,47,H,1,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S048,48,48,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S049,49,49,B,0,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S050,50,50,C,1,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S051,51,51,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S052,52,52,E,0,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S053,53,53,F,1,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S054,54,54,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S055,55,55,H,0,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
S056,56,56,A,1,0.750,0.720,5,F,synthetic_run029_longer,high_usefulness_slot
S057,57,57,B,1,0.200,0.180,5,F,synthetic_run029_longer,low_usefulness_slot
S058,58,58,C,0,0.810,0.780,5,F,synthetic_run029_longer,high_usefulness_slot
S059,59,59,D,1,0.240,0.220,5,F,synthetic_run029_longer,low_usefulness_slot
S060,60,60,E,1,0.870,0.840,5,F,synthetic_run029_longer,high_usefulness_slot
S061,61,61,F,0,0.280,0.260,5,F,synthetic_run029_longer,low_usefulness_slot
S062,62,62,G,1,0.930,0.900,5,F,synthetic_run029_longer,high_usefulness_slot
S063,63,63,H,1,0.320,0.300,5,F,synthetic_run029_longer,low_usefulness_slot
