seq,region,event,priority,usefulness,stale_after,policy
0,A,1,0.750,0.720,5,F
1,B,0,0.200,0.180,5,F
2,C,1,0.810,0.780,5,F
3,D,1,0.240,0.220,5,F
4,E,0,0.870,0.840,5,F
5,F,1,0.280,0.260,5,F
6,G,1,0.930,0.900,5,F
7,H,0,0.320,0.300,5,F
8,A,1,0.750,0.720,5,F
9,B,1,0.200,0.180,5,F
10,C,0,0.810,0.780,5,F
11,D,1,0.240,0.220,5,F
12,E,1,0.870,0.840,5,F
13,F,0,0.280,0.260,5,F
14,G,1,0.930,0.900,5,F
15,H,1,0.320,0.300,5,F
16,A,0,0.750,0.720,5,F
17,B,1,0.200,0.180,5,F
18,C,1,0.810,0.780,5,F
19,D,0,0.240,0.220,5,F
20,E,1,0.870,0.840,5,F
21,F,1,0.280,0.260,5,F
22,G,0,0.930,0.900,5,F
23,H,1,0.320,0.300,5,F
24,A,1,0.750,0.720,5,F
25,B,0,0.200,0.180,5,F
26,C,1,0.810,0.780,5,F
27,D,1,0.240,0.220,5,F
28,E,0,0.870,0.840,5,F
29,F,1,0.280,0.260,5,F
30,G,1,0.930,0.900,5,F
31,H,0,0.320,0.300,5,F
32,A,1,0.750,0.720,5,F
33,B,1,0.200,0.180,5,F
34,C,0,0.810,0.780,5,F
35,D,1,0.240,0.220,5,F
36,E,1,0.870,0.840,5,F
37,F,0,0.280,0.260,5,F
38,G,1,0.930,0.900,5,F
39,H,1,0.320,0.300,5,F
40,A,0,0.750,0.720,5,F
41,B,1,0.200,0.180,5,F
42,C,1,0.810,0.780,5,F
43,D,0,0.240,0.220,5,F
44,E,1,0.870,0.840,5,F
45,F,1,0.280,0.260,5,F
46,G,0,0.930,0.900,5,F
47,H,1,0.320,0.300,5,F
48,A,1,0.750,0.720,5,F
49,B,0,0.200,0.180,5,F
50,C,1,0.810,0.780,5,F
51,D,1,0.240,0.220,5,F
52,E,0,0.870,0.840,5,F
53,F,1,0.280,0.260,5,F
54,G,1,0.930,0.900,5,F
55,H,0,0.320,0.300,5,F
56,A,1,0.750,0.720,5,F
57,B,1,0.200,0.180,5,F
58,C,0,0.810,0.780,5,F
59,D,1,0.240,0.220,5,F
60,E,1,0.870,0.840,5,F
61,F,0,0.280,0.260,5,F
62,G,1,0.930,0.900,5,F
63,H,1,0.320,0.300,5,F
