seq,region,event,priority,usefulness,stale_after,policy,send
0,A,1,0.750,0.720,5,U,0
1,B,0,0.200,0.180,5,U,0
2,C,1,0.810,0.780,5,U,0
3,D,1,0.240,0.220,5,U,0
4,E,0,0.870,0.840,5,U,0
5,F,1,0.280,0.260,5,U,0
6,G,1,0.930,0.900,5,U,1
7,H,0,0.320,0.300,5,U,0
8,A,1,0.750,0.720,5,U,0
9,B,1,0.200,0.180,5,U,0
10,C,0,0.810,0.780,5,U,0
11,D,1,0.240,0.220,5,U,0
12,E,1,0.870,0.840,5,U,0
13,F,0,0.280,0.260,5,U,0
14,G,1,0.930,0.900,5,U,1
15,H,1,0.320,0.300,5,U,0
16,A,0,0.750,0.720,5,U,0
17,B,1,0.200,0.180,5,U,0
18,C,1,0.810,0.780,5,U,0
19,D,0,0.240,0.220,5,U,0
20,E,1,0.870,0.840,5,U,0
21,F,1,0.280,0.260,5,U,0
22,G,0,0.930,0.900,5,U,1
23,H,1,0.320,0.300,5,U,0
24,A,1,0.750,0.720,5,U,0
25,B,0,0.200,0.180,5,U,0
26,C,1,0.810,0.780,5,U,0
27,D,1,0.240,0.220,5,U,0
28,E,0,0.870,0.840,5,U,0
29,F,1,0.280,0.260,5,U,0
30,G,1,0.930,0.900,5,U,1
31,H,0,0.320,0.300,5,U,0
32,A,1,0.750,0.720,5,U,0
33,B,1,0.200,0.180,5,U,0
34,C,0,0.810,0.780,5,U,0
35,D,1,0.240,0.220,5,U,0
36,E,1,0.870,0.840,5,U,0
37,F,0,0.280,0.260,5,U,0
38,G,1,0.930,0.900,5,U,1
39,H,1,0.320,0.300,5,U,0
40,A,0,0.750,0.720,5,U,0
41,B,1,0.200,0.180,5,U,0
42,C,1,0.810,0.780,5,U,0
43,D,0,0.240,0.220,5,U,0
44,E,1,0.870,0.840,5,U,0
45,F,1,0.280,0.260,5,U,0
46,G,0,0.930,0.900,5,U,1
47,H,1,0.320,0.300,5,U,0
48,A,1,0.750,0.720,5,U,0
49,B,0,0.200,0.180,5,U,0
50,C,1,0.810,0.780,5,U,0
51,D,1,0.240,0.220,5,U,0
52,E,0,0.870,0.840,5,U,0
53,F,1,0.280,0.260,5,U,0
54,G,1,0.930,0.900,5,U,1
55,H,0,0.320,0.300,5,U,0
56,A,1,0.750,0.720,5,U,0
57,B,1,0.200,0.180,5,U,0
58,C,0,0.810,0.780,5,U,0
59,D,1,0.240,0.220,5,U,0
60,E,1,0.870,0.840,5,U,0
61,F,0,0.280,0.260,5,U,0
62,G,1,0.930,0.900,5,U,1
63,H,1,0.320,0.300,5,U,0
